attribute,group_a,group_b,channel,magnitude,regime,quartile,n_questions,n_predictions,mean_human_gap,strict_accuracy,strict_accuracy_ci95_low,strict_accuracy_ci95_high,tie_aware_accuracy,fractional_accuracy,chance_accuracy,lift_over_chance,lift_ci95_low,lift_ci95_high,bootstrap_p_lift_le_zero
gender,Male,Female,steered,14.0,Steered N=14,Q4,121,242,0.3508720974263384,0.5082644628099173,0.4628099173553719,0.5578512396694215,0.5082644628099173,0.5082644628099173,0.5,0.008264462809917328,-0.037190082644628086,0.05785123966942152,0.39730134932533734
gender,Male,Female,steered,16.0,Steered N=16,All,484,968,0.14910505453674847,0.5402892561983471,0.515495867768595,0.5671487603305785,0.5402892561983471,0.5402892561983471,0.5,0.04028925619834711,0.015495867768595017,0.06714876033057848,0.001999000499750125
gender,Male,Female,steered,16.0,Steered N=16,Q1,121,242,0.028549971618702995,0.4628099173553719,0.4132231404958678,0.512396694214876,0.4628099173553719,0.4628099173553719,0.5,-0.037190082644628086,-0.08677685950413222,0.012396694214875992,0.9310344827586207
gender,Male,Female,steered,16.0,Steered N=16,Q2,121,242,0.07189303539381058,0.5619834710743802,0.512396694214876,0.6157024793388429,0.5619834710743802,0.5619834710743802,0.5,0.06198347107438018,0.012396694214875992,0.11570247933884292,0.01249375312343828
gender,Male,Female,steered,16.0,Steered N=16,Q3,121,242,0.1451051137081419,0.5867768595041323,0.5330578512396694,0.640495867768595,0.5867768595041323,0.5867768595041323,0.5,0.08677685950413228,0.03305785123966942,0.14049586776859502,0.0024987506246876563
gender,Male,Female,steered,16.0,Steered N=16,Q4,121,242,0.3508720974263384,0.5495867768595041,0.5041322314049587,0.5950413223140496,0.5495867768595041,0.5495867768595041,0.5,0.04958677685950408,0.004132231404958664,0.0950413223140496,0.01699150424787606
gender,Male,Female,steered,18.0,Steered N=18,All,484,968,0.14910505453674847,0.5413223140495868,0.515495867768595,0.5681818181818182,0.5413223140495868,0.5413223140495868,0.5,0.04132231404958675,0.015495867768595017,0.06818181818181823,0.0014992503748125937
gender,Male,Female,steered,18.0,Steered N=18,Q1,121,242,0.028549971618702995,0.47520661157024796,0.4214876033057851,0.5247933884297521,0.47520661157024796,0.47520661157024796,0.5,-0.02479338842975204,-0.07851239669421489,0.024793388429752095,0.848575712143928
gender,Male,Female,steered,18.0,Steered N=18,Q2,121,242,0.07189303539381058,0.5661157024793388,0.5165289256198347,0.6157024793388429,0.5661157024793388,0.5661157024793388,0.5,0.06611570247933884,0.016528925619834656,0.11570247933884292,0.006496751624187906
gender,Male,Female,steered,18.0,Steered N=18,Q3,121,242,0.1451051137081419,0.5785123966942148,0.5288223140495868,0.6322314049586777,0.5785123966942148,0.5785123966942148,0.5,0.07851239669421484,0.028822314049586798,0.1322314049586777,0.001999000499750125
gender,Male,Female,steered,18.0,Steered N=18,Q4,121,242,0.3508720974263384,0.5454545454545454,0.49586776859504134,0.5909090909090909,0.5454545454545454,0.5454545454545454,0.5,0.045454545454545414,-0.004132231404958664,0.09090909090909094,0.04547726136931534
gender,Male,Female,steered,20.0,Steered N=20,All,484,968,0.14910505453674847,0.5464876033057852,0.5206611570247934,0.5733471074380165,0.5464876033057852,0.5464876033057852,0.5,0.04648760330578516,0.02066115702479343,0.07334710743801653,0.0004997501249375312
gender,Male,Female,steered,20.0,Steered N=20,Q1,121,242,0.028549971618702995,0.48760330578512395,0.4380165289256198,0.5330578512396694,0.48760330578512395,0.48760330578512395,0.5,-0.012396694214876047,-0.06198347107438018,0.03305785123966942,0.7296351824087957
gender,Male,Female,steered,20.0,Steered N=20,Q2,121,242,0.07189303539381058,0.5661157024793388,0.5165289256198347,0.6115702479338843,0.5661157024793388,0.5661157024793388,0.5,0.06611570247933884,0.016528925619834656,0.11157024793388426,0.005497251374312844
gender,Male,Female,steered,20.0,Steered N=20,Q3,121,242,0.1451051137081419,0.5950413223140496,0.5371900826446281,0.6528925619834711,0.5950413223140496,0.5950413223140496,0.5,0.0950413223140496,0.037190082644628086,0.15289256198347112,0.0009995002498750624
gender,Male,Female,steered,20.0,Steered N=20,Q4,121,242,0.3508720974263384,0.5371900826446281,0.48760330578512395,0.5867768595041323,0.5371900826446281,0.5371900826446281,0.5,0.037190082644628086,-0.012396694214876047,0.08677685950413228,0.07946026986506746
age,30-49,65+,declared,,Declared,All,482,964,0.19746946466702953,0.4948132780082988,0.4782157676348548,0.5134854771784232,0.4948132780082988,0.4948132780082988,0.5,-0.005186721991701226,-0.021784232365145206,0.013485477178423189,0.7361319340329835
age,30-49,65+,declared,,Declared,Q1,120,240,0.0453729179841157,0.5125,0.48333333333333334,0.5416666666666666,0.5125,0.5125,0.5,0.012499999999999956,-0.016666666666666663,0.04166666666666663,0.2288855572213893
age,30-49,65+,declared,,Declared,Q2,121,242,0.10531555622536115,0.5082644628099173,0.4669421487603306,0.5495867768595041,0.5082644628099173,0.5082644628099173,0.5,0.008264462809917328,-0.03305785123966942,0.04958677685950408,0.3868065967016492
age,30-49,65+,declared,,Declared,Q3,120,240,0.18359113731692728,0.4666666666666667,0.43333333333333335,0.49583333333333335,0.4666666666666667,0.4666666666666667,0.5,-0.033333333333333326,-0.06666666666666665,-0.004166666666666652,0.9890054972513743
age,30-49,65+,declared,,Declared,Q4,121,242,0.45422655396788736,0.49173553719008267,0.45454545454545453,0.5289256198347108,0.49173553719008267,0.49173553719008267,0.5,-0.008264462809917328,-0.04545454545454547,0.02892561983471076,0.7236381809095452
age,30-49,65+,steered,0.0,Neutral (N=0),All,482,964,0.19746946466702953,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,1.0
age,30-49,65+,steered,0.0,Neutral (N=0),Q1,120,240,0.0453729179841157,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,1.0
age,30-49,65+,steered,0.0,Neutral (N=0),Q2,121,242,0.10531555622536115,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,1.0
age,30-49,65+,steered,0.0,Neutral (N=0),Q3,120,240,0.18359113731692728,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,1.0
age,30-49,65+,steered,0.0,Neutral (N=0),Q4,121,242,0.45422655396788736,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,1.0
age,30-49,65+,steered,2.0,Steered N=2,All,482,964,0.19746946466702953,0.4948132780082988,0.47922717842323653,0.5103734439834025,0.4948132780082988,0.4948132780082988,0.5,-0.005186721991701226,-0.020772821576763467,0.010373443983402453,0.7716141929035483
age,30-49,65+,steered,2.0,Steered N=2,Q1,120,240,0.0453729179841157,0.4875,0.4666666666666667,0.5083333333333333,0.4875,0.4875,0.5,-0.012500000000000011,-0.033333333333333326,0.008333333333333304,0.9050474762618691
age,30-49,65+,steered,2.0,Steered N=2,Q2,121,242,0.10531555622536115,0.5,0.4669421487603306,0.5330578512396694,0.5,0.5,0.5,0.0,-0.03305785123966942,0.03305785123966942,0.5427286356821589
age,30-49,65+,steered,2.0,Steered N=2,Q3,120,240,0.18359113731692728,0.4875,0.45,0.525,0.4875,0.4875,0.5,-0.012500000000000011,-0.04999999999999999,0.025000000000000022,0.7756121939030485
age,30-49,65+,steered,2.0,Steered N=2,Q4,121,242,0.45422655396788736,0.5041322314049587,0.47520661157024796,0.5330578512396694,0.5041322314049587,0.5041322314049587,0.5,0.004132231404958664,-0.02479338842975204,0.03305785123966942,0.4292853573213393
age,30-49,65+,steered,4.0,Steered N=4,All,482,964,0.19746946466702953,0.483402489626556,0.4636929460580913,0.504149377593361,0.483402489626556,0.483402489626556,0.5,-0.01659751037344398,-0.036307053941908696,0.004149377593360981,0.9515242378810594
age,30-49,65+,steered,4.0,Steered N=4,Q1,120,240,0.0453729179841157,0.4791666666666667,0.44583333333333336,0.5166666666666667,0.4791666666666667,0.4791666666666667,0.5,-0.020833333333333315,-0.05416666666666664,0.01666666666666672,0.8930534732633684
age,30-49,65+,steered,4.0,Steered N=4,Q2,121,242,0.10531555622536115,0.4793388429752066,0.4380165289256198,0.5247933884297521,0.4793388429752066,0.4793388429752066,0.5,-0.020661157024793375,-0.06198347107438018,0.024793388429752095,0.8280859570214892
age,30-49,65+,steered,4.0,Steered N=4,Q3,120,240,0.18359113731692728,0.48333333333333334,0.44583333333333336,0.5208333333333334,0.48333333333333334,0.48333333333333334,0.5,-0.016666666666666663,-0.05416666666666664,0.02083333333333337,0.8320839580209896
age,30-49,65+,steered,4.0,Steered N=4,Q4,121,242,0.45422655396788736,0.49173553719008267,0.45444214876033057,0.5330578512396694,0.49173553719008267,0.49173553719008267,0.5,-0.008264462809917328,-0.045557851239669434,0.03305785123966942,0.6756621689155422
age,30-49,65+,steered,6.0,Steered N=6,All,482,964,0.19746946466702953,0.470954356846473,0.45020746887966806,0.4927385892116183,0.470954356846473,0.470954356846473,0.5,-0.02904564315352698,-0.04979253112033194,-0.007261410788381717,0.9980009995002499
age,30-49,65+,steered,6.0,Steered N=6,Q1,120,240,0.0453729179841157,0.4708333333333333,0.43333333333333335,0.5083333333333333,0.4708333333333333,0.4708333333333333,0.5,-0.029166666666666674,-0.06666666666666665,0.008333333333333304,0.9535232383808095
age,30-49,65+,steered,6.0,Steered N=6,Q2,121,242,0.10531555622536115,0.4834710743801653,0.4380165289256198,0.5289256198347108,0.4834710743801653,0.4834710743801653,0.5,-0.01652892561983471,-0.06198347107438018,0.02892561983471076,0.782608695652174
age,30-49,65+,steered,6.0,Steered N=6,Q3,120,240,0.18359113731692728,0.4708333333333333,0.42916666666666664,0.5125,0.4708333333333333,0.4708333333333333,0.5,-0.029166666666666674,-0.07083333333333336,0.012499999999999956,0.9370314842578711
age,30-49,65+,steered,6.0,Steered N=6,Q4,121,242,0.45422655396788736,0.45867768595041325,0.4172520661157025,0.5,0.45867768595041325,0.45867768595041325,0.5,-0.04132231404958675,-0.08274793388429752,0.0,0.9795102448775612
age,30-49,65+,steered,8.0,Steered N=8,All,482,964,0.19746946466702953,0.47406639004149376,0.4512448132780083,0.495850622406639,0.47406639004149376,0.47406639004149376,0.5,-0.025933609958506243,-0.048755186721991695,-0.004149377593360981,0.9910044977511244
age,30-49,65+,steered,8.0,Steered N=8,Q1,120,240,0.0453729179841157,0.4875,0.44583333333333336,0.5291666666666667,0.4875,0.4875,0.5,-0.012500000000000011,-0.05416666666666664,0.029166666666666674,0.7606196901549226
age,30-49,65+,steered,8.0,Steered N=8,Q2,121,242,0.10531555622536115,0.47107438016528924,0.4214876033057851,0.5206611570247934,0.47107438016528924,0.47107438016528924,0.5,-0.02892561983471076,-0.07851239669421489,0.02066115702479343,0.8875562218890555
age,30-49,65+,steered,8.0,Steered N=8,Q3,120,240,0.18359113731692728,0.48333333333333334,0.44583333333333336,0.5209374999999995,0.48333333333333334,0.48333333333333334,0.5,-0.016666666666666663,-0.05416666666666664,0.020937499999999467,0.816591704147926
age,30-49,65+,steered,8.0,Steered N=8,Q4,121,242,0.45422655396788736,0.45454545454545453,0.4090909090909091,0.49586776859504134,0.45454545454545453,0.45454545454545453,0.5,-0.04545454545454547,-0.09090909090909088,-0.004132231404958664,0.9855072463768116
age,30-49,65+,steered,10.0,Steered N=10,All,482,964,0.19746946466702953,0.4979253112033195,0.47717842323651455,0.5186721991701245,0.4979253112033195,0.4979253112033195,0.5,-0.0020746887966804906,-0.02282157676348545,0.018672199170124526,0.5912043978010995
age,30-49,65+,steered,10.0,Steered N=10,Q1,120,240,0.0453729179841157,0.5166666666666667,0.475,0.5583333333333333,0.5166666666666667,0.5166666666666667,0.5,0.01666666666666672,-0.025000000000000022,0.05833333333333335,0.248375812093953
age,30-49,65+,steered,10.0,Steered N=10,Q2,121,242,0.10531555622536115,0.49586776859504134,0.4462809917355372,0.5454545454545454,0.49586776859504134,0.49586776859504134,0.5,-0.004132231404958664,-0.0537190082644628,0.045454545454545414,0.6106946526736632
age,30-49,65+,steered,10.0,Steered N=10,Q3,120,240,0.18359113731692728,0.5125,0.475,0.55,0.5125,0.5125,0.5,0.012499999999999956,-0.025000000000000022,0.050000000000000044,0.28535732133933034
age,30-49,65+,steered,10.0,Steered N=10,Q4,121,242,0.45422655396788736,0.4669421487603306,0.4297520661157025,0.5041322314049587,0.4669421487603306,0.4669421487603306,0.5,-0.03305785123966942,-0.07024793388429751,0.004132231404958664,0.9635182408795602
age,30-49,65+,steered,12.0,Steered N=12,All,482,964,0.19746946466702953,0.5114107883817427,0.49063796680497923,0.5321576763485477,0.5114107883817427,0.5114107883817427,0.5,0.011410788381742698,-0.009362033195020767,0.032157676348547715,0.14742628685657172
age,30-49,65+,steered,12.0,Steered N=12,Q1,120,240,0.0453729179841157,0.5416666666666666,0.5,0.5791666666666667,0.5416666666666666,0.5416666666666666,0.5,0.04166666666666663,0.0,0.07916666666666672,0.034482758620689655
age,30-49,65+,steered,12.0,Steered N=12,Q2,121,242,0.10531555622536115,0.5247933884297521,0.47520661157024796,0.5743801652892562,0.5247933884297521,0.5247933884297521,0.5,0.024793388429752095,-0.02479338842975204,0.07438016528925617,0.18140929535232383
age,30-49,65+,steered,12.0,Steered N=12,Q3,120,240,0.18359113731692728,0.49583333333333335,0.45416666666666666,0.5334374999999995,0.49583333333333335,0.49583333333333335,0.5,-0.004166666666666652,-0.04583333333333334,0.033437499999999426,0.6181909045477262
age,30-49,65+,steered,12.0,Steered N=12,Q4,121,242,0.45422655396788736,0.4834710743801653,0.45041322314049587,0.5165289256198347,0.4834710743801653,0.4834710743801653,0.5,-0.01652892561983471,-0.049586776859504134,0.016528925619834656,0.8705647176411794
age,30-49,65+,steered,14.0,Steered N=14,All,482,964,0.19746946466702953,0.5020746887966805,0.4823651452282158,0.5228215767634855,0.5020746887966805,0.5020746887966805,0.5,0.0020746887966804906,-0.017634854771784225,0.022821576763485507,0.4547726136931534
age,30-49,65+,steered,14.0,Steered N=14,Q1,120,240,0.0453729179841157,0.5291666666666667,0.4875,0.5708333333333333,0.5291666666666667,0.5291666666666667,0.5,0.029166666666666674,-0.012500000000000011,0.0708333333333333,0.10944527736131934
age,30-49,65+,steered,14.0,Steered N=14,Q2,121,242,0.10531555622536115,0.5165289256198347,0.47107438016528924,0.5619834710743802,0.5165289256198347,0.5165289256198347,0.5,0.016528925619834656,-0.02892561983471076,0.06198347107438018,0.26786606696651677
age,30-49,65+,steered,14.0,Steered N=14,Q3,120,240,0.18359113731692728,0.49166666666666664,0.45,0.5333333333333333,0.49166666666666664,0.49166666666666664,0.5,-0.00833333333333336,-0.04999999999999999,0.033333333333333326,0.679160419790105
age,30-49,65+,steered,14.0,Steered N=14,Q4,121,242,0.45422655396788736,0.47107438016528924,0.43388429752066116,0.5082644628099173,0.47107438016528924,0.47107438016528924,0.5,-0.02892561983471076,-0.06611570247933884,0.008264462809917328,0.9585207396301849
age,30-49,65+,steered,16.0,Steered N=16,All,482,964,0.19746946466702953,0.508298755186722,0.4854771784232365,0.5300829875518672,0.508298755186722,0.508298755186722,0.5,0.008298755186721962,-0.01452282157676349,0.030082987551867224,0.25787106446776614
age,30-49,65+,steered,16.0,Steered N=16,Q1,120,240,0.0453729179841157,0.5416666666666666,0.49583333333333335,0.5833333333333334,0.5416666666666666,0.5416666666666666,0.5,0.04166666666666663,-0.004166666666666652,0.08333333333333337,0.04047976011994003
age,30-49,65+,steered,16.0,Steered N=16,Q2,121,242,0.10531555622536115,0.5165289256198347,0.47107438016528924,0.5619834710743802,0.5165289256198347,0.5165289256198347,0.5,0.016528925619834656,-0.02892561983471076,0.06198347107438018,0.27136431784107945
age,30-49,65+,steered,16.0,Steered N=16,Q3,120,240,0.18359113731692728,0.4875,0.4375,0.5375,0.4875,0.4875,0.5,-0.012500000000000011,-0.0625,0.03749999999999998,0.7181409295352323
age,30-49,65+,steered,16.0,Steered N=16,Q4,121,242,0.45422655396788736,0.48760330578512395,0.45041322314049587,0.5289256198347108,0.48760330578512395,0.48760330578512395,0.5,-0.012396694214876047,-0.049586776859504134,0.02892561983471076,0.7821089455272364
age,30-49,65+,steered,18.0,Steered N=18,All,482,964,0.19746946466702953,0.5103734439834025,0.487551867219917,0.533195020746888,0.5103734439834025,0.5103734439834025,0.5,0.010373443983402453,-0.012448132780082999,0.03319502074688796,0.18790604697651175
age,30-49,65+,steered,18.0,Steered N=18,Q1,120,240,0.0453729179841157,0.5458333333333333,0.5,0.5875,0.5458333333333333,0.5458333333333333,0.5,0.04583333333333328,0.0,0.08750000000000002,0.02798600699650175
age,30-49,65+,steered,18.0,Steered N=18,Q2,121,242,0.10531555622536115,0.512396694214876,0.47107438016528924,0.5537190082644629,0.512396694214876,0.512396694214876,0.5,0.012396694214875992,-0.02892561983471076,0.05371900826446285,0.3168415792103948
age,30-49,65+,steered,18.0,Steered N=18,Q3,120,240,0.18359113731692728,0.49583333333333335,0.44166666666666665,0.55,0.49583333333333335,0.49583333333333335,0.5,-0.004166666666666652,-0.05833333333333335,0.050000000000000044,0.6096951524237881
age,30-49,65+,steered,18.0,Steered N=18,Q4,121,242,0.45422655396788736,0.48760330578512395,0.4462809917355372,0.5289256198347108,0.48760330578512395,0.48760330578512395,0.5,-0.012396694214876047,-0.0537190082644628,0.02892561983471076,0.7651174412793603
age,30-49,65+,steered,20.0,Steered N=20,All,482,964,0.19746946466702953,0.5062240663900415,0.483402489626556,0.5301089211618256,0.5062240663900415,0.5062240663900415,0.5,0.006224066390041472,-0.01659751037344398,0.030108921161825588,0.31434282858570717
age,30-49,65+,steered,20.0,Steered N=20,Q1,120,240,0.0453729179841157,0.5333333333333333,0.49166666666666664,0.5791666666666667,0.5333333333333333,0.5333333333333333,0.5,0.033333333333333326,-0.00833333333333336,0.07916666666666672,0.08345827086456771
age,30-49,65+,steered,20.0,Steered N=20,Q2,121,242,0.10531555622536115,0.49586776859504134,0.45454545454545453,0.5413223140495868,0.49586776859504134,0.49586776859504134,0.5,-0.004132231404958664,-0.04545454545454547,0.04132231404958675,0.6051974012993503
age,30-49,65+,steered,20.0,Steered N=20,Q3,120,240,0.18359113731692728,0.5,0.45,0.5541666666666667,0.5,0.5,0.5,0.0,-0.04999999999999999,0.054166666666666696,0.5262368815592204
age,30-49,65+,steered,20.0,Steered N=20,Q4,121,242,0.45422655396788736,0.49586776859504134,0.4462809917355372,0.5413223140495868,0.49586776859504134,0.49586776859504134,0.5,-0.004132231404958664,-0.0537190082644628,0.04132231404958675,0.600199900049975
education,Less than high school,High school graduate,declared,,Declared,All,486,972,0.1685863093397156,0.3323045267489712,0.3065843621399177,0.35802469135802467,0.3323045267489712,0.3323045267489712,0.3333333333333333,-0.0010288065843621075,-0.026748971193415627,0.024691358024691357,0.5527236381809095
education,Less than high school,High school graduate,declared,,Declared,Q1,121,242,0.05022713243882999,0.33884297520661155,0.2892561983471074,0.384297520661157,0.33884297520661155,0.33884297520661155,0.3333333333333333,0.005509641873278237,-0.0440771349862259,0.05096418732782371,0.42478760619690153
education,Less than high school,High school graduate,declared,,Declared,Q2,122,244,0.10533572781477823,0.3114754098360656,0.2581967213114754,0.36475409836065575,0.3114754098360656,0.3114754098360656,0.3333333333333333,-0.02185792349726773,-0.0751366120218579,0.03142076502732244,0.7971014492753623
education,Less than high school,High school graduate,declared,,Declared,Q3,121,242,0.1744355733262929,0.30991735537190085,0.2603305785123967,0.359504132231405,0.30991735537190085,0.30991735537190085,0.3333333333333333,-0.023415977961432466,-0.0730027548209366,0.026170798898071668,0.8045977011494253
education,Less than high school,High school graduate,declared,,Declared,Q4,122,244,0.3434245913780245,0.36885245901639346,0.319672131147541,0.4180327868852459,0.36885245901639346,0.36885245901639346,0.3333333333333333,0.03551912568306015,-0.01366120218579231,0.0846994535519126,0.09545227386306847
education,Less than high school,College graduate/some postgrad,declared,,Declared,All,486,972,0.25089930296449475,0.36522633744855965,0.33539094650205764,0.39609053497942387,0.36522633744855965,0.36522633744855965,0.3333333333333333,0.03189300411522633,0.002057613168724326,0.06275720164609055,0.021989005497251374
education,Less than high school,College graduate/some postgrad,declared,,Declared,Q1,121,242,0.06905410319135591,0.2975206611570248,0.2396694214876033,0.35537190082644626,0.2975206611570248,0.2975206611570248,0.3333333333333333,-0.03581267217630851,-0.09366391184573,0.02203856749311295,0.8850574712643678
education,Less than high school,College graduate/some postgrad,declared,,Declared,Q2,122,244,0.15552976945782074,0.319672131147541,0.27049180327868855,0.3729508196721312,0.319672131147541,0.319672131147541,0.3333333333333333,-0.01366120218579231,-0.06284153005464477,0.03961748633879786,0.7126436781609196
education,Less than high school,College graduate/some postgrad,declared,,Declared,Q3,121,242,0.26784469192948973,0.4090909090909091,0.34710743801652894,0.4669421487603306,0.4090909090909091,0.4090909090909091,0.3333333333333333,0.0757575757575758,0.01377410468319562,0.13360881542699726,0.008995502248875561
education,Less than high school,College graduate/some postgrad,declared,,Declared,Q4,122,244,0.5098170094858034,0.4344262295081967,0.3770491803278688,0.4959016393442623,0.4344262295081967,0.4344262295081967,0.3333333333333333,0.10109289617486339,0.04371584699453551,0.16256830601092898,0.0004997501249375312
education,Less than high school,High school graduate,steered,0.0,Neutral (N=0),All,486,972,0.1685863093397156,0.3477366255144033,0.32613168724279834,0.3683127572016461,0.3477366255144033,0.3477366255144033,0.3333333333333333,0.014403292181070004,-0.007201646090534974,0.034979423868312765,0.09645177411294353
education,Less than high school,High school graduate,steered,0.0,Neutral (N=0),Q1,121,242,0.05022713243882999,0.3347107438016529,0.2892561983471074,0.3760330578512397,0.3347107438016529,0.3347107438016529,0.3333333333333333,0.0013774104683195731,-0.0440771349862259,0.04269972451790638,0.4617691154422789
education,Less than high school,High school graduate,steered,0.0,Neutral (N=0),Q2,122,244,0.10533572781477823,0.3442622950819672,0.30327868852459017,0.38524590163934425,0.3442622950819672,0.3442622950819672,0.3333333333333333,0.010928961748633892,-0.030054644808743147,0.05191256830601093,0.2993503248375812
education,Less than high school,High school graduate,steered,0.0,Neutral (N=0),Q3,121,242,0.1744355733262929,0.35537190082644626,0.3140495867768595,0.3925619834710744,0.35537190082644626,0.35537190082644626,0.3333333333333333,0.02203856749311295,-0.019283746556473802,0.05922865013774109,0.12743628185907047
education,Less than high school,High school graduate,steered,0.0,Neutral (N=0),Q4,122,244,0.3434245913780245,0.35655737704918034,0.3155737704918033,0.3975409836065574,0.35655737704918034,0.35655737704918034,0.3333333333333333,0.02322404371584702,-0.01775956284153002,0.06420765027322406,0.13343328335832083
education,Less than high school,College graduate/some postgrad,steered,0.0,Neutral (N=0),All,486,972,0.25089930296449475,0.3559670781893004,0.33539094650205764,0.3765432098765432,0.3559670781893004,0.3559670781893004,0.3333333333333333,0.022633744855967086,0.002057613168724326,0.0432098765432099,0.01649175412293853
education,Less than high school,College graduate/some postgrad,steered,0.0,Neutral (N=0),Q1,121,242,0.06905410319135591,0.2644628099173554,0.22303719008264464,0.30991735537190085,0.2644628099173554,0.2644628099173554,0.3333333333333333,-0.06887052341597794,-0.11029614325068868,-0.023415977961432466,0.9985007496251874
education,Less than high school,College graduate/some postgrad,steered,0.0,Neutral (N=0),Q2,122,244,0.15552976945782074,0.36885245901639346,0.3319672131147541,0.4057377049180328,0.36885245901639346,0.36885245901639346,0.3333333333333333,0.03551912568306015,-0.0013661202185792365,0.07240437158469948,0.0384807596201899
education,Less than high school,College graduate/some postgrad,steered,0.0,Neutral (N=0),Q3,121,242,0.26784469192948973,0.384297520661157,0.34710743801652894,0.4214876033057851,0.384297520661157,0.384297520661157,0.3333333333333333,0.05096418732782371,0.01377410468319562,0.0881542699724518,0.005497251374312844
education,Less than high school,College graduate/some postgrad,steered,0.0,Neutral (N=0),Q4,122,244,0.5098170094858034,0.4057377049180328,0.36885245901639346,0.4385245901639344,0.4057377049180328,0.4057377049180328,0.3333333333333333,0.07240437158469948,0.03551912568306015,0.1051912568306011,0.0004997501249375312
education,Less than high school,High school graduate,steered,2.0,Steered N=2,All,486,972,0.1685863093397156,0.35185185185185186,0.33024691358024694,0.37551440329218105,0.35185185185185186,0.35185185185185186,0.3333333333333333,0.018518518518518545,-0.003086419753086378,0.04218106995884774,0.06446776611694154
education,Less than high school,High school graduate,steered,2.0,Steered N=2,Q1,121,242,0.05022713243882999,0.35537190082644626,0.30991735537190085,0.4049586776859504,0.35537190082644626,0.35537190082644626,0.3333333333333333,0.02203856749311295,-0.023415977961432466,0.07162534435261708,0.17091454272863568
education,Less than high school,High school graduate,steered,2.0,Steered N=2,Q2,122,244,0.10533572781477823,0.3401639344262295,0.29508196721311475,0.38524590163934425,0.3401639344262295,0.3401639344262295,0.3333333333333333,0.0068306010928961824,-0.038251366120218566,0.05191256830601093,0.3828085957021489
education,Less than high school,High school graduate,steered,2.0,Steered N=2,Q3,121,242,0.1744355733262929,0.34297520661157027,0.29338842975206614,0.3884297520661157,0.34297520661157027,0.34297520661157027,0.3333333333333333,0.009641873278236957,-0.03994490358126718,0.05509641873278237,0.33183408295852074
education,Less than high school,High school graduate,steered,2.0,Steered N=2,Q4,122,244,0.3434245913780245,0.36885245901639346,0.319672131147541,0.4139344262295082,0.36885245901639346,0.36885245901639346,0.3333333333333333,0.03551912568306015,-0.01366120218579231,0.0806010928961749,0.07596201899050475
education,Less than high school,College graduate/some postgrad,steered,2.0,Steered N=2,All,486,972,0.25089930296449475,0.3765432098765432,0.35185185185185186,0.4012345679012346,0.3765432098765432,0.3765432098765432,0.3333333333333333,0.0432098765432099,0.018518518518518545,0.06790123456790126,0.0004997501249375312
education,Less than high school,College graduate/some postgrad,steered,2.0,Steered N=2,Q1,121,242,0.06905410319135591,0.2727272727272727,0.2231404958677686,0.32241735537190025,0.2727272727272727,0.2727272727272727,0.3333333333333333,-0.06060606060606061,-0.11019283746556471,-0.01091597796143307,0.9845077461269365
education,Less than high school,College graduate/some postgrad,steered,2.0,Steered N=2,Q2,122,244,0.15552976945782074,0.4139344262295082,0.36475409836065575,0.45911885245901585,0.4139344262295082,0.4139344262295082,0.3333333333333333,0.0806010928961749,0.03142076502732244,0.12578551912568253,0.0004997501249375312
education,Less than high school,College graduate/some postgrad,steered,2.0,Steered N=2,Q3,121,242,0.26784469192948973,0.371900826446281,0.32231404958677684,0.4214876033057851,0.371900826446281,0.371900826446281,0.3333333333333333,0.03856749311294766,-0.011019283746556474,0.0881542699724518,0.07296351824087956
education,Less than high school,College graduate/some postgrad,steered,2.0,Steered N=2,Q4,122,244,0.5098170094858034,0.44672131147540983,0.4098360655737705,0.48360655737704916,0.44672131147540983,0.44672131147540983,0.3333333333333333,0.11338797814207652,0.07650273224043719,0.15027322404371585,0.0004997501249375312
education,Less than high school,High school graduate,steered,4.0,Steered N=4,All,486,972,0.1685863093397156,0.35390946502057613,0.3292181069958848,0.3775720164609053,0.35390946502057613,0.35390946502057613,0.3333333333333333,0.020576131687242816,-0.004115226337448541,0.04423868312757201,0.04697651174412794
education,Less than high school,High school graduate,steered,4.0,Steered N=4,Q1,121,242,0.05022713243882999,0.3760330578512397,0.3263429752066116,0.4256198347107438,0.3760330578512397,0.3760330578512397,0.3333333333333333,0.04269972451790638,-0.006990358126721717,0.09228650137741051,0.043478260869565216
education,Less than high school,High school graduate,steered,4.0,Steered N=4,Q2,122,244,0.10533572781477823,0.3237704918032787,0.27459016393442626,0.3770491803278688,0.3237704918032787,0.3237704918032787,0.3333333333333333,-0.0095628415300546,-0.05874316939890706,0.04371584699453551,0.663168415792104
education,Less than high school,High school graduate,steered,4.0,Steered N=4,Q3,121,242,0.1744355733262929,0.35537190082644626,0.30991735537190085,0.40082644628099173,0.35537190082644626,0.35537190082644626,0.3333333333333333,0.02203856749311295,-0.023415977961432466,0.06749311294765842,0.18040979510244878
