qkey,attribute,class_label,group,channel,magnitude,wasserstein,total_variation
BETTERBIZ1F2D_W36,gender,male,Male,steered,7.0,0.1858699466145809,0.2649482704978811
BETTERBIZ1F2D_W36,gender,male,Male,steered,9.0,0.14646713427399216,0.17151792326885007
BETTERBIZ1F2D_W36,gender,male,Male,steered,13.0,0.06621518390466041,0.12201887077683543
BETTERBIZ1F2D_W36,gender,female,Female,steered,0.0,0.14156673805471873,0.14759005278901516
BETTERBIZ1F2D_W36,gender,female,Female,steered,1.0,0.08838370059172386,0.1474631871882451
BETTERBIZ1F2D_W36,gender,female,Female,steered,3.0,0.04219010529535118,0.04398815201043024
BETTERBIZ1F2D_W36,gender,female,Female,steered,5.0,0.10916961609169616,0.2183392321833923
BETTERBIZ1F2D_W36,gender,female,Female,steered,7.0,0.15038352972274965,0.3007670594454993
BETTERBIZ1F2D_W36,gender,female,Female,steered,9.0,0.19390986790163192,0.3878197358032638
BETTERBIZ1F2D_W36,gender,female,Female,steered,13.0,0.24691972083774977,0.4938394416754994
BETTERBIZ1F2D_W36,age,adult,30-49,steered,0.0,0.05853377275936757,0.08836682420874307
BETTERBIZ1F2D_W36,age,adult,30-49,steered,1.0,0.028390868362225777,0.04907159499464765
BETTERBIZ1F2D_W36,age,adult,30-49,steered,3.0,0.03127849133316159,0.039946481951191895
BETTERBIZ1F2D_W36,age,adult,30-49,steered,5.0,0.0568159451327238,0.08338138710326826
BETTERBIZ1F2D_W36,age,adult,30-49,steered,7.0,0.07020581000000005,0.12543982
BETTERBIZ1F2D_W36,age,adult,30-49,steered,9.0,0.07512841478369434,0.1485324875726719
BETTERBIZ1F2D_W36,age,adult,30-49,steered,13.0,0.0689512336659762,0.1379024673319523
BETTERBIZ1F2D_W36,age,older_adult,65+,steered,0.0,0.052984738550624466,0.10596947710124888
BETTERBIZ1F2D_W36,age,older_adult,65+,steered,1.0,0.06382360500077061,0.12764721000154125
BETTERBIZ1F2D_W36,age,older_adult,65+,steered,3.0,0.060143046278532036,0.09570937212702099
BETTERBIZ1F2D_W36,age,older_adult,65+,steered,5.0,0.0630816123807498,0.06613293836671272
BETTERBIZ1F2D_W36,age,older_adult,65+,steered,7.0,0.02493014355344142,0.030618173001600912
BETTERBIZ1F2D_W36,age,older_adult,65+,steered,9.0,0.013257526517753054,0.026515053035506053
BETTERBIZ1F2D_W36,age,older_adult,65+,steered,13.0,0.04310909000000002,0.07923946000000001
BETTERBIZ1F2D_W36,education,some schooling,Less than high school,steered,0.0,0.0760355127593676,0.13089118420874307
BETTERBIZ1F2D_W36,education,some schooling,Less than high school,steered,1.0,0.02958410565580219,0.03152374190195399
BETTERBIZ1F2D_W36,education,some schooling,Less than high school,steered,3.0,0.011088507768259231,0.022177015536518345
BETTERBIZ1F2D_W36,education,some schooling,Less than high school,steered,5.0,0.02783393053566359,0.05566786107132722
BETTERBIZ1F2D_W36,education,some schooling,Less than high school,steered,7.0,0.04998147482028917,0.0999629496405785
BETTERBIZ1F2D_W36,education,some schooling,Less than high school,steered,9.0,0.08198841295336029,0.1639768259067207
BETTERBIZ1F2D_W36,education,some schooling,Less than high school,steered,13.0,0.23076909999999995,0.45293047
BETTERBIZ1F2D_W36,education,high school,High school graduate,steered,0.0,0.029656923550624437,0.059313847101248846
BETTERBIZ1F2D_W36,education,high school,High school graduate,steered,1.0,0.10157181697202719,0.18724039490059452
BETTERBIZ1F2D_W36,education,high school,High school graduate,steered,3.0,0.14053799890904578,0.28107599781809156
BETTERBIZ1F2D_W36,education,high school,High school graduate,steered,5.0,0.07938738859726596,0.15877477719453204
BETTERBIZ1F2D_W36,education,high school,High school graduate,steered,7.0,0.07403084718781008,0.1480616943756202
BETTERBIZ1F2D_W36,education,high school,High school graduate,steered,9.0,0.09174233298930479,0.18348466597860957
BETTERBIZ1F2D_W36,education,high school,High school graduate,steered,13.0,0.133625275,0.26449754000000003
BETTERBIZ1F2D_W36,education,college and more,College graduate/some postgrad,steered,0.0,0.09820708275936757,0.1143581442087431
BETTERBIZ1F2D_W36,education,college and more,College graduate/some postgrad,steered,1.0,0.07954832186745725,0.08227720514963809
BETTERBIZ1F2D_W36,education,college and more,College graduate/some postgrad,steered,3.0,0.019131149011329326,0.02052772381083688
BETTERBIZ1F2D_W36,education,college and more,College graduate/some postgrad,steered,5.0,0.06647078999999999,0.11229708999999997
BETTERBIZ1F2D_W36,education,college and more,College graduate/some postgrad,steered,7.0,0.1670530495968553,0.2867944930305034
BETTERBIZ1F2D_W36,education,college and more,College graduate/some postgrad,steered,9.0,0.2393442777448026,0.4190466043339778
BETTERBIZ1F2D_W36,education,college and more,College graduate/some postgrad,steered,13.0,0.26615583247668706,0.49094369361500684
BETTERBIZ1F2D_W36,socioeco,low,"Less than $30,000",steered,0.0,0.08183622275936754,0.10537232130999198
BETTERBIZ1F2D_W36,socioeco,low,"Less than $30,000",steered,1.0,0.09387254124067938,0.10274110931869186
BETTERBIZ1F2D_W36,socioeco,low,"Less than $30,000",steered,3.0,0.06683442291089466,0.08207574940015411
BETTERBIZ1F2D_W36,socioeco,low,"Less than $30,000",steered,5.0,0.036071884999999984,0.06649755999999998
BETTERBIZ1F2D_W36,socioeco,low,"Less than $30,000",steered,7.0,0.10145872358630084,0.17423661894023149
BETTERBIZ1F2D_W36,socioeco,low,"Less than $30,000",steered,9.0,0.14110105500000003,0.28220210999999995
BETTERBIZ1F2D_W36,socioeco,low,"Less than $30,000",steered,13.0,0.22687458711767633,0.45374917423535255
BETTERBIZ1F2D_W36,socioeco,mid,"$50,000-$75,000",steered,0.0,0.09845143775936759,0.1262308142087431
BETTERBIZ1F2D_W36,socioeco,mid,"$50,000-$75,000",steered,1.0,0.06982245583402642,0.10616197269494004
BETTERBIZ1F2D_W36,socioeco,mid,"$50,000-$75,000",steered,3.0,0.09500653776208089,0.19001307552416175
BETTERBIZ1F2D_W36,socioeco,mid,"$50,000-$75,000",steered,5.0,0.12908216115336024,0.2581643223067205
BETTERBIZ1F2D_W36,socioeco,mid,"$50,000-$75,000",steered,7.0,0.14391721968345322,0.28783443936690645
BETTERBIZ1F2D_W36,socioeco,mid,"$50,000-$75,000",steered,9.0,0.14862327,0.29724654000000006
BETTERBIZ1F2D_W36,socioeco,mid,"$50,000-$75,000",steered,13.0,0.16171308434394788,0.32342616868789575
BETTERBIZ1F2D_W36,socioeco,high,"$100,000 or more",steered,0.0,0.09406875793899618,0.1309489257948823
BETTERBIZ1F2D_W36,socioeco,high,"$100,000 or more",steered,1.0,0.09124180408758194,0.12783237872167624
BETTERBIZ1F2D_W36,socioeco,high,"$100,000 or more",steered,3.0,0.029030252529284456,0.0436207316978717
BETTERBIZ1F2D_W36,socioeco,high,"$100,000 or more",steered,5.0,0.04007940321381513,0.08015880642763024
BETTERBIZ1F2D_W36,socioeco,high,"$100,000 or more",steered,7.0,0.08283501417164985,0.1656700283432997
BETTERBIZ1F2D_W36,socioeco,high,"$100,000 or more",steered,9.0,0.12811858715729618,0.25623717431459236
BETTERBIZ1F2D_W36,socioeco,high,"$100,000 or more",steered,13.0,0.22294300140651058,0.44588600281302104
BETTERBIZ1F2E_W36,gender,male,Male,steered,0.0,0.15696236,0.20119167000000002
BETTERBIZ1F2E_W36,gender,male,Male,steered,1.0,0.15236143056896556,0.15907229426212285
BETTERBIZ1F2E_W36,gender,male,Male,steered,3.0,0.23204070979865574,0.2946721033535345
BETTERBIZ1F2E_W36,gender,male,Male,steered,5.0,0.2934999571389417,0.3549616242954883
BETTERBIZ1F2E_W36,gender,male,Male,steered,7.0,0.28760407196891713,0.295948230007982
BETTERBIZ1F2E_W36,gender,male,Male,steered,9.0,0.2376484640595022,0.2799879920966106
BETTERBIZ1F2E_W36,gender,male,Male,steered,13.0,0.14771022683104001,0.15342077390048647
BETTERBIZ1F2E_W36,gender,female,Female,steered,0.0,0.05584061499999993,0.08534696000000003
BETTERBIZ1F2E_W36,gender,female,Female,steered,1.0,0.07385294953001188,0.1443876477863419
BETTERBIZ1F2E_W36,gender,female,Female,steered,3.0,0.11117674529025029,0.15165325642300606
BETTERBIZ1F2E_W36,gender,female,Female,steered,5.0,0.16593916090174804,0.19044746628994827
BETTERBIZ1F2E_W36,gender,female,Female,steered,7.0,0.21247036225144172,0.283233847781486
BETTERBIZ1F2E_W36,gender,female,Female,steered,9.0,0.2702790729885463,0.3965255804115106
BETTERBIZ1F2E_W36,gender,female,Female,steered,13.0,0.3391495893659567,0.522122402923447
BETTERBIZ1F2E_W36,age,adult,30-49,steered,0.0,0.10816625999999993,0.13553643000000004
BETTERBIZ1F2E_W36,age,adult,30-49,steered,1.0,0.10767260434495196,0.1236977770775485
BETTERBIZ1F2E_W36,age,adult,30-49,steered,3.0,0.10909160692257372,0.11248749910366293
BETTERBIZ1F2E_W36,age,adult,30-49,steered,5.0,0.11507504209488209,0.12524381974159748
BETTERBIZ1F2E_W36,age,adult,30-49,steered,7.0,0.12488953289727206,0.144674637144234
BETTERBIZ1F2E_W36,age,adult,30-49,steered,9.0,0.13159291999999995,0.14606907
BETTERBIZ1F2E_W36,age,adult,30-49,steered,13.0,0.1395494446637204,0.15410732738164395
BETTERBIZ1F2E_W36,age,older_adult,65+,steered,0.0,0.1698402049999999,0.24051029999999998
BETTERBIZ1F2E_W36,age,older_adult,65+,steered,1.0,0.1836645789762646,0.27723582512638045
BETTERBIZ1F2E_W36,age,older_adult,65+,steered,3.0,0.21360323330015096,0.3399042155189932
BETTERBIZ1F2E_W36,age,older_adult,65+,steered,5.0,0.23792603015373423,0.36654747228153356
BETTERBIZ1F2E_W36,age,older_adult,65+,steered,7.0,0.2605377892294066,0.3838749841112544
BETTERBIZ1F2E_W36,age,older_adult,65+,steered,9.0,0.2737594946109184,0.4055795111533729
BETTERBIZ1F2E_W36,age,older_adult,65+,steered,13.0,0.22737300544870032,0.3917324277510623
BETTERBIZ1F2E_W36,education,some schooling,Less than high school,steered,0.0,0.038433875000000006,0.07686775
BETTERBIZ1F2E_W36,education,some schooling,Less than high school,steered,1.0,0.03925122999999997,0.07850245999999997
BETTERBIZ1F2E_W36,education,some schooling,Less than high school,steered,3.0,0.029181485711924415,0.036008868241905925
BETTERBIZ1F2E_W36,education,some schooling,Less than high school,steered,5.0,0.046641182981183305,0.09328236596236657
BETTERBIZ1F2E_W36,education,some schooling,Less than high school,steered,7.0,0.09616088783400309,0.15719386523951462
BETTERBIZ1F2E_W36,education,some schooling,Less than high school,steered,9.0,0.1696674173406129,0.223285863893752
BETTERBIZ1F2E_W36,education,some schooling,Less than high school,steered,13.0,0.32542217350233626,0.453426329957338
BETTERBIZ1F2E_W36,education,high school,High school graduate,steered,0.0,0.09807582999999995,0.16238121000000003
BETTERBIZ1F2E_W36,education,high school,High school graduate,steered,1.0,0.11007134681906258,0.1644190732978818
BETTERBIZ1F2E_W36,education,high school,High school graduate,steered,3.0,0.15348476461591182,0.2145415808701548
BETTERBIZ1F2E_W36,education,high school,High school graduate,steered,5.0,0.17463710999999998,0.22448725999999997
BETTERBIZ1F2E_W36,education,high school,High school graduate,steered,7.0,0.1590661301206251,0.17311353809022523
BETTERBIZ1F2E_W36,education,high school,High school graduate,steered,9.0,0.10675327281668479,0.1242130179586606
BETTERBIZ1F2E_W36,education,high school,High school graduate,steered,13.0,0.061442671822868195,0.12288534364573646
BETTERBIZ1F2E_W36,education,college and more,College graduate/some postgrad,steered,0.0,0.12948021499999998,0.14626826000000004
BETTERBIZ1F2E_W36,education,college and more,College graduate/some postgrad,steered,1.0,0.13624048349505236,0.14594345684387822
BETTERBIZ1F2E_W36,education,college and more,College graduate/some postgrad,steered,3.0,0.17930179636706034,0.19829740876094873
BETTERBIZ1F2E_W36,education,college and more,College graduate/some postgrad,steered,5.0,0.23668620126584544,0.29652986002665727
BETTERBIZ1F2E_W36,education,college and more,College graduate/some postgrad,steered,7.0,0.29548921201995715,0.38840060852185315
BETTERBIZ1F2E_W36,education,college and more,College graduate/some postgrad,steered,9.0,0.3506922318759824,0.4732343097814728
BETTERBIZ1F2E_W36,education,college and more,College graduate/some postgrad,steered,13.0,0.38910390110774906,0.5475719082947208
BETTERBIZ1F2E_W36,socioeco,low,"Less than $30,000",steered,0.0,0.06319457,0.10802197000000004
BETTERBIZ1F2E_W36,socioeco,low,"Less than $30,000",steered,1.0,0.07466625267697297,0.12492180317533334
BETTERBIZ1F2E_W36,socioeco,low,"Less than $30,000",steered,3.0,0.10630556956199717,0.14911717521377416
BETTERBIZ1F2E_W36,socioeco,low,"Less than $30,000",steered,5.0,0.149025938542584,0.16638064554334775
BETTERBIZ1F2E_W36,socioeco,low,"Less than $30,000",steered,7.0,0.1915540968325807,0.2214532023264874
BETTERBIZ1F2E_W36,socioeco,low,"Less than $30,000",steered,9.0,0.23092293883696627,0.32902622233740364
BETTERBIZ1F2E_W36,socioeco,low,"Less than $30,000",steered,13.0,0.2398690038833671,0.4140613245392163
BETTERBIZ1F2E_W36,socioeco,mid,"$50,000-$75,000",steered,0.0,0.14702314287965718,0.21986844499725058
BETTERBIZ1F2E_W36,socioeco,mid,"$50,000-$75,000",steered,1.0,0.1269414177740853,0.16227739471739758
BETTERBIZ1F2E_W36,socioeco,mid,"$50,000-$75,000",steered,3.0,0.12422178787965718,0.1387659107620638
BETTERBIZ1F2E_W36,socioeco,mid,"$50,000-$75,000",steered,5.0,0.1707425524667398,0.19020036342613117
BETTERBIZ1F2E_W36,socioeco,mid,"$50,000-$75,000",steered,7.0,0.20844921270040367,0.21990492556762903
BETTERBIZ1F2E_W36,socioeco,mid,"$50,000-$75,000",steered,9.0,0.22539770301329148,0.23810515390517914
BETTERBIZ1F2E_W36,socioeco,mid,"$50,000-$75,000",steered,13.0,0.2622874858948494,0.30028686335165833
BETTERBIZ1F2E_W36,socioeco,high,"$100,000 or more",steered,0.0,0.15308994499999998,0.17176440000000004
BETTERBIZ1F2E_W36,socioeco,high,"$100,000 or more",steered,1.0,0.16659830639480547,0.19500145199813868
BETTERBIZ1F2E_W36,socioeco,high,"$100,000 or more",steered,3.0,0.18534329131031174,0.22532683907376244
BETTERBIZ1F2E_W36,socioeco,high,"$100,000 or more",steered,5.0,0.1757122437283348,0.1910644621668069
BETTERBIZ1F2E_W36,socioeco,high,"$100,000 or more",steered,7.0,0.13957286871774274,0.17036494490669402
BETTERBIZ1F2E_W36,socioeco,high,"$100,000 or more",steered,9.0,0.07996299128065612,0.15992598256131224
BETTERBIZ1F2E_W36,socioeco,high,"$100,000 or more",steered,13.0,0.16082170235759383,0.32164340471518754
BETTERBIZ1F2H_W36,gender,male,Male,steered,0.0,0.05203717000000002,0.10407434000000003
BETTERBIZ1F2H_W36,gender,male,Male,steered,1.0,0.12883534924431053,0.2576706984886211
BETTERBIZ1F2H_W36,gender,male,Male,steered,3.0,0.16702208038991248,0.33404416077982496
BETTERBIZ1F2H_W36,gender,male,Male,steered,5.0,0.19104396749057065,0.3378114444475382
BETTERBIZ1F2H_W36,gender,male,Male,steered,7.0,0.20013014071821902,0.29324283344242935
BETTERBIZ1F2H_W36,gender,male,Male,steered,9.0,0.15665577585042617,0.20708414774252742
BETTERBIZ1F2H_W36,gender,male,Male,steered,13.0,0.08255268523722045,0.16510537047444085
BETTERBIZ1F2H_W36,gender,female,Female,steered,0.0,0.05261854500000002,0.08724090999999999
BETTERBIZ1F2H_W36,gender,female,Female,steered,1.0,0.033899926512928585,0.06779985302585709
BETTERBIZ1F2H_W36,gender,female,Female,steered,3.0,0.04602822468554832,0.047657557734610285
BETTERBIZ1F2H_W36,gender,female,Female,steered,5.0,0.10324917845345269,0.1881058415586645
BETTERBIZ1F2H_W36,gender,female,Female,steered,7.0,0.141071535,0.26779829
BETTERBIZ1F2H_W36,gender,female,Female,steered,9.0,0.19002145999999995,0.35973902
BETTERBIZ1F2H_W36,gender,female,Female,steered,13.0,0.26365726255264504,0.48638187577473496
BETTERBIZ1F2H_W36,age,adult,30-49,steered,0.0,0.04896874999999998,0.09793750000000001
BETTERBIZ1F2H_W36,age,adult,30-49,steered,1.0,0.051638082340148356,0.10327616468029674
BETTERBIZ1F2H_W36,age,adult,30-49,steered,3.0,0.043985647263624,0.08797129452724803
BETTERBIZ1F2H_W36,age,adult,30-49,steered,5.0,0.06644788036897317,0.1178222780314617
BETTERBIZ1F2H_W36,age,adult,30-49,steered,7.0,0.08244547958200543,0.14950596457075027
BETTERBIZ1F2H_W36,age,adult,30-49,steered,9.0,0.09103100499999997,0.16359484999999996
BETTERBIZ1F2H_W36,age,adult,30-49,steered,13.0,0.09459459464997556,0.14813214908654795
BETTERBIZ1F2H_W36,age,older_adult,65+,steered,0.0,0.03540618500000001,0.05591406000000002
BETTERBIZ1F2H_W36,age,older_adult,65+,steered,1.0,0.05342159499999999,0.06495092
BETTERBIZ1F2H_W36,age,older_adult,65+,steered,3.0,0.08968483879066416,0.13253281219014684
BETTERBIZ1F2H_W36,age,older_adult,65+,steered,5.0,0.11653821744799508,0.14573306153013443
BETTERBIZ1F2H_W36,age,older_adult,65+,steered,7.0,0.14802766465059092,0.16801459583357692
BETTERBIZ1F2H_W36,age,older_adult,65+,steered,9.0,0.16549811999999997,0.19959010469763067
BETTERBIZ1F2H_W36,age,older_adult,65+,steered,13.0,0.11760452691574375,0.1829046177372453
BETTERBIZ1F2H_W36,education,some schooling,Less than high school,steered,0.0,0.05220414499999998,0.10440828999999999
BETTERBIZ1F2H_W36,education,some schooling,Less than high school,steered,1.0,0.10169098363717333,0.20338196727434665
BETTERBIZ1F2H_W36,education,some schooling,Less than high school,steered,3.0,0.14146929215839282,0.28293858431678565
BETTERBIZ1F2H_W36,education,some schooling,Less than high school,steered,5.0,0.11139924172150403,0.22279848344300812
BETTERBIZ1F2H_W36,education,some schooling,Less than high school,steered,7.0,0.10971419371585737,0.18919683891920747
BETTERBIZ1F2H_W36,education,some schooling,Less than high school,steered,9.0,0.16525469337553295,0.20759420319973576
BETTERBIZ1F2H_W36,education,some schooling,Less than high school,steered,13.0,0.3210935621118667,0.4058043081596786
BETTERBIZ1F2H_W36,education,high school,High school graduate,steered,0.0,0.052969265000000015,0.10593852999999998
