qkey,attribute,configuration,declared_class,steer_class,magnitude,dist_to_real_declared,dist_to_real_steered,follows
ROMRELDUR_W50,gender,declare_female__steer_male,female,male,7.0,3.3069333077548055,2.593441577754805,steered
ROMRELDUR_W50,gender,declare_female__steer_male,female,male,9.0,3.2445378995206915,2.5310461695206916,steered
ROMRELDUR_W50,gender,declare_female__steer_male,female,male,13.0,2.091055996562741,1.3775642665627408,steered
ROMRELDUR_W50,age,declare_adult__steer_older_adult,adult,older_adult,1.0,0.8108939571957151,1.740038256991048,declared
ROMRELDUR_W50,age,declare_adult__steer_older_adult,adult,older_adult,3.0,0.8016696064650268,1.6499630435003696,declared
ROMRELDUR_W50,age,declare_adult__steer_older_adult,adult,older_adult,5.0,0.9866914007703822,1.8112554856111078,declared
ROMRELDUR_W50,age,declare_adult__steer_older_adult,adult,older_adult,7.0,1.2575525400261924,2.1866968398215256,declared
ROMRELDUR_W50,age,declare_adult__steer_older_adult,adult,older_adult,9.0,1.4332914165803103,2.362435716375643,declared
ROMRELDUR_W50,age,declare_adult__steer_older_adult,adult,older_adult,13.0,1.3532366226191423,2.2823809224144753,declared
ROMRELDUR_W50,age,declare_older_adult__steer_adult,older_adult,adult,1.0,1.483393079795333,0.6907063200000001,steered
ROMRELDUR_W50,age,declare_older_adult__steer_adult,older_adult,adult,3.0,1.5325798849164642,0.745929681179637,steered
ROMRELDUR_W50,age,declare_older_adult__steer_adult,older_adult,adult,5.0,1.5950825556668438,0.8375242395220867,steered
ROMRELDUR_W50,age,declare_older_adult__steer_adult,older_adult,adult,7.0,1.6936132153874244,0.9360548992426674,steered
ROMRELDUR_W50,age,declare_older_adult__steer_adult,older_adult,adult,9.0,1.7521488551460203,0.9945905390012633,steered
ROMRELDUR_W50,age,declare_older_adult__steer_adult,older_adult,adult,13.0,1.636968236144757,0.8794099200000002,steered
ROMRELDUR_W50,education,declare_some schooling__steer_college and more,some schooling,college and more,1.0,1.279375695333007,0.9388255099999999,steered
ROMRELDUR_W50,education,declare_some schooling__steer_college and more,some schooling,college and more,3.0,1.4701157734374584,1.1295655881044508,steered
ROMRELDUR_W50,education,declare_some schooling__steer_college and more,some schooling,college and more,5.0,1.4866414639332288,1.1460912786002215,steered
ROMRELDUR_W50,education,declare_some schooling__steer_college and more,some schooling,college and more,7.0,1.4019397792738366,1.061389593940829,steered
ROMRELDUR_W50,education,declare_some schooling__steer_college and more,some schooling,college and more,9.0,1.0100501105655137,0.6694999252325062,steered
ROMRELDUR_W50,education,declare_some schooling__steer_college and more,some schooling,college and more,13.0,0.7191719393704485,0.779071667723412,declared
ROMRELDUR_W50,education,declare_college and more__steer_some schooling,college and more,some schooling,1.0,1.4489053081839876,1.2413633566589497,steered
ROMRELDUR_W50,education,declare_college and more__steer_some schooling,college and more,some schooling,3.0,1.0436979907938158,0.8426549887267578,steered
ROMRELDUR_W50,education,declare_college and more__steer_some schooling,college and more,some schooling,5.0,0.7927045952466727,0.7414400393134268,steered
ROMRELDUR_W50,education,declare_college and more__steer_some schooling,college and more,some schooling,7.0,0.7077911769449405,0.7470696487170572,declared
ROMRELDUR_W50,education,declare_college and more__steer_some schooling,college and more,some schooling,9.0,0.8164139609100595,0.7520823571680568,steered
ROMRELDUR_W50,education,declare_college and more__steer_some schooling,college and more,some schooling,13.0,1.1927589503595484,0.9852169988345107,steered
ROMRELDUR_W50,socioeco,declare_low__steer_high,low,high,1.0,0.950754751250633,0.48922411772238683,steered
ROMRELDUR_W50,socioeco,declare_low__steer_high,low,high,3.0,1.2456756979215844,0.7841450643933384,steered
ROMRELDUR_W50,socioeco,declare_low__steer_high,low,high,5.0,1.2682216812926574,0.8066910477644114,steered
ROMRELDUR_W50,socioeco,declare_low__steer_high,low,high,7.0,0.9669403376575397,0.5054097041292935,steered
ROMRELDUR_W50,socioeco,declare_low__steer_high,low,high,9.0,0.6741160958750145,0.4034173133933337,steered
ROMRELDUR_W50,socioeco,declare_low__steer_high,low,high,13.0,0.7078175840270096,0.6837932354606476,steered
ROMRELDUR_W50,socioeco,declare_high__steer_low,high,low,1.0,0.4044670754476848,0.7570807872358545,declared
ROMRELDUR_W50,socioeco,declare_high__steer_low,high,low,3.0,0.4439138876547517,0.8052704156637573,declared
ROMRELDUR_W50,socioeco,declare_high__steer_low,high,low,5.0,0.45100244982186644,0.7974868195764778,declared
ROMRELDUR_W50,socioeco,declare_high__steer_low,high,low,7.0,0.40605253913530226,0.7083818970838192,declared
ROMRELDUR_W50,socioeco,declare_high__steer_low,high,low,9.0,0.44236184960976555,0.728199979382153,declared
ROMRELDUR_W50,socioeco,declare_high__steer_low,high,low,13.0,0.5809812641901875,0.8668193939625749,declared
ROMRELSER_W50,gender,declare_male__steer_female,male,female,1.0,2.0274847300000003,2.13889937,declared
ROMRELSER_W50,gender,declare_male__steer_female,male,female,3.0,1.863652369111024,1.975067009111024,declared
ROMRELSER_W50,gender,declare_male__steer_female,male,female,5.0,1.8693232421223218,1.9807378821223218,declared
ROMRELSER_W50,gender,declare_male__steer_female,male,female,7.0,1.7931528285385774,1.9045674685385774,declared
ROMRELSER_W50,gender,declare_male__steer_female,male,female,9.0,1.2936971238605248,1.4051117638605248,declared
ROMRELSER_W50,gender,declare_male__steer_female,male,female,13.0,0.7146332424648825,0.8260478824648826,declared
ROMRELSER_W50,gender,declare_female__steer_male,female,male,1.0,1.5146384686589784,1.4032238286589784,steered
ROMRELSER_W50,gender,declare_female__steer_male,female,male,3.0,0.9508148191490552,0.8394001791490551,steered
ROMRELSER_W50,gender,declare_female__steer_male,female,male,5.0,0.3178178050584335,0.38494892505843337,declared
ROMRELSER_W50,gender,declare_female__steer_male,female,male,7.0,0.2747232004121265,0.3418543204121264,declared
ROMRELSER_W50,gender,declare_female__steer_male,female,male,9.0,0.28518012896660916,0.35231124896660904,declared
ROMRELSER_W50,gender,declare_female__steer_male,female,male,13.0,0.7956863157134239,0.6842716757134237,steered
ROMRELSER_W50,age,declare_adult__steer_older_adult,adult,older_adult,1.0,1.5885383507576258,1.428319416853245,steered
ROMRELSER_W50,age,declare_adult__steer_older_adult,adult,older_adult,3.0,1.9931905432760046,1.8329716093716235,steered
ROMRELSER_W50,age,declare_adult__steer_older_adult,adult,older_adult,5.0,1.9411456200000003,1.780926686095619,steered
ROMRELSER_W50,age,declare_adult__steer_older_adult,adult,older_adult,7.0,0.8958164496452184,0.7355975157408374,steered
ROMRELSER_W50,age,declare_adult__steer_older_adult,adult,older_adult,9.0,0.20131378920288467,0.18656367567051524,steered
ROMRELSER_W50,age,declare_adult__steer_older_adult,adult,older_adult,13.0,0.20880985582089062,0.3413818004953769,declared
ROMRELSER_W50,age,declare_older_adult__steer_adult,older_adult,adult,1.0,0.8348330227593126,0.9950519566636937,declared
ROMRELSER_W50,age,declare_older_adult__steer_adult,older_adult,adult,3.0,1.0632469293675308,1.223465863271912,declared
ROMRELSER_W50,age,declare_older_adult__steer_adult,older_adult,adult,5.0,1.198502839531089,1.35872177343547,declared
ROMRELSER_W50,age,declare_older_adult__steer_adult,older_adult,adult,7.0,1.2753393180387025,1.4355582519430836,declared
ROMRELSER_W50,age,declare_older_adult__steer_adult,older_adult,adult,9.0,1.3589438464105617,1.5191627803149428,declared
ROMRELSER_W50,age,declare_older_adult__steer_adult,older_adult,adult,13.0,1.3212336488637981,1.481452582768179,declared
ROMRELSER_W50,education,declare_some schooling__steer_college and more,some schooling,college and more,1.0,1.9354978881922908,2.1466087140199197,declared
ROMRELSER_W50,education,declare_some schooling__steer_college and more,some schooling,college and more,3.0,2.217434740795214,2.428545566622843,declared
ROMRELSER_W50,education,declare_some schooling__steer_college and more,some schooling,college and more,5.0,2.241532693494031,2.4526435193216596,declared
ROMRELSER_W50,education,declare_some schooling__steer_college and more,some schooling,college and more,7.0,2.078919966581431,2.29003079240906,declared
ROMRELSER_W50,education,declare_some schooling__steer_college and more,some schooling,college and more,9.0,1.700707969871677,1.9118187956993058,declared
ROMRELSER_W50,education,declare_some schooling__steer_college and more,some schooling,college and more,13.0,1.0817862084053655,1.2928970342329944,declared
ROMRELSER_W50,education,declare_college and more__steer_some schooling,college and more,some schooling,1.0,0.7780636236396578,0.5669527978120288,steered
ROMRELSER_W50,education,declare_college and more__steer_some schooling,college and more,some schooling,3.0,1.042726401227994,0.8316155754003651,steered
ROMRELSER_W50,education,declare_college and more__steer_some schooling,college and more,some schooling,5.0,1.3560379280948789,1.1449271022672498,steered
ROMRELSER_W50,education,declare_college and more__steer_some schooling,college and more,some schooling,7.0,1.5401322024171726,1.3290213765895438,steered
ROMRELSER_W50,education,declare_college and more__steer_some schooling,college and more,some schooling,9.0,1.3547020481082375,1.1435912222806086,steered
ROMRELSER_W50,education,declare_college and more__steer_some schooling,college and more,some schooling,13.0,0.6218350350461863,0.41072420921855735,steered
ROMRELSER_W50,socioeco,declare_low__steer_high,low,high,1.0,1.5385099899041776,1.6221496199041776,declared
ROMRELSER_W50,socioeco,declare_low__steer_high,low,high,3.0,1.7424532932774555,1.8260929232774554,declared
ROMRELSER_W50,socioeco,declare_low__steer_high,low,high,5.0,1.7351791607717169,1.8188187907717168,declared
ROMRELSER_W50,socioeco,declare_low__steer_high,low,high,7.0,1.3829731312693856,1.4666127612693858,declared
ROMRELSER_W50,socioeco,declare_low__steer_high,low,high,9.0,1.035261663794461,1.1189012937944611,declared
ROMRELSER_W50,socioeco,declare_low__steer_high,low,high,13.0,0.7517638066294396,0.8354034366294396,declared
ROMRELSER_W50,socioeco,declare_high__steer_low,high,low,1.0,1.9817745158286442,1.8981348858286442,steered
ROMRELSER_W50,socioeco,declare_high__steer_low,high,low,3.0,2.1488920109673235,2.0652523809673236,steered
ROMRELSER_W50,socioeco,declare_high__steer_low,high,low,5.0,2.3143498344800735,2.230710204480073,steered
ROMRELSER_W50,socioeco,declare_high__steer_low,high,low,7.0,2.385163709813468,2.301524079813468,steered
ROMRELSER_W50,socioeco,declare_high__steer_low,high,low,9.0,2.3838134877093218,2.300173857709322,steered
ROMRELSER_W50,socioeco,declare_high__steer_low,high,low,13.0,2.1539292137767276,2.0702895837767277,steered
SATLIFEc_W50,gender,declare_male__steer_female,male,female,1.0,0.730046272659207,0.6302934856681939,steered
SATLIFEc_W50,gender,declare_male__steer_female,male,female,3.0,1.1587782137880225,1.0500542102505364,steered
SATLIFEc_W50,gender,declare_male__steer_female,male,female,5.0,1.2507113454036876,1.1419873418662014,steered
SATLIFEc_W50,gender,declare_male__steer_female,male,female,7.0,1.2158859321447952,1.107161928607309,steered
SATLIFEc_W50,gender,declare_male__steer_female,male,female,9.0,0.8645470695369479,0.7647942825459348,steered
SATLIFEc_W50,gender,declare_male__steer_female,male,female,13.0,0.455926786991013,0.35617399999999994,steered
SATLIFEc_W50,gender,declare_female__steer_male,female,male,1.0,1.1552631722883773,1.0465391687508911,steered
SATLIFEc_W50,gender,declare_female__steer_male,female,male,3.0,1.3720607908494187,1.2633367873119326,steered
SATLIFEc_W50,gender,declare_female__steer_male,female,male,5.0,1.4241277976993114,1.3154037941618253,steered
SATLIFEc_W50,gender,declare_female__steer_male,female,male,7.0,1.4203025916868006,1.3115785881493147,steered
SATLIFEc_W50,gender,declare_female__steer_male,female,male,9.0,1.3102240523875723,1.2015000488500864,steered
SATLIFEc_W50,gender,declare_female__steer_male,female,male,13.0,0.5659896700000001,0.457265666462514,steered
SATLIFEc_W50,age,declare_adult__steer_older_adult,adult,older_adult,1.0,0.5958138363943222,0.7227617100162612,declared
SATLIFEc_W50,age,declare_adult__steer_older_adult,adult,older_adult,3.0,0.5901161364512991,0.9118644998820651,declared
SATLIFEc_W50,age,declare_adult__steer_older_adult,adult,older_adult,5.0,0.5176580184723591,0.9048183881438414,declared
SATLIFEc_W50,age,declare_adult__steer_older_adult,adult,older_adult,7.0,0.47295675626318995,0.7316897929499836,declared
SATLIFEc_W50,age,declare_adult__steer_older_adult,adult,older_adult,9.0,0.5541874187001099,0.8199860720880435,declared
SATLIFEc_W50,age,declare_adult__steer_older_adult,adult,older_adult,13.0,0.6262985426510568,0.914725983906826,declared
SATLIFEc_W50,age,declare_older_adult__steer_adult,older_adult,adult,1.0,0.9510098160187558,0.6625823747629865,steered
SATLIFEc_W50,age,declare_older_adult__steer_adult,older_adult,adult,3.0,1.0136881589480042,0.7252607176922351,steered
SATLIFEc_W50,age,declare_older_adult__steer_adult,older_adult,adult,5.0,1.0144030779205537,0.7259756366647845,steered
SATLIFEc_W50,age,declare_older_adult__steer_adult,older_adult,adult,7.0,1.000374143743602,0.7119467024878328,steered
SATLIFEc_W50,age,declare_older_adult__steer_adult,older_adult,adult,9.0,0.9887811139916856,0.7003536727359163,steered
SATLIFEc_W50,age,declare_older_adult__steer_adult,older_adult,adult,13.0,0.9511468160228659,0.6627193747670965,steered
SATLIFEc_W50,education,declare_some schooling__steer_college and more,some schooling,college and more,1.0,0.8185275972946896,1.2222086472946896,declared
SATLIFEc_W50,education,declare_some schooling__steer_college and more,some schooling,college and more,3.0,0.929484672599459,1.3331657225994586,declared
SATLIFEc_W50,education,declare_some schooling__steer_college and more,some schooling,college and more,5.0,0.9010956905974135,1.3047767405974133,declared
SATLIFEc_W50,education,declare_some schooling__steer_college and more,some schooling,college and more,7.0,0.7677328247371016,1.1714138747371015,declared
SATLIFEc_W50,education,declare_some schooling__steer_college and more,some schooling,college and more,9.0,0.5727202325376052,0.976401282537605,declared
SATLIFEc_W50,education,declare_some schooling__steer_college and more,some schooling,college and more,13.0,0.13200538254155011,0.53568643254155,declared
SATLIFEc_W50,education,declare_college and more__steer_some schooling,college and more,some schooling,1.0,0.464974123709486,0.5782429989321005,declared
SATLIFEc_W50,education,declare_college and more__steer_some schooling,college and more,some schooling,3.0,0.5906650925197849,0.5107381674101099,steered
SATLIFEc_W50,education,declare_college and more__steer_some schooling,college and more,some schooling,5.0,0.7134277074420625,0.49017503744206253,steered
SATLIFEc_W50,education,declare_college and more__steer_some schooling,college and more,some schooling,7.0,0.7985087482873663,0.5752560782873664,steered
SATLIFEc_W50,education,declare_college and more__steer_some schooling,college and more,some schooling,9.0,0.7912849755003961,0.5680323055003962,steered
SATLIFEc_W50,education,declare_college and more__steer_some schooling,college and more,some schooling,13.0,0.6276323771784672,0.4043797071784673,steered
SATLIFEc_W50,socioeco,declare_low__steer_high,low,high,1.0,0.3535446865252596,1.2120122684120773,declared
SATLIFEc_W50,socioeco,declare_low__steer_high,low,high,3.0,0.6830532919009378,1.5508731700469365,declared
SATLIFEc_W50,socioeco,declare_low__steer_high,low,high,5.0,0.9238907523143761,1.7917106304603747,declared
SATLIFEc_W50,socioeco,declare_low__steer_high,low,high,7.0,0.7947933418540013,1.66261322,declared
SATLIFEc_W50,socioeco,declare_low__steer_high,low,high,9.0,0.4223796171144114,1.29019949526041,declared
SATLIFEc_W50,socioeco,declare_low__steer_high,low,high,13.0,0.3259217647334648,0.7055845604290631,declared
SATLIFEc_W50,socioeco,declare_high__steer_low,high,low,1.0,1.0666192709379492,0.4155320389051237,steered
SATLIFEc_W50,socioeco,declare_high__steer_low,high,low,3.0,1.1522714390094855,0.4455006756056997,steered
SATLIFEc_W50,socioeco,declare_high__steer_low,high,low,5.0,1.137075619224118,0.48627262318645664,steered
SATLIFEc_W50,socioeco,declare_high__steer_low,high,low,7.0,1.1633174299999998,0.5774853900303532,steered
SATLIFEc_W50,socioeco,declare_high__steer_low,high,low,9.0,1.229168677037947,0.6284323950462363,steered
SATLIFEc_W50,socioeco,declare_high__steer_low,high,low,13.0,1.1070315926905796,0.6036749200623333,steered
ECIMPg_W54,gender,declare_male__steer_female,male,female,1.0,0.20078408438584042,0.22190483028962413,declared
ECIMPg_W54,gender,declare_male__steer_female,male,female,3.0,0.3464203058416116,0.3675410517453953,declared
ECIMPg_W54,gender,declare_male__steer_female,male,female,5.0,0.37034648572617623,0.3914672316299599,declared
ECIMPg_W54,gender,declare_male__steer_female,male,female,7.0,0.346899265,0.3680200109037837,declared
ECIMPg_W54,gender,declare_male__steer_female,male,female,9.0,0.3260230131256637,0.3471437590294474,declared
ECIMPg_W54,gender,declare_male__steer_female,male,female,13.0,0.428355625,0.4494763709037837,declared
ECIMPg_W54,gender,declare_female__steer_male,female,male,1.0,0.031025534689744727,0.04573798043416011,declared
ECIMPg_W54,gender,declare_female__steer_male,female,male,3.0,0.054601849588567175,0.08242470520187856,declared
ECIMPg_W54,gender,declare_female__steer_male,female,male,5.0,0.08273569401978947,0.10385643992357318,declared
ECIMPg_W54,gender,declare_female__steer_male,female,male,7.0,0.0852417589421181,0.10636250484590182,declared
ECIMPg_W54,gender,declare_female__steer_male,female,male,9.0,0.06590116434098836,0.08702191024477207,declared
ECIMPg_W54,gender,declare_female__steer_male,female,male,13.0,0.20630822700318596,0.18518748109940225,steered
ECIMPg_W54,age,declare_adult__steer_older_adult,adult,older_adult,1.0,0.2853236010124863,0.2756273110124863,steered
ECIMPg_W54,age,declare_adult__steer_older_adult,adult,older_adult,3.0,0.3613901841163372,0.3516938941163372,steered
ECIMPg_W54,age,declare_adult__steer_older_adult,adult,older_adult,5.0,0.3896977707937778,0.3800014807937778,steered
ECIMPg_W54,age,declare_adult__steer_older_adult,adult,older_adult,7.0,0.39446082533337506,0.38476453533337507,steered
ECIMPg_W54,age,declare_adult__steer_older_adult,adult,older_adult,9.0,0.3971550106260779,0.38679140018171276,steered
ECIMPg_W54,age,declare_adult__steer_older_adult,adult,older_adult,13.0,0.39070323029740184,0.38100694029740184,steered
ECIMPg_W54,age,declare_older_adult__steer_adult,older_adult,adult,1.0,0.42087402975003,0.4305703197500301,declared
ECIMPg_W54,age,declare_older_adult__steer_adult,older_adult,adult,3.0,0.4110372545451934,0.4207335445451934,declared
ECIMPg_W54,age,declare_older_adult__steer_adult,older_adult,adult,5.0,0.41017411042891233,0.4198704004289123,declared
ECIMPg_W54,age,declare_older_adult__steer_adult,older_adult,adult,7.0,0.41363325946731333,0.4233295494673133,declared
ECIMPg_W54,age,declare_older_adult__steer_adult,older_adult,adult,9.0,0.4212401084782157,0.4309363984782157,declared
ECIMPg_W54,age,declare_older_adult__steer_adult,older_adult,adult,13.0,0.44328347405187124,0.45297976405187124,declared
ECIMPg_W54,education,declare_some schooling__steer_college and more,some schooling,college and more,1.0,0.42106041661378474,0.4368814016137847,declared
ECIMPg_W54,education,declare_some schooling__steer_college and more,some schooling,college and more,3.0,0.450698200699824,0.466519185699824,declared
ECIMPg_W54,education,declare_some schooling__steer_college and more,some schooling,college and more,5.0,0.47675227615854093,0.4925732611585409,declared
ECIMPg_W54,education,declare_some schooling__steer_college and more,some schooling,college and more,7.0,0.4983284061761261,0.5141493911761261,declared
ECIMPg_W54,education,declare_some schooling__steer_college and more,some schooling,college and more,9.0,0.5252195407801497,0.5410405257801496,declared
ECIMPg_W54,education,declare_some schooling__steer_college and more,some schooling,college and more,13.0,0.5800055960142041,0.595826581014204,declared
ECIMPg_W54,education,declare_college and more__steer_some schooling,college and more,some schooling,1.0,0.15105798254521202,0.13523699754521207,steered
ECIMPg_W54,education,declare_college and more__steer_some schooling,college and more,some schooling,3.0,0.25057186291929834,0.23475087791929838,steered
ECIMPg_W54,education,declare_college and more__steer_some schooling,college and more,some schooling,5.0,0.3878430447391878,0.37202205973918784,steered
ECIMPg_W54,education,declare_college and more__steer_some schooling,college and more,some schooling,7.0,0.40739903467413247,0.3915780496741325,steered
ECIMPg_W54,education,declare_college and more__steer_some schooling,college and more,some schooling,9.0,0.3810158595343722,0.36519487453437227,steered
ECIMPg_W54,education,declare_college and more__steer_some schooling,college and more,some schooling,13.0,0.38232381957361106,0.3665028345736111,steered
ECIMPg_W54,socioeco,declare_low__steer_high,low,high,1.0,0.23582543808963466,0.177556157506942,steered
ECIMPg_W54,socioeco,declare_low__steer_high,low,high,3.0,0.155189391985535,0.09692011140284235,steered
ECIMPg_W54,socioeco,declare_low__steer_high,low,high,5.0,0.2009008583075383,0.14263157772484564,steered
ECIMPg_W54,socioeco,declare_low__steer_high,low,high,7.0,0.4264690942928561,0.36819981371016347,steered
ECIMPg_W54,socioeco,declare_low__steer_high,low,high,9.0,0.5070179676657841,0.44874868708309146,steered
ECIMPg_W54,socioeco,declare_low__steer_high,low,high,13.0,0.4677885000870554,0.40951921950436276,steered
ECIMPg_W54,socioeco,declare_high__steer_low,high,low,1.0,0.25022212131842075,0.3084914019011134,declared
ECIMPg_W54,socioeco,declare_high__steer_low,high,low,3.0,0.30162383770472195,0.3598931182874146,declared
ECIMPg_W54,socioeco,declare_high__steer_low,high,low,5.0,0.3559996933079473,0.41426897389063994,declared
ECIMPg_W54,socioeco,declare_high__steer_low,high,low,7.0,0.4196472641964727,0.47791654477916534,declared
ECIMPg_W54,socioeco,declare_high__steer_low,high,low,9.0,0.47299088137881223,0.5312601619615049,declared
ECIMPg_W54,socioeco,declare_high__steer_low,high,low,13.0,0.4783836347838364,0.536652915366529,declared
ECON1_W54,gender,declare_male__steer_female,male,female,1.0,0.8165020456952659,0.6654807068641875,steered
ECON1_W54,gender,declare_male__steer_female,male,female,3.0,1.1014890100553858,0.8762119200553861,steered
ECON1_W54,gender,declare_male__steer_female,male,female,5.0,1.2312045535696088,1.0059274635696092,steered
ECON1_W54,gender,declare_male__steer_female,male,female,7.0,1.2186164512815778,0.9933393612815777,steered
ECON1_W54,gender,declare_male__steer_female,male,female,9.0,0.9716441446190517,0.8560689294425607,steered
ECON1_W54,gender,declare_male__steer_female,male,female,13.0,0.6155593124905024,0.5159344024905026,steered
ECON1_W54,gender,declare_female__steer_male,female,male,1.0,1.093371042827627,0.8802953384231706,steered
ECON1_W54,gender,declare_female__steer_male,female,male,3.0,1.460476758755928,1.2351996687559281,steered
ECON1_W54,gender,declare_female__steer_male,female,male,5.0,1.5127243997013209,1.287447309701321,steered
ECON1_W54,gender,declare_female__steer_male,female,male,7.0,1.5139686198257651,1.2886915298257655,steered
ECON1_W54,gender,declare_female__steer_male,female,male,9.0,1.473365219506848,1.2480881295068484,steered
ECON1_W54,gender,declare_female__steer_male,female,male,13.0,0.6848222886500643,0.5012593467919706,steered
ECON1_W54,age,declare_adult__steer_older_adult,adult,older_adult,1.0,0.8315241614691767,0.9253098214691768,declared
ECON1_W54,age,declare_adult__steer_older_adult,adult,older_adult,3.0,0.8269070870673247,0.9206927470673248,declared
ECON1_W54,age,declare_adult__steer_older_adult,adult,older_adult,5.0,0.6566410828838751,0.7504267428838752,declared
ECON1_W54,age,declare_adult__steer_older_adult,adult,older_adult,7.0,0.40895769,0.5020976900000002,declared
ECON1_W54,age,declare_adult__steer_older_adult,adult,older_adult,9.0,0.48565071238587865,0.48715393238587856,declared
ECON1_W54,age,declare_adult__steer_older_adult,adult,older_adult,13.0,0.507597048868981,0.509100268868981,declared
ECON1_W54,age,declare_older_adult__steer_adult,older_adult,adult,1.0,0.8092348013882553,0.5737406013882552,steered
ECON1_W54,age,declare_older_adult__steer_adult,older_adult,adult,3.0,0.9015347425401267,0.6660405425401266,steered
ECON1_W54,age,declare_older_adult__steer_adult,older_adult,adult,5.0,0.924710342490904,0.6892161424909039,steered
ECON1_W54,age,declare_older_adult__steer_adult,older_adult,adult,7.0,0.9009310425280523,0.6654368425280525,steered
ECON1_W54,age,declare_older_adult__steer_adult,older_adult,adult,9.0,0.8643098200000001,0.62881562,steered
ECON1_W54,age,declare_older_adult__steer_adult,older_adult,adult,13.0,0.7638079892495699,0.5283137892495698,steered
ECON1_W54,education,declare_some schooling__steer_college and more,some schooling,college and more,1.0,0.7399602202608067,1.0580729134419338,declared
ECON1_W54,education,declare_some schooling__steer_college and more,some schooling,college and more,3.0,0.9198093591980936,1.2379220523792203,declared
ECON1_W54,education,declare_some schooling__steer_college and more,some schooling,college and more,5.0,0.9509176867916356,1.2690303799727625,declared
ECON1_W54,education,declare_some schooling__steer_college and more,some schooling,college and more,7.0,0.861919689394159,1.1800323825752859,declared
ECON1_W54,education,declare_some schooling__steer_college and more,some schooling,college and more,9.0,0.6847867175493372,1.002899410730464,declared
ECON1_W54,education,declare_some schooling__steer_college and more,some schooling,college and more,13.0,0.32851343851770887,0.5454901257769813,declared
ECON1_W54,education,declare_college and more__steer_some schooling,college and more,some schooling,1.0,0.6019007378708797,0.5947325192772163,steered
ECON1_W54,education,declare_college and more__steer_some schooling,college and more,some schooling,3.0,0.537694294660986,0.6336618131689737,declared
ECON1_W54,education,declare_college and more__steer_some schooling,college and more,some schooling,5.0,0.4510432554137539,0.5471137716581538,declared
ECON1_W54,education,declare_college and more__steer_some schooling,college and more,some schooling,7.0,0.5129167432564422,0.4214345900328572,steered
ECON1_W54,education,declare_college and more__steer_some schooling,college and more,some schooling,9.0,0.5749223379256977,0.4412151668985075,steered
ECON1_W54,education,declare_college and more__steer_some schooling,college and more,some schooling,13.0,0.6146148882928937,0.7148010192947549,declared
ECON1_W54,socioeco,declare_low__steer_high,low,high,1.0,0.3594416328380189,0.6918178179657016,declared
ECON1_W54,socioeco,declare_low__steer_high,low,high,3.0,0.4772355229684344,0.8096117080961172,declared
ECON1_W54,socioeco,declare_low__steer_high,low,high,5.0,0.5057702602386553,0.8381464453663382,declared
ECON1_W54,socioeco,declare_low__steer_high,low,high,7.0,0.409970496887352,0.7423466820150347,declared
ECON1_W54,socioeco,declare_low__steer_high,low,high,9.0,0.303129423863134,0.6981209260239992,declared
ECON1_W54,socioeco,declare_low__steer_high,low,high,13.0,0.26509321257348256,0.5586722183409583,declared
ECON1_W54,socioeco,declare_high__steer_low,high,low,1.0,0.813338833104861,0.48096264797717825,steered
ECON1_W54,socioeco,declare_high__steer_low,high,low,3.0,0.8218491851276829,0.4894730000000002,steered
ECON1_W54,socioeco,declare_high__steer_low,high,low,5.0,0.8121102701605836,0.5827327398366642,steered
ECON1_W54,socioeco,declare_high__steer_low,high,low,7.0,0.825082381373965,0.809886618608412,steered
ECON1_W54,socioeco,declare_high__steer_low,high,low,9.0,0.8796964267812759,0.8558687661798626,steered
ECON1_W54,socioeco,declare_high__steer_low,high,low,13.0,0.9345176035626692,0.8518887994484557,steered
ECON3_d_W54,gender,declare_male__steer_female,male,female,1.0,1.2492266646543233,1.388050374654323,declared
ECON3_d_W54,gender,declare_male__steer_female,male,female,3.0,1.4231705318667998,1.5619942418667994,declared
ECON3_d_W54,gender,declare_male__steer_female,male,female,5.0,1.3870231937051272,1.5258469037051268,declared
ECON3_d_W54,gender,declare_male__steer_female,male,female,7.0,1.3437348232722435,1.482558533272243,declared
ECON3_d_W54,gender,declare_male__steer_female,male,female,9.0,0.9802003985475959,1.1190241085475954,declared
ECON3_d_W54,gender,declare_male__steer_female,male,female,13.0,0.41879513000000024,0.5576188399999998,declared
ECON3_d_W54,gender,declare_female__steer_male,female,male,1.0,0.3887869108528025,0.5225030408528023,declared
ECON3_d_W54,gender,declare_female__steer_male,female,male,3.0,0.7015831242766933,0.8404068342766929,declared
ECON3_d_W54,gender,declare_female__steer_male,female,male,5.0,0.807085247745168,0.9459089577451676,declared
ECON3_d_W54,gender,declare_female__steer_male,female,male,7.0,0.8215705700000001,0.9603942799999997,declared
ECON3_d_W54,gender,declare_female__steer_male,female,male,9.0,0.7587163282810109,0.8975400382810105,declared
ECON3_d_W54,gender,declare_female__steer_male,female,male,13.0,0.18347879088422214,0.21032438088422234,declared
ECON3_d_W54,age,declare_adult__steer_older_adult,adult,older_adult,1.0,1.31670946673468,1.4954302367346797,declared
ECON3_d_W54,age,declare_adult__steer_older_adult,adult,older_adult,3.0,1.3477672764241018,1.5264880464241015,declared
ECON3_d_W54,age,declare_adult__steer_older_adult,adult,older_adult,5.0,0.990855970027142,1.1695767400271417,declared
ECON3_d_W54,age,declare_adult__steer_older_adult,adult,older_adult,7.0,1.0716574045815128,1.1785250145815127,declared
