qkey,attribute,class_idx,class_label,magnitude,wasserstein,total_variation
PQ4_F2Ae_W42,education,1,high school,5.0,0.02083710773512737,0.013727325515992664
PQ4_F2Ae_W42,education,1,high school,7.0,0.2640720192696431,0.14126551986414296
PQ4_F2Ae_W42,education,1,high school,9.0,0.1289578743001938,0.09536236161099695
PQ4_F2Ae_W42,education,1,high school,13.0,0.27690779086835204,0.1496661886352959
PQ4_F2Ae_W42,education,2,college and more,1.0,0.23057648131387165,0.08822617919463162
PQ4_F2Ae_W42,education,2,college and more,3.0,0.5213099146832783,0.23783817913050687
PQ4_F2Ae_W42,education,2,college and more,5.0,0.5087362055623287,0.32289988595547636
PQ4_F2Ae_W42,education,2,college and more,7.0,0.41588432117954505,0.3725240951292411
PQ4_F2Ae_W42,education,2,college and more,9.0,0.4970615075083513,0.47369728401808736
PQ4_F2Ae_W42,education,2,college and more,13.0,0.6673672552920785,0.5731402334252641
PQ4_F2Ae_W42,socioeco,0,low,1.0,0.1762364857810349,0.06889021797119431
PQ4_F2Ae_W42,socioeco,0,low,3.0,0.3930600511588592,0.1518861356076147
PQ4_F2Ae_W42,socioeco,0,low,5.0,0.4875059616488291,0.192169021284946
PQ4_F2Ae_W42,socioeco,0,low,7.0,0.5855960250918274,0.24880160632885837
PQ4_F2Ae_W42,socioeco,0,low,9.0,0.6763389144122403,0.30117777724769823
PQ4_F2Ae_W42,socioeco,0,low,13.0,0.7569264964677901,0.34676454395459066
PQ4_F2Ae_W42,socioeco,1,mid,1.0,0.2630046429342756,0.12352908193660052
PQ4_F2Ae_W42,socioeco,1,mid,3.0,0.5385310320338583,0.3090947710604782
PQ4_F2Ae_W42,socioeco,1,mid,5.0,0.5257344183511707,0.36498385871505407
PQ4_F2Ae_W42,socioeco,1,mid,7.0,0.5399933392001331,0.3796185924076282
PQ4_F2Ae_W42,socioeco,1,mid,9.0,0.5725133479540466,0.3757206111739866
PQ4_F2Ae_W42,socioeco,1,mid,13.0,0.5303613758192275,0.3596424481629709
PQ4_F2Ae_W42,socioeco,2,high,1.0,0.015207020571264107,0.012680054622038903
PQ4_F2Ae_W42,socioeco,2,high,3.0,0.09134054621132465,0.07148436792388344
PQ4_F2Ae_W42,socioeco,2,high,5.0,0.43283185134336305,0.3177211836455764
PQ4_F2Ae_W42,socioeco,2,high,7.0,0.6919321361613573,0.4895718402085632
PQ4_F2Ae_W42,socioeco,2,high,9.0,0.7579033916731258,0.5276265316065836
PQ4_F2Ae_W42,socioeco,2,high,13.0,0.5761584271254747,0.4147149549939308
PQ4_F2Bb_W42,gender,0,male,1.0,0.4636160559272167,0.16680847168309398
PQ4_F2Bb_W42,gender,0,male,3.0,0.8108545822147817,0.2836649307696159
PQ4_F2Bb_W42,gender,0,male,5.0,1.0034442898966716,0.3563748793087536
PQ4_F2Bb_W42,gender,0,male,7.0,1.1122327198516697,0.4090209379985055
PQ4_F2Bb_W42,gender,0,male,9.0,0.8637167079252042,0.33402252848056047
PQ4_F2Bb_W42,gender,0,male,13.0,0.15328808906345154,0.1155397435286474
PQ4_F2Bb_W42,gender,1,female,1.0,0.48117491440138616,0.17378523494220968
PQ4_F2Bb_W42,gender,1,female,3.0,0.8285180851444574,0.2989579210312624
PQ4_F2Bb_W42,gender,1,female,5.0,0.6511159835827394,0.25461277763025997
PQ4_F2Bb_W42,gender,1,female,7.0,0.3765316072698299,0.18150190243325798
PQ4_F2Bb_W42,gender,1,female,9.0,0.19015834024118222,0.18177400516981276
PQ4_F2Bb_W42,gender,1,female,13.0,0.46806849395113026,0.31878017616623355
PQ4_F2Bb_W42,age,0,child,1.0,0.025702662676093224,0.0256975328299444
PQ4_F2Bb_W42,age,0,child,3.0,0.16805958495821244,0.08029892759103217
PQ4_F2Bb_W42,age,0,child,5.0,0.3702979668187549,0.1366954142393769
PQ4_F2Bb_W42,age,0,child,7.0,0.5265835451332408,0.19847711805375573
PQ4_F2Bb_W42,age,0,child,9.0,0.6007946643911293,0.23258204771270638
PQ4_F2Bb_W42,age,0,child,13.0,0.629017731557475,0.26138165559011034
PQ4_F2Bb_W42,age,1,adolescent,1.0,0.047078817348526925,0.04707881734852697
PQ4_F2Bb_W42,age,1,adolescent,3.0,0.3182024104539277,0.16800941495971755
PQ4_F2Bb_W42,age,1,adolescent,5.0,0.6332034432688896,0.24966284962996352
PQ4_F2Bb_W42,age,1,adolescent,7.0,0.9494339458117831,0.33089520944539186
PQ4_F2Bb_W42,age,1,adolescent,9.0,1.0619403827219225,0.35464878083331225
PQ4_F2Bb_W42,age,1,adolescent,13.0,1.0221639443129802,0.35747367072031666
PQ4_F2Bb_W42,age,2,adult,1.0,0.2610817244013861,0.10753707818988807
PQ4_F2Bb_W42,age,2,adult,3.0,0.5480728260885281,0.24532676928927033
PQ4_F2Bb_W42,age,2,adult,5.0,0.5782408132356457,0.29647023013389145
PQ4_F2Bb_W42,age,2,adult,7.0,0.6185922649157579,0.36413813502410386
PQ4_F2Bb_W42,age,2,adult,9.0,0.6987066818628093,0.4472263269205996
PQ4_F2Bb_W42,age,2,adult,13.0,0.7070721375044849,0.506410009549633
PQ4_F2Bb_W42,age,3,older_adult,1.0,0.10734694323665817,0.062293510186710005
PQ4_F2Bb_W42,age,3,older_adult,3.0,0.3255572517781721,0.20167938677181346
PQ4_F2Bb_W42,age,3,older_adult,5.0,0.43506892694793203,0.3058687708239368
PQ4_F2Bb_W42,age,3,older_adult,7.0,0.41418582494001016,0.36422562428630045
PQ4_F2Bb_W42,age,3,older_adult,9.0,0.4124011261980109,0.41240112619801084
PQ4_F2Bb_W42,age,3,older_adult,13.0,0.5603902655986137,0.4445614354830332
PQ4_F2Bb_W42,education,0,some schooling,1.0,0.02978497017817716,0.02030207466401729
PQ4_F2Bb_W42,education,0,some schooling,3.0,0.22256346559861384,0.09195090505779031
PQ4_F2Bb_W42,education,0,some schooling,5.0,0.5850178855986137,0.22222823505779032
PQ4_F2Bb_W42,education,0,some schooling,7.0,0.8256099925098896,0.3047113357777466
PQ4_F2Bb_W42,education,0,some schooling,9.0,0.9012864135102325,0.3413764079643245
PQ4_F2Bb_W42,education,0,some schooling,13.0,0.8286487890846396,0.3127140832041946
PQ4_F2Bb_W42,education,1,high school,1.0,0.21073876944016784,0.0741923796249138
PQ4_F2Bb_W42,education,1,high school,3.0,0.5519742955986138,0.19188446873071152
PQ4_F2Bb_W42,education,1,high school,5.0,0.6797868675960206,0.23552574732953954
PQ4_F2Bb_W42,education,1,high school,7.0,0.6441142623172531,0.2524875011938205
PQ4_F2Bb_W42,education,1,high school,9.0,0.6635921119276953,0.271511620813338
PQ4_F2Bb_W42,education,1,high school,13.0,0.7957043219117761,0.29426344169032403
PQ4_F2Bb_W42,education,2,college and more,1.0,0.25378272303336114,0.09375697918382742
PQ4_F2Bb_W42,education,2,college and more,3.0,0.46733834282292275,0.21418978280546955
PQ4_F2Bb_W42,education,2,college and more,5.0,0.335314021786977,0.2667187132679555
PQ4_F2Bb_W42,education,2,college and more,7.0,0.44063894504831225,0.39827260176222945
PQ4_F2Bb_W42,education,2,college and more,9.0,0.6451999657565195,0.5015276242427424
PQ4_F2Bb_W42,education,2,college and more,13.0,0.8565330596527718,0.6049208319888242
PQ4_F2Bb_W42,socioeco,0,low,1.0,0.1288585620867374,0.05233643627018028
PQ4_F2Bb_W42,socioeco,0,low,3.0,0.521913975598614,0.20227079181011193
PQ4_F2Bb_W42,socioeco,0,low,5.0,0.8269073355986141,0.31619714181011194
PQ4_F2Bb_W42,socioeco,0,low,7.0,1.012451803006166,0.3947180287390378
PQ4_F2Bb_W42,socioeco,0,low,9.0,1.151998732159563,0.45767262478325144
PQ4_F2Bb_W42,socioeco,0,low,13.0,1.3196825323913404,0.5328640903408017
PQ4_F2Bb_W42,socioeco,1,mid,1.0,0.36029766641857985,0.13735440537408838
PQ4_F2Bb_W42,socioeco,1,mid,3.0,0.6226307523478469,0.2754798305536995
PQ4_F2Bb_W42,socioeco,1,mid,5.0,0.46125126440138625,0.2917703881898881
PQ4_F2Bb_W42,socioeco,1,mid,7.0,0.38530386186280935,0.3306551769205996
PQ4_F2Bb_W42,socioeco,1,mid,9.0,0.4049033045360816,0.3723088089805088
PQ4_F2Bb_W42,socioeco,1,mid,13.0,0.4041817147142843,0.3993743595218198
PQ4_F2Bb_W42,socioeco,2,high,1.0,0.1979830227779818,0.06724187074947247
PQ4_F2Bb_W42,socioeco,2,high,3.0,0.5242987560411392,0.20328039700708594
PQ4_F2Bb_W42,socioeco,2,high,5.0,0.392456375730471,0.27270077202222237
PQ4_F2Bb_W42,socioeco,2,high,7.0,0.4911177740615901,0.4858420040858862
PQ4_F2Bb_W42,socioeco,2,high,9.0,0.5452610064209102,0.5346715116134364
PQ4_F2Bb_W42,socioeco,2,high,13.0,0.5765051527048456,0.43943178681704637
PQ4_F2Bc_W42,gender,0,male,1.0,0.2898382558480437,0.11453383051879598
PQ4_F2Bc_W42,gender,0,male,3.0,0.5273606547359577,0.19944801227190945
PQ4_F2Bc_W42,gender,0,male,5.0,0.7189682782745452,0.2656940174047171
PQ4_F2Bc_W42,gender,0,male,7.0,0.8300961521697254,0.3244349894955538
PQ4_F2Bc_W42,gender,0,male,9.0,0.6514321513108072,0.2658857893294862
PQ4_F2Bc_W42,gender,0,male,13.0,0.22788073776968992,0.12693340879777312
PQ4_F2Bc_W42,gender,1,female,1.0,0.3941351477778472,0.14834207218703463
PQ4_F2Bc_W42,gender,1,female,3.0,0.9728945262026594,0.34809040819206793
PQ4_F2Bc_W42,gender,1,female,5.0,1.0188088967409348,0.3632030739818701
PQ4_F2Bc_W42,gender,1,female,7.0,0.8194717385506949,0.3099833826568355
PQ4_F2Bc_W42,gender,1,female,9.0,0.5786739434722659,0.27634591294826605
PQ4_F2Bc_W42,gender,1,female,13.0,0.30098867033746135,0.29166563002170365
PQ4_F2Bc_W42,age,0,child,1.0,0.034418864972172725,0.021831739061146972
PQ4_F2Bc_W42,age,0,child,3.0,0.05105631102112618,0.04430944088618884
PQ4_F2Bc_W42,age,0,child,5.0,0.09394125246062479,0.04669942391213542
PQ4_F2Bc_W42,age,0,child,7.0,0.11935630216972526,0.06664530742306199
PQ4_F2Bc_W42,age,0,child,9.0,0.16034489424407117,0.0936441863227055
PQ4_F2Bc_W42,age,0,child,13.0,0.2827913781330379,0.16532140868534817
PQ4_F2Bc_W42,age,1,adolescent,1.0,0.043871489297276134,0.04271340821889893
PQ4_F2Bc_W42,age,1,adolescent,3.0,0.13371077266766446,0.1337107726676646
PQ4_F2Bc_W42,age,1,adolescent,5.0,0.3398420712801242,0.22155948030858483
PQ4_F2Bc_W42,age,1,adolescent,7.0,0.9096741778302748,0.363908792676399
PQ4_F2Bc_W42,age,1,adolescent,9.0,1.1642275005574123,0.4363424296156474
PQ4_F2Bc_W42,age,1,adolescent,13.0,1.1859727660519144,0.43493900411577846
PQ4_F2Bc_W42,age,2,adult,1.0,0.2430788348615764,0.11471075229421501
PQ4_F2Bc_W42,age,2,adult,3.0,0.5713723750246195,0.29600510133575786
PQ4_F2Bc_W42,age,2,adult,5.0,0.6577795078302748,0.38299940050444625
PQ4_F2Bc_W42,age,2,adult,7.0,0.6675913688733793,0.42703838657708926
PQ4_F2Bc_W42,age,2,adult,9.0,0.6706557607115605,0.45800983564859316
PQ4_F2Bc_W42,age,2,adult,13.0,0.7129346212955929,0.5182971230607488
PQ4_F2Bc_W42,age,3,older_adult,1.0,0.15472921355701408,0.08800855897845633
PQ4_F2Bc_W42,age,3,older_adult,3.0,0.3861122977222462,0.2262998945259979
PQ4_F2Bc_W42,age,3,older_adult,5.0,0.4644503114908032,0.29782695937419357
PQ4_F2Bc_W42,age,3,older_adult,7.0,0.43331750892141296,0.3239992677454089
PQ4_F2Bc_W42,age,3,older_adult,9.0,0.3326112559808494,0.3326112559808493
PQ4_F2Bc_W42,age,3,older_adult,13.0,0.4147334784081409,0.37460804849981943
PQ4_F2Bc_W42,education,0,some schooling,1.0,0.029134339497866923,0.028495746895385227
PQ4_F2Bc_W42,education,0,some schooling,3.0,0.11114864166750671,0.06460048424444476
PQ4_F2Bc_W42,education,0,some schooling,5.0,0.343389152169725,0.14880369949555378
PQ4_F2Bc_W42,education,0,some schooling,7.0,0.6098689072112052,0.251225362788984
PQ4_F2Bc_W42,education,0,some schooling,9.0,0.7741736856009807,0.32166727480659524
PQ4_F2Bc_W42,education,0,some schooling,13.0,0.7850642421697253,0.3206314994955538
PQ4_F2Bc_W42,education,1,high school,1.0,0.24029645953352075,0.09221885714673045
PQ4_F2Bc_W42,education,1,high school,3.0,0.6250868770037189,0.2475927917674028
PQ4_F2Bc_W42,education,1,high school,5.0,0.838079841098173,0.3426532687442633
PQ4_F2Bc_W42,education,1,high school,7.0,0.7485168501681942,0.28471470899870277
PQ4_F2Bc_W42,education,1,high school,9.0,0.476987374279793,0.17898393023681763
PQ4_F2Bc_W42,education,1,high school,13.0,0.3650920347357832,0.16510444427659907
PQ4_F2Bc_W42,education,2,college and more,1.0,0.19430343085817137,0.09005177615274085
PQ4_F2Bc_W42,education,2,college and more,3.0,0.33756084890933297,0.22820184644485544
PQ4_F2Bc_W42,education,2,college and more,5.0,0.36820809062198345,0.33878737138279025
PQ4_F2Bc_W42,education,2,college and more,7.0,0.5217696740637816,0.44632524442600313
PQ4_F2Bc_W42,education,2,college and more,9.0,0.6225401817229902,0.5244757730515227
PQ4_F2Bc_W42,education,2,college and more,13.0,0.7461876607963214,0.5982022989823149
PQ4_F2Bc_W42,socioeco,0,low,1.0,0.23238397216972506,0.10631184949555378
PQ4_F2Bc_W42,socioeco,0,low,3.0,0.6802507593461767,0.296540631671848
PQ4_F2Bc_W42,socioeco,0,low,5.0,0.8522019926724652,0.36621335818070033
PQ4_F2Bc_W42,socioeco,0,low,7.0,0.9031054603849565,0.3879763629676069
PQ4_F2Bc_W42,socioeco,0,low,9.0,0.9662417964370588,0.4147924412951113
PQ4_F2Bc_W42,socioeco,0,low,13.0,1.0462451290162478,0.4479224724496277
PQ4_F2Bc_W42,socioeco,1,mid,1.0,0.42109602960521125,0.1664501589781171
PQ4_F2Bc_W42,socioeco,1,mid,3.0,0.8603960668967442,0.37965405613739855
PQ4_F2Bc_W42,socioeco,1,mid,5.0,0.7985436496896772,0.42617998248529276
PQ4_F2Bc_W42,socioeco,1,mid,7.0,0.6459189501100153,0.4169879159161658
PQ4_F2Bc_W42,socioeco,1,mid,9.0,0.5925700760163147,0.40889421227740397
PQ4_F2Bc_W42,socioeco,1,mid,13.0,0.6006084417739537,0.43844539719546843
PQ4_F2Bc_W42,socioeco,2,high,1.0,0.16971122523097382,0.06353543530010809
PQ4_F2Bc_W42,socioeco,2,high,3.0,0.3863232732832066,0.1613400412024926
PQ4_F2Bc_W42,socioeco,2,high,5.0,0.3255529431786175,0.19960381575555525
PQ4_F2Bc_W42,socioeco,2,high,7.0,0.3581993571274119,0.33918517435407386
PQ4_F2Bc_W42,socioeco,2,high,9.0,0.4825906970131727,0.44468777261735515
PQ4_F2Bc_W42,socioeco,2,high,13.0,0.4686351900815743,0.4304875093284578
PQ4_F2Bd_W42,gender,0,male,1.0,0.36032220292167494,0.1499515653837698
PQ4_F2Bd_W42,gender,0,male,3.0,0.6570282614912129,0.2612000106142928
PQ4_F2Bd_W42,gender,0,male,5.0,0.7439838797969809,0.26946993322673995
PQ4_F2Bd_W42,gender,0,male,7.0,0.9559605276772143,0.3688904475995577
PQ4_F2Bd_W42,gender,0,male,9.0,0.7559983869343447,0.2981102618471538
PQ4_F2Bd_W42,gender,0,male,13.0,0.060174449823660825,0.046298957762545584
PQ4_F2Bd_W42,gender,1,female,1.0,0.32299947441119226,0.1340937259780419
PQ4_F2Bd_W42,gender,1,female,3.0,0.7455522021065302,0.29586742071342736
PQ4_F2Bd_W42,gender,1,female,5.0,0.7139318840841603,0.2663054132885869
PQ4_F2Bd_W42,gender,1,female,7.0,0.5563774137463099,0.20913379862797932
PQ4_F2Bd_W42,gender,1,female,9.0,0.3183261095799197,0.20993754250668348
PQ4_F2Bd_W42,gender,1,female,13.0,0.3359159731065967,0.2732839164219847
PQ4_F2Bd_W42,age,0,child,1.0,0.05750753327852448,0.034132579234969776
PQ4_F2Bd_W42,age,0,child,3.0,0.13240880385726006,0.07213558363369743
PQ4_F2Bd_W42,age,0,child,5.0,0.12550558051276112,0.07904945811219181
PQ4_F2Bd_W42,age,0,child,7.0,0.05541889700980979,0.04839569166101952
PQ4_F2Bd_W42,age,0,child,9.0,0.083614920955149,0.06494785373744322
PQ4_F2Bd_W42,age,0,child,13.0,0.3001243397243021,0.15914975176123947
PQ4_F2Bd_W42,age,1,adolescent,1.0,0.0987833436182255,0.09878334361822544
PQ4_F2Bd_W42,age,1,adolescent,3.0,0.22949955260582655,0.22949955260582647
PQ4_F2Bd_W42,age,1,adolescent,5.0,0.3443955968879121,0.2702613154052263
PQ4_F2Bd_W42,age,1,adolescent,7.0,0.6939781565649514,0.3093961344131978
PQ4_F2Bd_W42,age,1,adolescent,9.0,0.7863634693365109,0.2961270922261189
PQ4_F2Bd_W42,age,1,adolescent,13.0,0.7253166135026505,0.27015128942900374
PQ4_F2Bd_W42,age,2,adult,1.0,0.15541486580854239,0.07499936365383954
PQ4_F2Bd_W42,age,2,adult,3.0,0.3673228490899521,0.17846528692688504
PQ4_F2Bd_W42,age,2,adult,5.0,0.4444240283189403,0.22140657649747214
PQ4_F2Bd_W42,age,2,adult,7.0,0.43998846792682234,0.23451065804264948
PQ4_F2Bd_W42,age,2,adult,9.0,0.4317645589071309,0.26252541352512093
PQ4_F2Bd_W42,age,2,adult,13.0,0.436394864753296,0.3331315270664878
PQ4_F2Bd_W42,age,3,older_adult,1.0,0.09768267672243292,0.07114742584278794
PQ4_F2Bd_W42,age,3,older_adult,3.0,0.196948612819574,0.18159244020879534
PQ4_F2Bd_W42,age,3,older_adult,5.0,0.2795869832562957,0.2795869832562958
PQ4_F2Bd_W42,age,3,older_adult,7.0,0.3746066727298502,0.37460667272985027
PQ4_F2Bd_W42,age,3,older_adult,9.0,0.42950820859016403,0.42950820859016414
PQ4_F2Bd_W42,age,3,older_adult,13.0,0.4703950719720793,0.4703950719720793
PQ4_F2Bd_W42,education,0,some schooling,1.0,0.031066354283706743,0.018936319188710804
PQ4_F2Bd_W42,education,0,some schooling,3.0,0.14268698285373982,0.08516193170323866
PQ4_F2Bd_W42,education,0,some schooling,5.0,0.08595703992056475,0.08108579277569823
PQ4_F2Bd_W42,education,0,some schooling,7.0,0.2365796713517832,0.11734376821316661
PQ4_F2Bd_W42,education,0,some schooling,9.0,0.51323846719866,0.21632822966220588
PQ4_F2Bd_W42,education,0,some schooling,13.0,0.6829144182405994,0.28075741811300947
PQ4_F2Bd_W42,education,1,high school,1.0,0.2449129016017802,0.0970558876045302
PQ4_F2Bd_W42,education,1,high school,3.0,0.5193312792820379,0.19827742731680426
PQ4_F2Bd_W42,education,1,high school,5.0,0.5150901550594424,0.19576325071137618
PQ4_F2Bd_W42,education,1,high school,7.0,0.46871428360814005,0.1726133499169572
PQ4_F2Bd_W42,education,1,high school,9.0,0.5607875014912127,0.20862280668461208
PQ4_F2Bd_W42,education,1,high school,13.0,0.7526942161472061,0.2941508568320428
PQ4_F2Bd_W42,education,2,college and more,1.0,0.21088495065433113,0.0756452479550854
PQ4_F2Bd_W42,education,2,college and more,3.0,0.3951558003258001,0.17957393817505407
PQ4_F2Bd_W42,education,2,college and more,5.0,0.3369981958555526,0.23219848209726818
PQ4_F2Bd_W42,education,2,college and more,7.0,0.2655462042448028,0.2655462042448028
PQ4_F2Bd_W42,education,2,college and more,9.0,0.34405254499382365,0.3189355314003477
PQ4_F2Bd_W42,education,2,college and more,13.0,0.5831274473845727,0.43452533255624565
PQ4_F2Bd_W42,socioeco,0,low,1.0,0.2284474014912128,0.09705882419230809
PQ4_F2Bd_W42,socioeco,0,low,3.0,0.6832280558379092,0.2909175374443934
PQ4_F2Bd_W42,socioeco,0,low,5.0,0.8840482076809641,0.376401547528031
PQ4_F2Bd_W42,socioeco,0,low,7.0,0.9375166160842953,0.4059374954497617
PQ4_F2Bd_W42,socioeco,0,low,9.0,1.0308606243062113,0.4560058415118299
PQ4_F2Bd_W42,socioeco,0,low,13.0,1.2965937609488951,0.5813191431730463
PQ4_F2Bd_W42,socioeco,1,mid,1.0,0.2563656901995237,0.12290947748244313
PQ4_F2Bd_W42,socioeco,1,mid,3.0,0.3941892566337817,0.23529902250255752
PQ4_F2Bd_W42,socioeco,1,mid,5.0,0.340326089413756,0.2727193260112628
PQ4_F2Bd_W42,socioeco,1,mid,7.0,0.30562421034695714,0.2851889189152528
PQ4_F2Bd_W42,socioeco,1,mid,9.0,0.28934980774148855,0.27968478214439146
PQ4_F2Bd_W42,socioeco,1,mid,13.0,0.3058455346117537,0.2804301290504533
PQ4_F2Bd_W42,socioeco,2,high,1.0,0.0961576058433043,0.03613920439659411
PQ4_F2Bd_W42,socioeco,2,high,3.0,0.23060488868900103,0.09216469878790752
PQ4_F2Bd_W42,socioeco,2,high,5.0,0.20762496519840168,0.17452881448884852
PQ4_F2Bd_W42,socioeco,2,high,7.0,0.3033648786351566,0.26053953336625046
PQ4_F2Bd_W42,socioeco,2,high,9.0,0.30351930558944895,0.28509234267798983
PQ4_F2Bd_W42,socioeco,2,high,13.0,0.3517001172154883,0.2249468243065571
PQ4_F2Cc_W42,gender,0,male,1.0,0.3100888454687648,0.12618893150364763
PQ4_F2Cc_W42,gender,0,male,3.0,0.5905203024866209,0.2283187369478254
PQ4_F2Cc_W42,gender,0,male,5.0,0.8083892690100227,0.3023883078220995
PQ4_F2Cc_W42,gender,0,male,7.0,0.9763284834513203,0.3872999598298009
PQ4_F2Cc_W42,gender,0,male,9.0,0.8235391138319642,0.3169829847944495
PQ4_F2Cc_W42,gender,0,male,13.0,0.1663235091779895,0.0882551935566955
PQ4_F2Cc_W42,gender,1,female,1.0,0.34906641947924655,0.1372860531172724
PQ4_F2Cc_W42,gender,1,female,3.0,0.8595975686138146,0.3103932205068317
PQ4_F2Cc_W42,gender,1,female,5.0,0.9188726458201929,0.32649150543653477
PQ4_F2Cc_W42,gender,1,female,7.0,0.7513985474764886,0.29059791950984104
PQ4_F2Cc_W42,gender,1,female,9.0,0.48984876270748423,0.2492937803359238
PQ4_F2Cc_W42,gender,1,female,13.0,0.34655228799876964,0.30119744698102763
PQ4_F2Cc_W42,age,0,child,1.0,0.04243842558258315,0.0317721525304085
PQ4_F2Cc_W42,age,0,child,3.0,0.08503193145877275,0.06880805613397507
PQ4_F2Cc_W42,age,0,child,5.0,0.1196722438343677,0.06260611455090369
PQ4_F2Cc_W42,age,0,child,7.0,0.1410139224866208,0.08007528694782538
PQ4_F2Cc_W42,age,0,child,9.0,0.18286083978321582,0.11098939398450167
PQ4_F2Cc_W42,age,0,child,13.0,0.30505372084838833,0.1838073244857803
PQ4_F2Cc_W42,age,1,adolescent,1.0,0.07205483947823393,0.05534460544363192
PQ4_F2Cc_W42,age,1,adolescent,3.0,0.10695781166385371,0.10695781166385376
PQ4_F2Cc_W42,age,1,adolescent,5.0,0.21775860814928727,0.1952230798985484
PQ4_F2Cc_W42,age,1,adolescent,7.0,0.8633236997887725,0.3665450863459517
PQ4_F2Cc_W42,age,1,adolescent,9.0,1.1098333122938293,0.40089397065022464
PQ4_F2Cc_W42,age,1,adolescent,13.0,1.1120910066372698,0.3946641881600743
PQ4_F2Cc_W42,age,2,adult,1.0,0.20078312007483362,0.09994831757181061
PQ4_F2Cc_W42,age,2,adult,3.0,0.42197360096177067,0.24814057157180813
PQ4_F2Cc_W42,age,2,adult,5.0,0.49075462877363113,0.34603742151935346
PQ4_F2Cc_W42,age,2,adult,7.0,0.5589005602401433,0.43093089466628254
PQ4_F2Cc_W42,age,2,adult,9.0,0.6384621669721868,0.4963381623760824
PQ4_F2Cc_W42,age,2,adult,13.0,0.6938064769723403,0.5351936923621967
PQ4_F2Cc_W42,age,3,older_adult,1.0,0.12360674121822834,0.08396339562759397
PQ4_F2Cc_W42,age,3,older_adult,3.0,0.23434382168151313,0.21298955022539756
PQ4_F2Cc_W42,age,3,older_adult,5.0,0.2841880724269496,0.28402962840185425
PQ4_F2Cc_W42,age,3,older_adult,7.0,0.4508498686162904,0.3855320068010246
PQ4_F2Cc_W42,age,3,older_adult,9.0,0.6667390594738903,0.503871065211368
PQ4_F2Cc_W42,age,3,older_adult,13.0,0.8721411438357657,0.6113533916593983
PQ4_F2Cc_W42,education,0,some schooling,1.0,0.05520691834379249,0.03595678892129631
PQ4_F2Cc_W42,education,0,some schooling,3.0,0.22006468218280806,0.10434977975630044
PQ4_F2Cc_W42,education,0,some schooling,5.0,0.46002222410357074,0.19034947770782018
PQ4_F2Cc_W42,education,0,some schooling,7.0,0.6989728159424261,0.2758976863461345
PQ4_F2Cc_W42,education,0,some schooling,9.0,0.8929003238829688,0.3576659400734824
PQ4_F2Cc_W42,education,0,some schooling,13.0,0.9416354455747264,0.3758341455980599
PQ4_F2Cc_W42,education,1,high school,1.0,0.24876645257059682,0.09310938598812933
PQ4_F2Cc_W42,education,1,high school,3.0,0.7420465219826535,0.29313650969199645
PQ4_F2Cc_W42,education,1,high school,5.0,1.0363060932140313,0.4269463445635789
PQ4_F2Cc_W42,education,1,high school,7.0,0.9675017409749478,0.38306177850814666
PQ4_F2Cc_W42,education,1,high school,9.0,0.655551742741909,0.23992697719054987
PQ4_F2Cc_W42,education,1,high school,13.0,0.5067822499232582,0.18887614244736756
PQ4_F2Cc_W42,education,2,college and more,1.0,0.22602182227805728,0.10064910229368841
PQ4_F2Cc_W42,education,2,college and more,3.0,0.3831413265209981,0.24441235926316685
PQ4_F2Cc_W42,education,2,college and more,5.0,0.38361133849165985,0.36521144904365654
PQ4_F2Cc_W42,education,2,college and more,7.0,0.5683148067728426,0.4702384530850947
PQ4_F2Cc_W42,education,2,college and more,9.0,0.6812315645145077,0.5431480501081135
PQ4_F2Cc_W42,education,2,college and more,13.0,0.7804389341350585,0.5932674974319707
PQ4_F2Cc_W42,socioeco,0,low,1.0,0.24143262212608696,0.10387981690259727
PQ4_F2Cc_W42,socioeco,0,low,3.0,0.7402234777932954,0.31337829059865124
PQ4_F2Cc_W42,socioeco,0,low,5.0,0.9456485955345942,0.3984516553718847
PQ4_F2Cc_W42,socioeco,0,low,7.0,1.0020254323602642,0.42326817274754286
PQ4_F2Cc_W42,socioeco,0,low,9.0,1.0627061381188159,0.45028383649148485
PQ4_F2Cc_W42,socioeco,0,low,13.0,1.1544885457696012,0.4893260510348302
PQ4_F2Cc_W42,socioeco,1,mid,1.0,0.3812163354131176,0.14584135664667547
PQ4_F2Cc_W42,socioeco,1,mid,3.0,0.7467847975964561,0.3252931202412064
PQ4_F2Cc_W42,socioeco,1,mid,5.0,0.6490276134923226,0.36110206169667786
PQ4_F2Cc_W42,socioeco,1,mid,7.0,0.4997240950014746,0.3536680739560375
PQ4_F2Cc_W42,socioeco,1,mid,9.0,0.5208947623236209,0.37862892236497925
PQ4_F2Cc_W42,socioeco,1,mid,13.0,0.5308966869704328,0.40330093703821107
PQ4_F2Cc_W42,socioeco,2,high,1.0,0.14053319468487613,0.052917446109715514
PQ4_F2Cc_W42,socioeco,2,high,3.0,0.370193922486621,0.15833697150419346
PQ4_F2Cc_W42,socioeco,2,high,5.0,0.332498806130433,0.21837784485872969
PQ4_F2Cc_W42,socioeco,2,high,7.0,0.36923086892307405,0.3671714889848553
PQ4_F2Cc_W42,socioeco,2,high,9.0,0.5358557039243289,0.46925072592247824
PQ4_F2Cc_W42,socioeco,2,high,13.0,0.4699790186120627,0.4558865827132398
PQ8_F2B_W42,gender,0,male,1.0,0.159087420605609,0.06856801834775272
