qkey,attribute,channel,magnitude,regime,model_class,own_human_group,distance_own,mean_distance_others,specificity_margin
MAN1E_W29,socioeco,steered,6.0,Steered N=6,low,"Less than $30,000",0.6019347236209274,0.8602266986022667,-0.2582919749813394
MAN1E_W29,socioeco,steered,8.0,Steered N=8,low,"Less than $30,000",0.6058573045039735,0.8641492794853127,-0.25829197498133927
MAN1E_W29,socioeco,steered,10.0,Steered N=10,low,"Less than $30,000",0.6058572846446114,0.8641492596259507,-0.25829197498133927
MAN1E_W29,socioeco,steered,12.0,Steered N=12,low,"Less than $30,000",0.6089339345698824,0.8672259095512217,-0.25829197498133927
MAN1E_W29,socioeco,steered,14.0,Steered N=14,low,"Less than $30,000",0.6113432832861284,0.8696352582674678,-0.2582919749813394
MAN1E_W29,socioeco,steered,16.0,Steered N=16,low,"Less than $30,000",0.6113431139723473,0.8696350889536866,-0.25829197498133927
MAN1E_W29,socioeco,steered,18.0,Steered N=18,low,"Less than $30,000",0.6089326831414924,0.8672246581228317,-0.25829197498133927
MAN1E_W29,socioeco,steered,20.0,Steered N=20,low,"Less than $30,000",0.6019314021817286,0.8602233771630678,-0.25829197498133927
MAN1E_W29,socioeco,declared,,Declared,high,"$100,000 or more",0.3012898776340639,0.41669716507535876,-0.11540728744129486
MAN1E_W29,socioeco,steered,0.0,Neutral (N=0),high,"$100,000 or more",0.8489006590752524,0.590608684093913,0.2582919749813394
MAN1E_W29,socioeco,steered,2.0,Steered N=2,high,"$100,000 or more",0.8602266787821291,0.6019347038007898,0.25829197498133927
MAN1E_W29,socioeco,steered,4.0,Steered N=4,high,"$100,000 or more",0.8696354285248038,0.6113434535434644,0.2582919749813394
MAN1E_W29,socioeco,steered,6.0,Steered N=6,high,"$100,000 or more",0.8729927593041481,0.6147007843228088,0.25829197498133927
MAN1E_W29,socioeco,steered,8.0,Steered N=8,high,"$100,000 or more",0.8741426687414264,0.6158506937600872,0.25829197498133927
MAN1E_W29,socioeco,steered,10.0,Steered N=10,high,"$100,000 or more",0.8757400788810441,0.6174481038997048,0.25829197498133927
MAN1E_W29,socioeco,steered,12.0,Steered N=12,high,"$100,000 or more",0.8762856487628564,0.617993673781517,0.2582919749813394
MAN1E_W29,socioeco,steered,14.0,Steered N=14,high,"$100,000 or more",0.876709798767098,0.6184178237857586,0.2582919749813394
MAN1E_W29,socioeco,steered,16.0,Steered N=16,high,"$100,000 or more",0.8770364887350709,0.6187445137537315,0.2582919749813394
MAN1E_W29,socioeco,steered,18.0,Steered N=18,high,"$100,000 or more",0.8764847688166929,0.6181927938353536,0.25829197498133927
MAN1E_W29,socioeco,steered,20.0,Steered N=20,high,"$100,000 or more",0.8761897186809677,0.6178977436996285,0.25829197498133927
MASC2_W29,gender,declared,,Declared,male,Male,1.3159281531592817,0.8310167883101679,0.4849113648491138
MASC2_W29,gender,steered,0.0,Neutral (N=0),male,Male,1.1705581217032468,0.999941779997089,0.1706163417061578
MASC2_W29,gender,steered,2.0,Steered N=2,male,Male,1.1704578516998194,0.9998417499936699,0.1706161017061495
MASC2_W29,gender,steered,4.0,Steered N=4,male,Male,1.1702806117229585,0.9996651700167415,0.170615441706217
MASC2_W29,gender,steered,6.0,Steered N=6,male,Male,1.1699055416706177,0.99929159996458,0.17061394170603772
MASC2_W29,gender,steered,8.0,Steered N=8,male,Male,1.1694435515888717,0.9988339098833909,0.17060964170548076
MASC2_W29,gender,steered,10.0,Steered N=10,male,Male,1.1691019516455836,0.9985122099404884,0.17058974170509522
MASC2_W29,gender,steered,12.0,Steered N=12,male,Male,1.1697844316812034,0.999223929976718,0.17056050170448533
MASC2_W29,gender,steered,14.0,Steered N=14,male,Male,1.1701004116958433,0.9996550299931005,0.17044538170274282
MASC2_W29,gender,steered,16.0,Steered N=16,male,Male,1.170232461686964,0.999977239998862,0.17025522168810192
MASC2_W29,gender,steered,18.0,Steered N=18,male,Male,1.1702298216868319,1.000139940006997,0.17008988167983485
MASC2_W29,gender,steered,20.0,Steered N=20,male,Male,1.1700888617219936,1.0002480799925577,0.16984078172943584
MASC2_W29,gender,declared,,Declared,female,Female,0.9999999199999968,1.1706164017061615,-0.17061648170616472
MASC2_W29,gender,steered,0.0,Neutral (N=0),female,Female,0.999941779997089,1.1705581217032468,-0.1706163417061578
MASC2_W29,gender,steered,2.0,Steered N=2,female,Female,0.9999725100013744,1.1705888917075442,-0.17061638170616977
MASC2_W29,gender,steered,4.0,Steered N=4,female,Female,0.999983340000833,1.1705997417070018,-0.17061640170616876
MASC2_W29,gender,steered,6.0,Steered N=6,female,Female,0.9999870300007783,1.1706034317069478,-0.17061640170616954
MASC2_W29,gender,steered,8.0,Steered N=8,female,Female,0.9999786300010685,1.1705949717072404,-0.1706163417061719
MASC2_W29,gender,steered,10.0,Steered N=10,female,Female,0.9999548299981932,1.1705708517043396,-0.17061602170614643
MASC2_W29,gender,steered,12.0,Steered N=12,female,Female,0.9999050300037988,1.1705192517100538,-0.17061422170625495
MASC2_W29,gender,steered,14.0,Steered N=14,female,Female,0.999672740006545,1.1702730417130334,-0.17060030170648832
MASC2_W29,gender,steered,16.0,Steered N=16,female,Female,0.9993308800200736,1.1698663217286696,-0.17053544170859591
MASC2_W29,gender,steered,18.0,Steered N=18,female,Female,0.9985043599700872,1.1687113616680627,-0.17020700169797542
MASC2_W29,gender,steered,20.0,Steered N=20,female,Female,0.9965657101373717,1.1648423919371282,-0.16827668179975652
MASC2_W29,age,declared,,Declared,adult,30-49,1.1923570183074979,1.236393152641213,-0.04403613433371523
MASC2_W29,age,steered,0.0,Neutral (N=0),adult,30-49,1.1946093380504053,1.2386454723841205,-0.04403613433371523
MASC2_W29,age,steered,2.0,Steered N=2,adult,30-49,1.1942369780360944,1.2382731123698099,-0.04403613433371545
MASC2_W29,age,steered,4.0,Steered N=4,adult,30-49,1.1905968382161576,1.2346329725498728,-0.04403613433371523
MASC2_W29,age,steered,6.0,Steered N=6,adult,30-49,1.2072520664346222,1.25751656033588,-0.050264493901257756
MASC2_W29,age,steered,8.0,Steered N=8,adult,30-49,1.438802141744269,1.4890666356455267,-0.050264493901257756
MASC2_W29,age,steered,10.0,Steered N=10,adult,30-49,1.637910601699692,1.6881750956009498,-0.050264493901257756
MASC2_W29,age,steered,12.0,Steered N=12,adult,30-49,1.6615886781338545,1.711853172035112,-0.050264493901257534
MASC2_W29,age,steered,14.0,Steered N=14,adult,30-49,1.457021764042516,1.5072862579437738,-0.050264493901257756
MASC2_W29,age,steered,16.0,Steered N=16,adult,30-49,1.0216896601599719,1.0719541540612296,-0.050264493901257756
MASC2_W29,age,steered,18.0,Steered N=18,adult,30-49,0.7139698936323889,0.7593942483779248,-0.045424354745535855
MASC2_W29,age,steered,20.0,Steered N=20,adult,30-49,0.5927048039748074,0.6367409383085227,-0.04403613433371534
MASC2_W29,age,declared,,Declared,older_adult,65+,1.23867876238754,1.1946426280538245,0.04403613433371545
MASC2_W29,age,steered,0.0,Neutral (N=0),older_adult,65+,1.2386454723841205,1.1946093380504053,0.04403613433371523
MASC2_W29,age,steered,2.0,Steered N=2,older_adult,65+,1.238700052386925,1.1946639180532097,0.04403613433371523
MASC2_W29,age,steered,4.0,Steered N=4,older_adult,65+,1.2387034023870167,1.1946672680533015,0.04403613433371523
MASC2_W29,age,steered,6.0,Steered N=6,older_adult,65+,1.2387037023870398,1.1946675680533243,0.04403613433371545
MASC2_W29,age,steered,8.0,Steered N=8,older_adult,65+,1.238703712387037,1.1946675780533218,0.04403613433371523
MASC2_W29,age,steered,10.0,Steered N=10,older_adult,65+,1.2387036523870456,1.1946675180533304,0.04403613433371523
MASC2_W29,age,steered,12.0,Steered N=12,older_adult,65+,1.2387035423870412,1.194667408053326,0.04403613433371523
MASC2_W29,age,steered,14.0,Steered N=14,older_adult,65+,1.2387028423870088,1.1946667080532936,0.04403613433371523
MASC2_W29,age,steered,16.0,Steered N=16,older_adult,65+,1.238700852387247,1.1946647180535317,0.04403613433371523
MASC2_W29,age,steered,18.0,Steered N=18,older_adult,65+,1.2386909123866507,1.1946547780529355,0.04403613433371523
MASC2_W29,age,steered,20.0,Steered N=20,older_adult,65+,1.2386576523884238,1.1946215180547086,0.04403613433371523
MASC2_W29,education,declared,,Declared,some schooling,Less than high school,1.3810333993976134,1.4726027946970968,-0.09156939529948338
MASC2_W29,education,steered,0.0,Neutral (N=0),some schooling,Less than high school,1.1354057786424407,1.180923054554347,-0.04551727591190624
MASC2_W29,education,steered,2.0,Steered N=2,some schooling,Less than high school,1.1354287386450048,1.180946014556911,-0.04551727591190624
MASC2_W29,education,steered,4.0,Steered N=4,some schooling,Less than high school,1.1354287486446508,1.180946024556557,-0.04551727591190624
MASC2_W29,education,steered,6.0,Steered N=6,some schooling,Less than high school,1.1354287486446508,1.180946024556557,-0.04551727591190624
MASC2_W29,education,steered,8.0,Steered N=8,some schooling,Less than high school,1.135405808647692,1.1809230845595984,-0.04551727591190646
MASC2_W29,education,steered,10.0,Steered N=10,some schooling,Less than high school,1.1353792486462075,1.180896524558114,-0.04551727591190646
MASC2_W29,education,steered,12.0,Steered N=12,some schooling,Less than high school,1.1354056986465275,1.180922974558434,-0.04551727591190646
MASC2_W29,education,steered,14.0,Steered N=14,some schooling,Less than high school,1.1354471686453587,1.180964444557265,-0.04551727591190624
MASC2_W29,education,steered,16.0,Steered N=16,some schooling,Less than high school,1.1354601886450821,1.1809774645569886,-0.04551727591190646
MASC2_W29,education,steered,18.0,Steered N=18,some schooling,Less than high school,1.1354503286461874,1.1809676045580937,-0.04551727591190624
MASC2_W29,education,steered,20.0,Steered N=20,some schooling,Less than high school,1.134574018609754,1.1800912945216604,-0.04551727591190646
MASC2_W29,education,declared,,Declared,high school,High school graduate,1.2728628300276505,1.111452553907595,0.16141027612005554
MASC2_W29,education,steered,0.0,Neutral (N=0),high school,High school graduate,1.273357479997082,1.1119472038770264,0.16141027612005554
MASC2_W29,education,steered,2.0,Steered N=2,high school,High school graduate,1.273292310003706,1.1118820338836504,0.16141027612005554
MASC2_W29,education,steered,4.0,Steered N=4,high school,High school graduate,1.2730800600235046,1.1116697839034488,0.16141027612005576
MASC2_W29,education,steered,6.0,Steered N=6,high school,High school graduate,1.2727049199928908,1.1112946438728353,0.16141027612005554
MASC2_W29,education,steered,8.0,Steered N=8,high school,High school graduate,1.2719107599849493,1.1105004838648935,0.16141027612005576
MASC2_W29,education,steered,10.0,Steered N=10,high school,High school graduate,1.2709314800993745,1.1095212039793187,0.16141027612005576
MASC2_W29,education,steered,12.0,Steered N=12,high school,High school graduate,1.266678390404247,1.1052681142841916,0.16141027612005532
MASC2_W29,education,steered,14.0,Steered N=14,high school,High school graduate,1.2608266791104454,1.0978305540293665,0.16299612508107897
MASC2_W29,education,steered,16.0,Steered N=16,high school,High school graduate,1.2896118127945742,1.1069858571904776,0.18262595560409656
MASC2_W29,education,steered,18.0,Steered N=18,high school,High school graduate,1.287905878653891,1.1052799230497947,0.18262595560409633
MASC2_W29,education,steered,20.0,Steered N=20,high school,High school graduate,1.2577827906253218,1.0963725145052665,0.16141027612005532
MASC2_W29,education,declared,,Declared,college and more,College graduate/some postgrad,1.107987427023851,1.1990439873284637,-0.09105656030461273
MASC2_W29,education,steered,0.0,Neutral (N=0),college and more,College graduate/some postgrad,1.088488629111612,1.2043816293197613,-0.1158930002081493
MASC2_W29,education,steered,2.0,Steered N=2,college and more,College graduate/some postgrad,1.08847199911528,1.2043649993234293,-0.1158930002081493
MASC2_W29,education,steered,4.0,Steered N=4,college and more,College graduate/some postgrad,1.0884717891130262,1.2043647893211755,-0.1158930002081493
MASC2_W29,education,steered,6.0,Steered N=6,college and more,College graduate/some postgrad,1.0884498191155019,1.2043428193236512,-0.1158930002081493
MASC2_W29,education,steered,8.0,Steered N=8,college and more,College graduate/some postgrad,1.088384309106396,1.2042773093145454,-0.1158930002081493
MASC2_W29,education,steered,10.0,Steered N=10,college and more,College graduate/some postgrad,1.0883245691145302,1.2042175693226793,-0.11589300020814908
MASC2_W29,education,steered,12.0,Steered N=12,college and more,College graduate/some postgrad,1.0880073691199263,1.2039003693280756,-0.1158930002081493
MASC2_W29,education,steered,14.0,Steered N=14,college and more,College graduate/some postgrad,1.0874064990346959,1.2032994992428452,-0.1158930002081493
MASC2_W29,education,steered,16.0,Steered N=16,college and more,College graduate/some postgrad,1.0846669889205303,1.2005599891286796,-0.1158930002081493
MASC2_W29,education,steered,18.0,Steered N=18,college and more,College graduate/some postgrad,1.0820176394409975,1.1979106396491468,-0.1158930002081493
MASC2_W29,education,steered,20.0,Steered N=20,college and more,College graduate/some postgrad,1.077795028039334,1.1936880282474833,-0.1158930002081493
MASC2_W29,socioeco,declared,,Declared,low,"Less than $30,000",1.147435189755679,1.1740322902440945,-0.02659710048841557
MASC2_W29,socioeco,steered,0.0,Neutral (N=0),low,"Less than $30,000",1.151448849997082,1.173064869997082,-0.021616019999999958
MASC2_W29,socioeco,steered,2.0,Steered N=2,low,"Less than $30,000",1.1514487600023382,1.173064780002338,-0.021616019999999736
MASC2_W29,socioeco,steered,4.0,Steered N=4,low,"Less than $30,000",1.1514485899976552,1.1730646099976552,-0.021616019999999958
MASC2_W29,socioeco,steered,6.0,Steered N=6,low,"Less than $30,000",1.1514712900003592,1.1730873100003592,-0.021616019999999958
MASC2_W29,socioeco,steered,8.0,Steered N=8,low,"Less than $30,000",1.1514848199982088,1.1731008399982086,-0.021616019999999736
MASC2_W29,socioeco,steered,10.0,Steered N=10,low,"Less than $30,000",1.1514882399998103,1.1731042599998103,-0.021616019999999958
MASC2_W29,socioeco,steered,12.0,Steered N=12,low,"Less than $30,000",1.151495490000117,1.1731115100001173,-0.02161602000000018
MASC2_W29,socioeco,steered,14.0,Steered N=14,low,"Less than $30,000",1.1514959999997756,1.1731120199997758,-0.02161602000000018
MASC2_W29,socioeco,steered,16.0,Steered N=16,low,"Less than $30,000",1.1514926899997096,1.1731087099997097,-0.02161602000000018
MASC2_W29,socioeco,steered,18.0,Steered N=18,low,"Less than $30,000",1.151484809999776,1.173100829999776,-0.021616019999999958
MASC2_W29,socioeco,steered,20.0,Steered N=20,low,"Less than $30,000",1.1514730600013658,1.173089080001366,-0.02161602000000018
MASC2_W29,socioeco,declared,,Declared,high,"$100,000 or more",1.17403344,1.14743634,0.02659710000000004
MASC2_W29,socioeco,steered,0.0,Neutral (N=0),high,"$100,000 or more",1.173064869997082,1.151448849997082,0.021616019999999958
MASC2_W29,socioeco,steered,2.0,Steered N=2,high,"$100,000 or more",1.1729997699950616,1.1513837499950617,0.021616019999999958
MASC2_W29,socioeco,steered,4.0,Steered N=4,high,"$100,000 or more",1.1729197099938944,1.1513036899938944,0.021616019999999958
MASC2_W29,socioeco,steered,6.0,Steered N=6,high,"$100,000 or more",1.1726925400215342,1.1510765200215345,0.021616019999999736
MASC2_W29,socioeco,steered,8.0,Steered N=8,high,"$100,000 or more",1.1724133699787043,1.1507973499787043,0.021616019999999958
MASC2_W29,socioeco,steered,10.0,Steered N=10,high,"$100,000 or more",1.1716217200900905,1.1500057000900905,0.021616019999999958
MASC2_W29,socioeco,steered,12.0,Steered N=12,high,"$100,000 or more",1.172436150123605,1.1490340698763428,0.02340208024726209
MASC2_W29,socioeco,steered,14.0,Steered N=14,high,"$100,000 or more",1.1766557898661651,1.144813270133879,0.031842519732286245
MASC2_W29,socioeco,steered,16.0,Steered N=16,high,"$100,000 or more",1.1785397089709209,1.1429279310295133,0.035611777941407574
MASC2_W29,socioeco,steered,18.0,Steered N=18,high,"$100,000 or more",1.1840227888753008,1.1374388311254702,0.046583957749830596
MASC2_W29,socioeco,steered,20.0,Steered N=20,high,"$100,000 or more",1.1879410607190803,1.1335121192801962,0.054428941438884104
S12_W29,gender,declared,,Declared,male,Male,2.20836455,2.2856865500000003,-0.07732200000000011
S12_W29,gender,steered,0.0,Neutral (N=0),male,Male,0.49531088491277653,0.4179888849127765,0.077322
S12_W29,gender,steered,2.0,Steered N=2,male,Male,0.6844947340230738,0.6071727340230738,0.077322
S12_W29,gender,steered,4.0,Steered N=4,male,Male,0.8275698094121927,0.7502478094121927,0.077322
S12_W29,gender,steered,6.0,Steered N=6,male,Male,0.9131561145438573,0.8358341145438573,0.077322
S12_W29,gender,steered,8.0,Steered N=8,male,Male,0.948756360552769,0.871434360552769,0.077322
S12_W29,gender,steered,10.0,Steered N=10,male,Male,0.9520537789604108,0.8747317789604108,0.077322
S12_W29,gender,steered,12.0,Steered N=12,male,Male,0.9429738557258417,0.8656518557258417,0.077322
S12_W29,gender,steered,14.0,Steered N=14,male,Male,0.9249439528819627,0.8476219528819627,0.077322
S12_W29,gender,steered,16.0,Steered N=16,male,Male,0.8288497487591755,0.7515277487591755,0.077322
S12_W29,gender,steered,18.0,Steered N=18,male,Male,0.669803966657707,0.592481966657707,0.077322
S12_W29,gender,steered,20.0,Steered N=20,male,Male,0.5021413966578132,0.5328735966578131,-0.030732199999999876
S12_W29,gender,declared,,Declared,female,Female,0.5616852100102698,0.6291090500102697,-0.0674238399999999
S12_W29,gender,steered,0.0,Neutral (N=0),female,Female,0.4179888849127765,0.49531088491277653,-0.077322
S12_W29,gender,steered,2.0,Steered N=2,female,Female,0.3201930707646221,0.38376425076462206,-0.06357117999999995
S12_W29,gender,steered,4.0,Steered N=4,female,Female,0.3711811986616266,0.40191339866162656,-0.030732199999999987
S12_W29,gender,steered,6.0,Steered N=6,female,Female,0.5330430762117715,0.5637752762117715,-0.030732199999999987
S12_W29,gender,steered,8.0,Steered N=8,female,Female,0.6052081446808062,0.5865256335607253,0.018682511120080902
S12_W29,gender,steered,10.0,Steered N=10,female,Female,0.6506531184527127,0.5917477170170086,0.05890540143570411
S12_W29,gender,steered,12.0,Steered N=12,female,Female,0.5267289109311962,0.47040426944387725,0.05632464148731897
S12_W29,gender,steered,14.0,Steered N=14,female,Female,0.5432258012025175,0.46590380120251745,0.07732200000000006
S12_W29,gender,steered,16.0,Steered N=16,female,Female,0.7559556522133161,0.678633652213316,0.07732200000000011
S12_W29,gender,steered,18.0,Steered N=18,female,Female,1.1159637208534994,1.0386417208534993,0.07732200000000011
S12_W29,gender,steered,20.0,Steered N=20,female,Female,1.5156023155768648,1.4382803155768649,0.07732199999999989
S12_W29,age,declared,,Declared,adult,30-49,0.7440904180734526,0.7073056680734525,0.03678475000000003
S12_W29,age,steered,0.0,Neutral (N=0),adult,30-49,0.3319676896273517,0.23965449770581115,0.09231319192154053
S12_W29,age,steered,2.0,Steered N=2,adult,30-49,0.4459532180140986,0.3175137080140986,0.12843950999999998
S12_W29,age,steered,4.0,Steered N=4,adult,30-49,0.8183551878366423,0.8551399378366423,-0.03678475000000003
S12_W29,age,steered,6.0,Steered N=6,adult,30-49,1.7513269552752648,1.7881117052752646,-0.03678474999999981
S12_W29,age,steered,8.0,Steered N=8,adult,30-49,2.3431082323861556,2.379892982386155,-0.03678474999999937
S12_W29,age,steered,10.0,Steered N=10,adult,30-49,2.1759970099999997,2.2127817599999995,-0.03678474999999981
S12_W29,age,steered,12.0,Steered N=12,adult,30-49,1.4538705561957939,1.490655306195794,-0.03678475000000003
S12_W29,age,steered,14.0,Steered N=14,adult,30-49,0.5922020857756928,0.6410016557756927,-0.0487995699999999
S12_W29,age,steered,16.0,Steered N=16,adult,30-49,0.22117080776274267,0.34961031776274265,-0.12843950999999998
S12_W29,age,steered,18.0,Steered N=18,adult,30-49,0.239399462110786,0.367838972110786,-0.12843950999999998
S12_W29,age,steered,20.0,Steered N=20,adult,30-49,0.19132920925482277,0.31976871925482275,-0.12843950999999998
S12_W29,age,declared,,Declared,older_adult,65+,0.6432583342306133,0.6800430842306133,-0.03678475000000003
S12_W29,age,steered,0.0,Neutral (N=0),older_adult,65+,0.23965449770581115,0.3319676896273517,-0.09231319192154053
S12_W29,age,steered,2.0,Steered N=2,older_adult,65+,0.19603625365274457,0.30835342365274465,-0.11231717000000008
S12_W29,age,steered,4.0,Steered N=4,older_adult,65+,0.20762615261447226,0.29528866073943827,-0.08766250812496601
S12_W29,age,steered,6.0,Steered N=6,older_adult,65+,0.27791772461497144,0.3155307738105183,-0.037613049195546866
S12_W29,age,steered,8.0,Steered N=8,older_adult,65+,0.4054772199637461,0.4422619699637461,-0.03678475000000003
S12_W29,age,steered,10.0,Steered N=10,older_adult,65+,0.5279102226902739,0.5646949726902739,-0.03678475000000003
S12_W29,age,steered,12.0,Steered N=12,older_adult,65+,0.6478461927470587,0.6846309427470587,-0.03678475000000003
S12_W29,age,steered,14.0,Steered N=14,older_adult,65+,0.7057329326945486,0.7425176826945487,-0.03678475000000003
S12_W29,age,steered,16.0,Steered N=16,older_adult,65+,0.717177369332878,0.753962119332878,-0.03678475000000003
S12_W29,age,steered,18.0,Steered N=18,older_adult,65+,0.7232705603228847,0.7600553103228848,-0.03678475000000003
S12_W29,age,steered,20.0,Steered N=20,older_adult,65+,0.7235641895244821,0.7603489395244821,-0.03678475000000003
S12_W29,education,declared,,Declared,some schooling,Less than high school,3.43778898167196,3.842403169036988,-0.40461418736502797
S12_W29,education,steered,0.0,Neutral (N=0),some schooling,Less than high school,0.8452876449127767,0.4776126859292457,0.36767495898353103
S12_W29,education,steered,2.0,Steered N=2,some schooling,Less than high school,0.5242622990355972,0.4025280328554585,0.12173426618013866
S12_W29,education,steered,4.0,Steered N=4,some schooling,Less than high school,0.49405428420800984,0.623965202356505,-0.12991091814849515
S12_W29,education,steered,6.0,Steered N=6,some schooling,Less than high school,0.9779299433612004,1.3825441307262287,-0.4046141873650283
S12_W29,education,steered,8.0,Steered N=8,some schooling,Less than high school,1.7256691992032072,2.1302833865682356,-0.4046141873650284
S12_W29,education,steered,10.0,Steered N=10,some schooling,Less than high school,2.256353929481802,2.66096811684683,-0.40461418736502797
S12_W29,education,steered,12.0,Steered N=12,some schooling,Less than high school,2.6042369212525918,3.0088511086176193,-0.4046141873650275
S12_W29,education,steered,14.0,Steered N=14,some schooling,Less than high school,2.4106948252940965,2.8153090126591245,-0.40461418736502797
S12_W29,education,steered,16.0,Steered N=16,some schooling,Less than high school,2.00526580863613,2.374942994121639,-0.369677185485509
S12_W29,education,steered,18.0,Steered N=18,some schooling,Less than high school,1.22359809418877,1.5484448537766304,-0.32484675958786036
S12_W29,education,steered,20.0,Steered N=20,some schooling,Less than high school,1.286703298356489,1.5947241564964152,-0.3080208581399262
S12_W29,education,declared,,Declared,high school,High school graduate,3.008380997069213,3.0849217844342403,-0.07654078736502745
S12_W29,education,steered,0.0,Neutral (N=0),high school,High school graduate,0.6265720449127766,0.5869704859292457,0.039601558983530905
S12_W29,education,steered,2.0,Steered N=2,high school,High school graduate,0.7100958714960289,0.6444705643493112,0.06562530714671777
S12_W29,education,steered,4.0,Steered N=4,high school,High school graduate,0.7361277480666663,0.6626015330314656,0.07352621503520063
S12_W29,education,steered,6.0,Steered N=6,high school,High school graduate,0.8020851333320924,0.7255443459670645,0.0765407873650279
S12_W29,education,steered,8.0,Steered N=8,high school,High school graduate,0.7736724036162205,0.6971316162511927,0.07654078736502778
S12_W29,education,steered,10.0,Steered N=10,high school,High school graduate,0.7232421235179081,0.6618803100396102,0.06136181347829783
S12_W29,education,steered,12.0,Steered N=12,high school,High school graduate,0.47560052521775975,0.5304236840952645,-0.054823158877504774
S12_W29,education,steered,14.0,Steered N=14,high school,High school graduate,0.4876986150997673,0.5875583522992665,-0.09985973719949914
S12_W29,education,steered,16.0,Steered N=16,high school,High school graduate,1.0324094496301315,1.0801044476913795,-0.047694998061247995
S12_W29,education,steered,18.0,Steered N=18,high school,High school graduate,1.8432246082050674,1.8909196062663154,-0.047694998061247995
S12_W29,education,steered,20.0,Steered N=20,high school,High school graduate,2.18981583,2.2375108280612483,-0.04769499806124822
S12_W29,education,declared,,Declared,college and more,College graduate/some postgrad,0.5174498575723141,0.99860483230237,-0.48115497473005586
S12_W29,education,steered,0.0,Neutral (N=0),college and more,College graduate/some postgrad,0.3286533269457148,0.7359298449127767,-0.4072765179670619
S12_W29,education,steered,2.0,Steered N=2,college and more,College graduate/some postgrad,0.3249863832514923,0.7916736645297859,-0.4666872812782936
S12_W29,education,steered,4.0,Steered N=4,college and more,College graduate/some postgrad,0.2942650693772568,0.7665561008761541,-0.4722910314988973
S12_W29,education,steered,6.0,Steered N=6,college and more,College graduate/some postgrad,0.36554321526994416,0.84669819,-0.48115497473005586
S12_W29,education,steered,8.0,Steered N=8,college and more,College graduate/some postgrad,0.3458167261539702,0.826971700884026,-0.48115497473005586
S12_W29,education,steered,10.0,Steered N=10,college and more,College graduate/some postgrad,0.3341589481500935,0.8153139228801494,-0.48115497473005586
S12_W29,education,steered,12.0,Steered N=12,college and more,College graduate/some postgrad,0.2448958311502022,0.7213503843009451,-0.4764545531507429
S12_W29,education,steered,14.0,Steered N=14,college and more,College graduate/some postgrad,0.20366709495333124,0.6559519170169728,-0.4522848220636415
S12_W29,education,steered,16.0,Steered N=16,college and more,College graduate/some postgrad,0.18955536379110727,0.5415070759370975,-0.3519517121459902
S12_W29,education,steered,18.0,Steered N=18,college and more,College graduate/some postgrad,0.2740779367634334,0.33656794884999475,-0.06249001208656135
S12_W29,education,steered,20.0,Steered N=20,college and more,College graduate/some postgrad,0.4162461672237099,0.32774136742547666,0.08850479979823322
S12_W29,socioeco,declared,,Declared,low,"Less than $30,000",1.6766850715640835,2.3843059480890654,-0.7076208765249818
S12_W29,socioeco,steered,0.0,Neutral (N=0),low,"Less than $30,000",0.8410614214149388,0.28765289962735163,0.5534085217875871
S12_W29,socioeco,steered,2.0,Steered N=2,low,"Less than $30,000",0.6508024285429079,0.4207591626053435,0.2300432659375644
S12_W29,socioeco,steered,4.0,Steered N=4,low,"Less than $30,000",0.5085639901172355,0.5571993009685258,-0.04863531085129025
S12_W29,socioeco,steered,6.0,Steered N=6,low,"Less than $30,000",0.5081912667333778,0.6402421353461657,-0.13205086861278792
S12_W29,socioeco,steered,8.0,Steered N=8,low,"Less than $30,000",0.5264896869163618,0.7036599359803438,-0.17717024906398204
S12_W29,socioeco,steered,10.0,Steered N=10,low,"Less than $30,000",0.531754817218686,0.5915212591537414,-0.059766441935055425
S12_W29,socioeco,steered,12.0,Steered N=12,low,"Less than $30,000",0.5697568580752725,0.5469557123467945,0.022801145728478023
S12_W29,socioeco,steered,14.0,Steered N=14,low,"Less than $30,000",0.5965425029423902,0.5224722483153321,0.07407025462705807
S12_W29,socioeco,steered,16.0,Steered N=16,low,"Less than $30,000",0.5216950936161995,0.6228005,-0.1011054063838005
S12_W29,socioeco,steered,18.0,Steered N=18,low,"Less than $30,000",0.5331903192986396,0.7096491181207063,-0.17645879882206672
S12_W29,socioeco,steered,20.0,Steered N=20,low,"Less than $30,000",0.6305391392207161,1.0391594184990436,-0.40862027927832745
S12_W29,socioeco,declared,,Declared,high,"$100,000 or more",0.5770724700040286,1.3493809165061912,-0.7723084465021626
S12_W29,socioeco,steered,0.0,Neutral (N=0),high,"$100,000 or more",0.28765289962735163,0.8410614214149388,-0.5534085217875871
S12_W29,socioeco,steered,2.0,Steered N=2,high,"$100,000 or more",0.29059375794056275,0.9305471613479647,-0.6399534034074019
S12_W29,socioeco,steered,4.0,Steered N=4,high,"$100,000 or more",0.3282982599670837,1.1006067064692464,-0.7723084465021627
S12_W29,socioeco,steered,6.0,Steered N=6,high,"$100,000 or more",0.4115039816597138,1.1838124281618765,-0.7723084465021627
S12_W29,socioeco,steered,8.0,Steered N=8,high,"$100,000 or more",0.4576536088017825,1.229962055303945,-0.7723084465021625
S12_W29,socioeco,steered,10.0,Steered N=10,high,"$100,000 or more",0.49553127983328815,1.2678397263354508,-0.7723084465021627
S12_W29,socioeco,steered,12.0,Steered N=12,high,"$100,000 or more",0.52571378,1.2980222265021624,-0.7723084465021623
