qkey,attribute,group_a,group_b,human_gap,quartile,channel,magnitude,regime,target_human_group,expected_model_class,competitor_model_class,distance_own_profile,distance_competitor_profile,difference
WHYNOTPOLF1C_W36,gender,Male,Female,0.029591344603907555,Q1,inferred,,Inferred from name,Male,male,female,0.838118037381181,0.83811803938118,-1.9999990552577174e-09
WHYNOTPOLF1E_W36,gender,Male,Female,0.03844194000000001,Q1,inferred,,Inferred from name,Male,male,female,1.1245964320597015,1.1258755219976608,-0.0012790899379593323
WHYNOTPOLF1G_W36,gender,Male,Female,0.39674344,Q4,inferred,,Inferred from name,Male,male,female,1.099154918568952,1.1274427624829144,-0.02828784391396244
WHYNOTPOLF1I_W36,gender,Male,Female,0.15099602000000018,Q3,inferred,,Inferred from name,Male,male,female,0.9169386590338459,0.9029097649817036,0.014028894052142249
WHYNOTPOLF1J_W36,gender,Male,Female,0.3492628734926291,Q4,inferred,,Inferred from name,Male,male,female,0.96089926860901,0.9608994311089907,-1.6249998069373106e-07
WHYNOTPOLF1K_W36,gender,Male,Female,0.08491950505041128,Q2,inferred,,Inferred from name,Male,male,female,0.6843681078146754,0.6862373463607447,-0.0018692385460693517
WHYNOTPOLF1L_W36,gender,Male,Female,0.28371289000000005,Q4,inferred,,Inferred from name,Male,male,female,1.0001937040000013,1.000193706000001,-1.999999721391532e-09
WMNPRZ1_W36,gender,Male,Female,0.2460131707058666,Q4,inferred,,Inferred from name,Male,male,female,0.5483979141122919,0.5448839137816444,0.0035140003306475265
AUTOLKLY_W41,gender,Male,Female,0.11764324,Q3,inferred,,Inferred from name,Male,male,female,1.0468958020001733,1.0469002010000477,-4.398999874366538e-06
AUTOWKPLC_W41,gender,Male,Female,0.06751702999999999,Q2,inferred,,Inferred from name,Male,male,female,0.4028065897500727,0.40277201924986805,3.457050020466701e-05
ETHNCMAJMOD_W41,gender,Male,Female,0.0414640750000001,Q1,inferred,,Inferred from name,Male,male,female,0.39279014845370236,0.3435143642878783,0.049275784165824066
FTRWORRYc_W41,gender,Male,Female,0.042709369572906164,Q1,inferred,,Inferred from name,Male,male,female,0.6605945608891687,0.6606215798837378,-2.7018994569139032e-05
FTRWORRYe_W41,gender,Male,Female,0.14941128717784286,Q3,inferred,,Inferred from name,Male,male,female,0.685895772515112,0.6809611700869018,0.0049346024282102
FTRWORRYf_W41,gender,Male,Female,0.15730299000000003,Q3,inferred,,Inferred from name,Male,male,female,1.0707453024999527,1.0707460754999802,-7.730000275429916e-07
FUTRCLASSb_W41,gender,Male,Female,0.07003203499999996,Q2,inferred,,Inferred from name,Male,male,female,0.3716946607500134,0.3716933562498668,1.3045001465705752e-06
FUTRCLASSc_W41,gender,Male,Female,0.026930445000000025,Q1,inferred,,Inferred from name,Male,male,female,0.27444654425000736,0.2744466345000017,-9.024999431117564e-08
FUTR_DIV_W41,gender,Male,Female,0.03522945499999999,Q1,inferred,,Inferred from name,Male,male,female,0.5961695237389301,0.5960389959863943,0.00013052775253574733
GOVPRIOb_W41,gender,Male,Female,0.21669094466248778,Q4,inferred,,Inferred from name,Male,male,female,0.7504385160000412,0.7504401884999911,-1.672499949867401e-06
GOVPRIOc_W41,gender,Male,Female,0.21334980409262816,Q4,inferred,,Inferred from name,Male,male,female,0.590737135592629,0.5907371445926285,-8.999999523418012e-09
GOVPRIOe_W41,gender,Male,Female,0.12427803999999992,Q3,inferred,,Inferred from name,Male,male,female,0.8788082635000555,0.8788098689999656,-1.605499910128927e-06
GOVPRIOfF1_W41,gender,Male,Female,0.07944167999999979,Q2,inferred,,Inferred from name,Male,male,female,0.70129258896539,0.7201025200947404,-0.018809931129350366
GOVPRIOgF1_W41,gender,Male,Female,0.08601999097147484,Q2,inferred,,Inferred from name,Male,male,female,1.145214062662587,1.1465745715941902,-0.0013605089316031105
GOVPRIOhF1_W41,gender,Male,Female,0.14924699163789362,Q3,inferred,,Inferred from name,Male,male,female,0.9795485716927507,0.9798036181912135,-0.0002550464984628631
GOVPRIOiF1_W41,gender,Male,Female,0.07559282999999972,Q2,inferred,,Inferred from name,Male,male,female,0.48344373748066666,0.48339442448621855,4.9312994448103e-05
GOVPRIOjF1_W41,gender,Male,Female,0.19135331967111657,Q3,inferred,,Inferred from name,Male,male,female,0.7627285936572518,0.767008408216629,-0.004279814559377204
GOVPRIOkF2_W41,gender,Male,Female,0.19631632216369685,Q3,inferred,,Inferred from name,Male,male,female,0.9916405854999802,0.9916402894999917,2.959999885199238e-07
GOVPRIOlF2_W41,gender,Male,Female,0.07051302999999998,Q2,inferred,,Inferred from name,Male,male,female,0.7454800596983285,0.7436528537697744,0.001827205928554121
GOVPRIOmF2_W41,gender,Male,Female,0.18936220000000054,Q3,inferred,,Inferred from name,Male,male,female,0.42506058849516287,0.6552379970727136,-0.2301774085775507
GOVPRIOnF2_W41,gender,Male,Female,0.2994199434289234,Q4,inferred,,Inferred from name,Male,male,female,1.1782614515068408,1.1813790445686658,-0.003117593061825019
GOVPRIOoF2_W41,gender,Male,Female,0.10792930892070651,Q3,inferred,,Inferred from name,Male,male,female,0.8802019011979809,0.8802019011979809,0.0
HAPPEN2b_W41,gender,Male,Female,0.1332191915352135,Q3,inferred,,Inferred from name,Male,male,female,0.6433702564337026,0.6433702564337026,0.0
HAPPEN2f_W41,gender,Male,Female,0.10509362541962743,Q2,inferred,,Inferred from name,Male,male,female,0.508004555419955,0.508004555419955,0.0
HARASS1F1b_W41,gender,Male,Female,0.04576171609290697,Q1,inferred,,Inferred from name,Male,male,female,0.6092899839070567,0.609289901407048,8.250000871345975e-08
HARASS1F1d_W41,gender,Male,Female,0.15847136999999978,Q3,inferred,,Inferred from name,Male,male,female,0.5590244699999999,0.5590244689999999,9.999999717180685e-10
HARASS1NOWRKF2d_W41,gender,Male,Female,0.27886497,Q4,inferred,,Inferred from name,Male,male,female,0.62474847,0.62474847,0.0
HARASS3NOWRKF2_W41,gender,Male,Female,0.031663419999999984,Q1,inferred,,Inferred from name,Male,male,female,0.28762497974997525,0.2876247437499756,2.3599999965373541e-07
INTRMAR_W41,gender,Male,Female,0.042950987717980005,Q1,inferred,,Inferred from name,Male,male,female,1.0312511121230004,1.0366199554068274,-0.0053688432838270295
LEGALIMG_W41,gender,Male,Female,0.06579864915691469,Q2,inferred,,Inferred from name,Male,male,female,0.9143468533208989,0.9140861553735864,0.00026069794731253815
SOLVPROBa_W41,gender,Male,Female,0.17108413368362924,Q3,inferred,,Inferred from name,Male,male,female,0.6316369748163693,0.6316369718163681,3.0000011363995327e-09
SOLVPROBb_W41,gender,Male,Female,0.05423693999999987,Q2,inferred,,Inferred from name,Male,male,female,0.765935599989117,0.7658511310022941,8.446898682290538e-05
SOLVPROBc_W41,gender,Male,Female,0.14913932675404692,Q3,inferred,,Inferred from name,Male,male,female,0.7542961795000909,0.7542967395000552,-5.599999642891262e-07
SOLVPROBdF1_W41,gender,Male,Female,0.07186137719213181,Q2,inferred,,Inferred from name,Male,male,female,0.837485655987861,0.8393219583984252,-0.0018363024105642056
SOLVPROBf_W41,gender,Male,Female,0.17203899999999997,Q3,inferred,,Inferred from name,Male,male,female,1.0133877664750035,1.0125685004126113,0.0008192660623922432
SOLVPROBg_W41,gender,Male,Female,0.07123741899092681,Q2,inferred,,Inferred from name,Male,male,female,0.4976159372295542,0.5586420173079548,-0.0610260800784006
SOLVPROBh_W41,gender,Male,Female,0.14895890000000045,Q3,inferred,,Inferred from name,Male,male,female,1.1714465029999648,1.1714462159999908,2.86999974008495e-07
CONFb_W42,gender,Male,Female,0.14258080733711123,Q3,inferred,,Inferred from name,Male,male,female,0.7368658165000634,0.7368509065005514,1.4909999512036087e-05
CONFc_W42,gender,Male,Female,0.04402340955976641,Q1,inferred,,Inferred from name,Male,male,female,0.5964376660523287,0.598697687009525,-0.0022600209571962404
CONFe_W42,gender,Male,Female,0.11466535145868638,Q3,inferred,,Inferred from name,Male,male,female,0.8121754713782319,0.8121752163782444,2.5499998745903696e-07
CONFg_W42,gender,Male,Female,0.06137301999999999,Q2,inferred,,Inferred from name,Male,male,female,0.6332595619999983,0.6332594894999974,7.250000089165098e-08
PQ4_F2Aa_W42,gender,Male,Female,0.030503539999999996,Q1,inferred,,Inferred from name,Male,male,female,0.5695597078052671,0.5846297672114472,-0.015070059406180114
PQ4_F2Ac_W42,gender,Male,Female,0.04956236000000029,Q2,inferred,,Inferred from name,Male,male,female,1.381652992649913,1.4009033740281274,-0.019250381378214332
PQ4_F2Ae_W42,gender,Male,Female,0.04642457561569191,Q1,inferred,,Inferred from name,Male,male,female,0.51514461,0.51514461,0.0
PQ4_F2Bb_W42,gender,Male,Female,0.045312940000000024,Q1,inferred,,Inferred from name,Male,male,female,0.7941892364999983,0.7941892805000097,-4.4000011412137496e-08
PQ4_F2Bc_W42,gender,Male,Female,0.02534198999999987,Q1,inferred,,Inferred from name,Male,male,female,1.3396764104999956,1.3396767544999986,-3.4400000292755806e-07
PQ4_F2Bd_W42,gender,Male,Female,0.037239714115961886,Q1,inferred,,Inferred from name,Male,male,female,0.5882357961145337,0.5881744941218094,6.130199272424974e-05
PQ4_F2Cc_W42,gender,Male,Female,0.1361714026930852,Q3,inferred,,Inferred from name,Male,male,female,1.2666620211864688,1.269224437191824,-0.002562416005355228
PQ8_F2B_W42,gender,Male,Female,0.12413767000000007,Q3,inferred,,Inferred from name,Male,male,female,0.6569417332587989,0.6513502582224543,0.005591475036344606
RQ1_F1B_W42,gender,Male,Female,0.016965200000000014,Q1,inferred,,Inferred from name,Male,male,female,0.29118487575,0.29118487400000004,1.7499999782621956e-09
RQ1_F1C_W42,gender,Male,Female,0.01116388815783731,Q1,inferred,,Inferred from name,Male,male,female,0.3052495295524962,0.3052493463025007,1.832499954557143e-07
RQ2_F1A_W42,gender,Male,Female,0.01140179674588132,Q1,inferred,,Inferred from name,Male,male,female,0.3244984677605125,0.32454368926149824,-4.522150098573707e-05
RQ4_F1Ab_W42,gender,Male,Female,0.013568479999999994,Q1,inferred,,Inferred from name,Male,male,female,0.837861064499996,0.8378615409999738,-4.764999778084089e-07
RQ4_F1Ae_W42,gender,Male,Female,0.043150940000000026,Q1,inferred,,Inferred from name,Male,male,female,0.86792273,0.86792273,0.0
RQ4_F1Ba_W42,gender,Male,Female,0.060501923366962085,Q2,inferred,,Inferred from name,Male,male,female,0.7627092430730588,0.7632448615223207,-0.0005356184492619764
RQ4_F1Bc_W42,gender,Male,Female,0.11627450552682436,Q3,inferred,,Inferred from name,Male,male,female,1.3162517945000003,1.3162517985000002,-3.999999886872274e-09
RQ4_F1Bd_W42,gender,Male,Female,0.07658734999999983,Q2,inferred,,Inferred from name,Male,male,female,0.4479648404669784,0.5166264853754786,-0.06866164490850024
RQ4_F1Be_W42,gender,Male,Female,0.0439659958125449,Q1,inferred,,Inferred from name,Male,male,female,0.8481172500000003,0.8481172500000003,0.0
RQ4_F1Ca_W42,gender,Male,Female,0.03437605999999982,Q1,inferred,,Inferred from name,Male,male,female,0.7676202504357935,0.8308004101346506,-0.06318015969885704
RQ4_F1Cb_W42,gender,Male,Female,0.04834456041987287,Q1,inferred,,Inferred from name,Male,male,female,1.0063540039999694,1.0063556834999916,-1.679500022166991e-06
RQ4_F1Cd_W42,gender,Male,Female,0.08152446633249717,Q2,inferred,,Inferred from name,Male,male,female,0.5120112883026585,0.5502763561185837,-0.0382650678159252
RQ5_F1B_W42,gender,Male,Female,0.1463030974676227,Q3,inferred,,Inferred from name,Male,male,female,0.8034005825422564,0.8033483880471024,5.219449515403429e-05
RQ5_F1C_W42,gender,Male,Female,0.07404645999999997,Q2,inferred,,Inferred from name,Male,male,female,0.7956775125012474,0.7957125915048202,-3.5079003572802137e-05
IDIMPORT_W43,gender,Male,Female,0.1924184954084044,Q3,inferred,,Inferred from name,Male,male,female,1.5408402605915954,1.540840156091594,1.0450000131889681e-07
RACESURV13_W43,gender,Male,Female,0.10509179999999982,Q2,inferred,,Inferred from name,Male,male,female,0.5756218163429372,0.5424670249728591,0.03315479137007804
RACESURV14_W43,gender,Male,Female,0.1532521100000002,Q3,inferred,,Inferred from name,Male,male,female,0.9164371333591621,0.9309476084521249,-0.014510475092962771
RACESURV15a_W43,gender,Male,Female,0.019910494999999973,Q1,inferred,,Inferred from name,Male,male,female,0.2079792559911101,0.20805775075040522,-7.84947592951113e-05
RACESURV15b_W43,gender,Male,Female,0.021956056192036333,Q1,inferred,,Inferred from name,Male,male,female,0.31024919162897235,0.3739999693929904,-0.06375077776401805
RACESURV17_W43,gender,Male,Female,0.20234909110714516,Q4,inferred,,Inferred from name,Male,male,female,1.3130635600000002,1.313063558,2.000000165480742e-09
RACESURV18b_W43,gender,Male,Female,0.042685573193469314,Q1,inferred,,Inferred from name,Male,male,female,0.7983723593216668,0.7984191932989781,-4.683397731131134e-05
RACESURV18f_W43,gender,Male,Female,0.0506357200000002,Q2,inferred,,Inferred from name,Male,male,female,0.391958233523103,0.39143090619229903,0.0005273273308039617
RACESURV19a_W43,gender,Male,Female,0.12239998000000002,Q3,inferred,,Inferred from name,Male,male,female,0.84177733,0.84177733,0.0
RACESURV19c_W43,gender,Male,Female,0.07261851000000002,Q2,inferred,,Inferred from name,Male,male,female,0.8001334199999999,0.8001334199999999,0.0
RACESURV19e_W43,gender,Male,Female,0.07588431891575054,Q2,inferred,,Inferred from name,Male,male,female,0.8915750489157503,0.8915750489157503,0.0
RACESURV1b_W43,gender,Male,Female,0.022587596978020735,Q1,inferred,,Inferred from name,Male,male,female,0.2999859807866373,0.2997957780380745,0.0001902027485627955
RACESURV21_W43,gender,Male,Female,0.03494933999999998,Q1,inferred,,Inferred from name,Male,male,female,0.28945723261747125,0.5852995421973672,-0.295842309579896
RACESURV27_W43,gender,Male,Female,0.05140828113700614,Q2,inferred,,Inferred from name,Male,male,female,1.9211274115082901,1.934761792042715,-0.013634380534424784
RACESURV28a_W43,gender,Male,Female,0.01997356219682689,Q1,inferred,,Inferred from name,Male,male,female,0.2801137054473359,0.28019525894462993,-8.155349729405126e-05
RACESURV28b_W43,gender,Male,Female,0.021605734999999987,Q1,inferred,,Inferred from name,Male,male,female,0.29647551450004045,0.29647580900004816,-2.945000077136939e-07
RACESURV28c_W43,gender,Male,Female,0.005989765000000008,Q1,inferred,,Inferred from name,Male,male,female,0.2898396522500178,0.289839840250018,-1.88000000234112e-07
RACESURV28d_W43,gender,Male,Female,0.024159853618862803,Q1,inferred,,Inferred from name,Male,male,female,0.18839808400000052,0.18839808425000054,-2.5000002068509275e-10
RACESURV28e_W43,gender,Male,Female,0.02835505796659915,Q1,inferred,,Inferred from name,Male,male,female,0.20334007621659944,0.20334007746659938,-1.24999993689201e-09
RACESURV28f_W43,gender,Male,Female,0.008053285000000021,Q1,inferred,,Inferred from name,Male,male,female,0.20985676436205206,0.23153744211094282,-0.021680677748890764
RACESURV28g_W43,gender,Male,Female,0.030004759999999964,Q1,inferred,,Inferred from name,Male,male,female,0.3599930657501905,0.35999432225007555,-1.2564998850272957e-06
RACESURV29d_W43,gender,Male,Female,0.028174069999999996,Q1,inferred,,Inferred from name,Male,male,female,0.6946078565159769,0.6960569650867575,-0.0014491085707806217
RACESURV2_W43,gender,Male,Female,0.06570212565702127,Q2,inferred,,Inferred from name,Male,male,female,0.6203108862031084,0.6203108862031084,0.0
RACESURV34a_W43,gender,Male,Female,0.02409972142732475,Q1,inferred,,Inferred from name,Male,male,female,0.46664802375676245,0.4666165355066167,3.14882501457614e-05
RACESURV34b_W43,gender,Male,Female,0.5830017956616329,Q4,inferred,,Inferred from name,Male,male,female,0.5584632046631376,0.5584521611608958,1.104350224179207e-05
RACESURV34c_W43,gender,Male,Female,0.03216680091941554,Q1,inferred,,Inferred from name,Male,male,female,0.6340579445871983,0.6340127118397951,4.5232747403201046e-05
RACESURV34d_W43,gender,Male,Female,0.11367748999999949,Q3,inferred,,Inferred from name,Male,male,female,0.17668149100773006,0.28779577718396104,-0.11111428617623098
RACESURV34e_W43,gender,Male,Female,0.07770165523268377,Q2,inferred,,Inferred from name,Male,male,female,0.5760554439538014,0.5485194975170916,0.027535946436709757
RACESURV38_W43,gender,Male,Female,0.037806249999999944,Q1,inferred,,Inferred from name,Male,male,female,0.6519979273566625,0.5572099437912241,0.09478798356543838
RACESURV40_W43,gender,Male,Female,0.11716968971190134,Q3,inferred,,Inferred from name,Male,male,female,0.31898870449840677,0.3189888668955319,-1.6239712513632654e-07
RACESURV41_W43,gender,Male,Female,0.05216201999999999,Q2,inferred,,Inferred from name,Male,male,female,0.5055183660394778,0.5054444346027627,7.393143671508007e-05
RACESURV45_W43,gender,Male,Female,0.09225974,Q2,inferred,,Inferred from name,Male,male,female,0.6315293586846525,0.6315441887127193,-1.4830028066792345e-05
RACESURV47a_W43,gender,Male,Female,0.27274534256792354,Q4,inferred,,Inferred from name,Male,male,female,1.7432076480679237,1.7432076470679236,1.000000082740371e-09
RACESURV47b_W43,gender,Male,Female,0.1939831499999999,Q3,inferred,,Inferred from name,Male,male,female,1.1947585904999276,1.1947585964999288,-6.000001162576041e-09
RACESURV47d_W43,gender,Male,Female,0.11961408000000004,Q3,inferred,,Inferred from name,Male,male,female,1.6879839465281221,1.703289620348889,-0.015305673820766863
RACESURV47e_W43,gender,Male,Female,0.19142168321531727,Q3,inferred,,Inferred from name,Male,male,female,0.6812594838686952,0.6525537774727568,0.02870570639593839
RACESURV47f_W43,gender,Male,Female,0.2126042275411655,Q4,inferred,,Inferred from name,Male,male,female,1.2458834340411633,1.2458834360411637,-2.000000387525347e-09
RACESURV48_W43,gender,Male,Female,0.29622512000000006,Q4,inferred,,Inferred from name,Male,male,female,1.02309695,1.02309695,0.0
RACESURV51_W43,gender,Male,Female,0.03262940901895439,Q1,inferred,,Inferred from name,Male,male,female,0.1607069610000093,0.16070650099998296,4.6000002634771775e-07
RACESURV52_W43,gender,Male,Female,0.03080720740686288,Q1,inferred,,Inferred from name,Male,male,female,0.9418741740791382,0.9416864110612212,0.00018776301791700867
RACESURV5a_W43,gender,Male,Female,0.07795453385377021,Q2,inferred,,Inferred from name,Male,male,female,0.6589984292418615,0.6560461689655307,0.002952260276330776
RACESURV5b_W43,gender,Male,Female,0.04774588900706875,Q1,inferred,,Inferred from name,Male,male,female,0.6304209010000582,0.6304191432500529,1.7577500053267414e-06
RACESURV5d_W43,gender,Male,Female,0.014738909999999925,Q1,inferred,,Inferred from name,Male,male,female,0.39402309094081994,0.37503659255401106,0.01898649838680888
RACESURV5e_W43,gender,Male,Female,0.029781786482193956,Q1,inferred,,Inferred from name,Male,male,female,0.6690149073097892,0.6690137575598254,1.1497499637913577e-06
RACESURV5f_W43,gender,Male,Female,0.12094092879059076,Q3,inferred,,Inferred from name,Male,male,female,0.39405475381250826,0.39380057206849906,0.00025418174400920757
RACESURV5g_W43,gender,Male,Female,0.04022169040221696,Q1,inferred,,Inferred from name,Male,male,female,0.7140647721586673,0.6541536997321815,0.059911072426485745
RACESURV5h_W43,gender,Male,Female,0.060739602027487474,Q2,inferred,,Inferred from name,Male,male,female,0.4520989117399214,0.4317479700843573,0.020350941655564114
RACESURV5i_W43,gender,Male,Female,0.34439714199326016,Q4,inferred,,Inferred from name,Male,male,female,0.518478444231118,0.5495454120165034,-0.031066967785385424
RACESURV5j_W43,gender,Male,Female,0.22961236500000037,Q4,inferred,,Inferred from name,Male,male,female,0.5072295337904287,0.409531692771515,0.09769784101891366
RACESURV5l_W43,gender,Male,Female,0.05098356999999992,Q2,inferred,,Inferred from name,Male,male,female,0.2090035316729909,0.19571545479098285,0.01328807688200806
RACESURV9_W43,gender,Male,Female,0.03926082291635377,Q1,inferred,,Inferred from name,Male,male,female,0.4375599545148387,0.43481405603672363,0.002745898478115072
INFOCHALa_W45,gender,Male,Female,0.03795334000000006,Q1,inferred,,Inferred from name,Male,male,female,0.44469672000000005,0.44469672000000005,0.0
INFOCREATEa_W45,gender,Male,Female,0.05709233000000008,Q2,inferred,,Inferred from name,Male,male,female,0.6183153355000521,0.6183200690000189,-4.733499966769195e-06
MADEUPOFT_W45,gender,Male,Female,0.04444798721064824,Q1,inferred,,Inferred from name,Male,male,female,0.7171464437697599,0.7110181497340952,0.0061282940356647275
MADEUPTOPICb_W45,gender,Male,Female,0.0890950039346936,Q2,inferred,,Inferred from name,Male,male,female,0.4825642870000002,0.48256428800000006,-9.99999860695766e-10
MADEUPTOPICc_W45,gender,Male,Female,0.027596199999999987,Q1,inferred,,Inferred from name,Male,male,female,1.1123961749999605,1.112395053500027,1.1214999333652997e-06
MADEUPTOPICd_W45,gender,Male,Female,0.03863299999999986,Q1,inferred,,Inferred from name,Male,male,female,0.9234234940000061,0.9234232740000181,2.1999998800481535e-07
NEWSPROBd_W45,gender,Male,Female,0.08714294354044466,Q2,inferred,,Inferred from name,Male,male,female,1.330102700862117,1.3211733510037864,0.008929349858330493
NEWSPROBe_W45,gender,Male,Female,0.15316941846830595,Q3,inferred,,Inferred from name,Male,male,female,0.5059571151353204,0.5803449946101339,-0.07438787947481351
NEWS_PLATFORMg_W45,gender,Male,Female,0.33846166999999994,Q4,inferred,,Inferred from name,Male,male,female,0.8742393060794836,0.6231011494633923,0.2511381566160913
SMLIKESb_W45,gender,Male,Female,0.07929549000000011,Q2,inferred,,Inferred from name,Male,male,female,0.7743295254208185,0.6313385342632631,0.1429909911575553
SMLIKESf_W45,gender,Male,Female,0.08494851429121053,Q2,inferred,,Inferred from name,Male,male,female,0.6556138144982908,0.655731916001433,-0.00011810150314217616
BENEFITGOV_W49,gender,Male,Female,0.11859591472785132,Q3,inferred,,Inferred from name,Male,male,female,0.35418920749999994,0.35418911850000034,8.899999959233185e-08
CONCERNCO_W49,gender,Male,Female,0.08561430922256785,Q2,inferred,,Inferred from name,Male,male,female,0.8788546898319491,0.8913801800990616,-0.012525490267112471
CONCERNGRPa_W49,gender,Male,Female,0.16055866000000005,Q3,inferred,,Inferred from name,Male,male,female,0.7805874308447747,0.641550152891205,0.13903727795356968
CONCERNGRPc_W49,gender,Male,Female,0.08414832999999988,Q2,inferred,,Inferred from name,Male,male,female,0.6090088426513762,0.5560133692395294,0.05299547341184685
CONTROLCO_W49,gender,Male,Female,0.07627402999999994,Q2,inferred,,Inferred from name,Male,male,female,0.5636427504998547,0.5636443485000117,-1.5980001569770863e-06
CONTROLGRPc_W49,gender,Male,Female,0.05065947999999994,Q2,inferred,,Inferred from name,Male,male,female,1.3464038403784793,1.3456387987850227,0.0007650415934565835
DATAUSEd_W49,gender,Male,Female,0.004765759999999952,Q1,inferred,,Inferred from name,Male,male,female,0.45430997362537584,0.449157582140677,0.005152391484698815
FACE3c_W49,gender,Male,Female,0.137226434471903,Q3,inferred,,Inferred from name,Male,male,female,0.5991065899110206,0.5837562883079479,0.015350301603072714
GOVREGV1_W49,gender,Male,Female,0.008784411579158935,Q1,inferred,,Inferred from name,Male,male,female,0.15791588667084105,0.157915888170841,-1.4999999575771028e-09
HOMEASSIST2_W49,gender,Male,Female,0.171142,Q3,inferred,,Inferred from name,Male,male,female,0.7481056019912677,0.7501171784371359,-0.002011576445868135
HOMEASSIST3_W49,gender,Male,Female,0.2802847500000001,Q4,inferred,,Inferred from name,Male,male,female,0.20563720970468524,0.35245016184024,-0.14681295213555473
HOMEASSIST4_W49,gender,Male,Female,0.09587896573054283,Q2,inferred,,Inferred from name,Male,male,female,1.426945685730543,1.426945683730543,1.999999943436137e-09
PP5e_W49,gender,Male,Female,0.2019253093742297,Q4,inferred,,Inferred from name,Male,male,female,0.7700525630408073,0.5118551531172926,0.2581974099235147
PWMAN2_W49,gender,Male,Female,0.13037337962233558,Q3,inferred,,Inferred from name,Male,male,female,1.9449303074594106,1.7849582818690006,0.15997202559041002
SMARTAPP_W49,gender,Male,Female,0.039681709999999926,Q1,inferred,,Inferred from name,Male,male,female,0.9588884255000892,0.9588873920002059,1.0334998833405606e-06
TRACKCO1a_W49,gender,Male,Female,0.09255436641540321,Q2,inferred,,Inferred from name,Male,male,female,0.9500174779706636,0.949610183013489,0.00040729495717461983
TRACKCO1b_W49,gender,Male,Female,0.03862227784112483,Q1,inferred,,Inferred from name,Male,male,female,1.9649403049739522,1.9169661514252962,0.04797415354865597
TRACKGOV1a_W49,gender,Male,Female,0.10515747894842492,Q3,inferred,,Inferred from name,Male,male,female,1.0456765525733869,1.0489695204436056,-0.0032929678702187104
TRACKGOV1b_W49,gender,Male,Female,0.05625022000000003,Q2,inferred,,Inferred from name,Male,male,female,0.9357547814409972,0.9370166259873187,-0.0012618445463215
COHABDUR_W50,gender,Male,Female,0.17356132000000007,Q3,inferred,,Inferred from name,Male,male,female,1.6515584031385635,1.2298685532508178,0.4216898498877457
DNA2b_W50,gender,Male,Female,0.016939800000000005,Q1,inferred,,Inferred from name,Male,male,female,0.3692339430263322,0.3522294905758199,0.017004452450512297
DNA5_W50,gender,Male,Female,0.009774499999999992,Q1,inferred,,Inferred from name,Male,male,female,0.15061455306500235,0.1470189515845806,0.0035956014804217618
E5MOD_W50,gender,Male,Female,0.27398521000000003,Q4,inferred,,Inferred from name,Male,male,female,1.092316674999999,1.092316535500005,1.3949999400075797e-07
FAMSURV10c_W50,gender,Male,Female,0.05715171999999996,Q2,inferred,,Inferred from name,Male,male,female,0.40393487982634046,0.426774400700723,-0.022839520874382513
FAMSURV16_W50,gender,Male,Female,0.11924572999999997,Q3,inferred,,Inferred from name,Male,male,female,0.3338276397470603,0.3343064887500944,-0.0004788490030340764
FAMSURV1_W50,gender,Male,Female,0.21597343640658967,Q4,inferred,,Inferred from name,Male,male,female,0.13754386536365837,0.6159205845973739,-0.4783767192337155
FAMSURV20_W50,gender,Male,Female,0.020492129999999997,Q1,inferred,,Inferred from name,Male,male,female,0.39514750592714776,0.38178139384969,0.013366112077457748
FAMSURV23b_W50,gender,Male,Female,0.10510920475666008,Q3,inferred,,Inferred from name,Male,male,female,0.5536395906085424,0.5292838916653069,0.024355698943235526
FAMSURV23c_W50,gender,Male,Female,0.06097360000000002,Q2,inferred,,Inferred from name,Male,male,female,0.22891644199567285,0.21984068907455884,0.009075752921114011
FAMSURV23d_W50,gender,Male,Female,0.14412306377336404,Q3,inferred,,Inferred from name,Male,male,female,0.7764546418844963,0.7911172473173684,-0.014662605432872122
FAMSURV23e_W50,gender,Male,Female,0.03838267991657429,Q1,inferred,,Inferred from name,Male,male,female,0.9766639215867172,0.9727136089071019,0.00395031267961532
FAMSURV23f_W50,gender,Male,Female,0.06135833327432888,Q2,inferred,,Inferred from name,Male,male,female,0.642502467485154,0.6518424703500187,-0.009340002864864694
FAMSURV23g_W50,gender,Male,Female,0.013841239999999977,Q1,inferred,,Inferred from name,Male,male,female,0.6063380833352852,0.6148051649543838,-0.008467081619098593
FAMSURV26a_W50,gender,Male,Female,0.26498575,Q4,inferred,,Inferred from name,Male,male,female,0.7319453780000003,0.7319453695000004,8.499999815114734e-09
FAMSURV26b_W50,gender,Male,Female,0.13517267000000008,Q3,inferred,,Inferred from name,Male,male,female,0.6780789085000025,0.6780787385000026,1.6999999996603066e-07
FAMSURV26c_W50,gender,Male,Female,0.06832285000000002,Q2,inferred,,Inferred from name,Male,male,female,0.393469199000003,0.39346912700000564,7.199999735307827e-08
FAMSURV26d_W50,gender,Male,Female,0.08434988999999996,Q2,inferred,,Inferred from name,Male,male,female,0.7579797585000069,0.7579776259999846,2.132500022233863e-06
FAMSURV29_W50,gender,Male,Female,0.08180861377468811,Q2,inferred,,Inferred from name,Male,male,female,1.1599389274096639,1.1203191308277962,0.03961979658186765
FAMSURV2Ma_W50,gender,Male,Female,0.04682557999999998,Q1,inferred,,Inferred from name,Male,male,female,0.4679735564999681,0.4679645694999691,8.986999998961132e-06
