qkey,attribute,group_a,group_b,human_gap,quartile,channel,magnitude,regime,target_human_group,expected_model_class,competitor_model_class,distance_own_profile,distance_competitor_profile,difference
GOVPRIORITYf_W54,gender,Male,Female,0.28371221999999996,Q4,inferred,,Inferred from name,Female,female,male,1.5328577275751036,1.6469138492804314,-0.11405612170532775
INEQ11_W54,gender,Male,Female,0.04863418,Q2,inferred,,Inferred from name,Female,female,male,0.6674571110510955,0.6467429514642348,0.020714159586860736
INEQ1_W54,gender,Male,Female,0.04012140999999997,Q1,inferred,,Inferred from name,Female,female,male,0.24921712973148138,0.19084643940896442,0.05837069032251696
INEQ4_a_W54,gender,Male,Female,0.029559046082531792,Q1,inferred,,Inferred from name,Female,female,male,1.4063418804954426,1.1593630156293044,0.24697886486613818
INEQ5_a_W54,gender,Male,Female,0.052611177810458376,Q2,inferred,,Inferred from name,Female,female,male,0.8454054276961992,0.6255287921547252,0.21987663554147396
INEQ5_d_W54,gender,Male,Female,0.10840343000000016,Q3,inferred,,Inferred from name,Female,female,male,0.34081330282019795,0.3524256718768235,-0.011612369056625549
INEQ5_e_W54,gender,Male,Female,0.15952633000000016,Q3,inferred,,Inferred from name,Female,female,male,0.5814504296975435,0.4349394920785318,0.14651093761901168
INEQ5_f_W54,gender,Male,Female,0.07016332065988096,Q2,inferred,,Inferred from name,Female,female,male,0.35632038830969076,0.3503594428483267,0.005960945461364053
INEQ5_h_W54,gender,Male,Female,0.12520612125206082,Q3,inferred,,Inferred from name,Female,female,male,0.844079270601593,0.594343951066496,0.2497353195350971
INEQ5_i_W54,gender,Male,Female,0.11129823065558264,Q3,inferred,,Inferred from name,Female,female,male,0.8755900049329023,0.7257046582327225,0.14988534670017983
INEQ5_k_W54,gender,Male,Female,0.34042167999999984,Q4,inferred,,Inferred from name,Female,female,male,0.7047956037120224,1.1812531180972319,-0.47645751438520945
INEQ5_l_W54,gender,Male,Female,0.16451407999999956,Q3,inferred,,Inferred from name,Female,female,male,0.7811515272321987,0.7804805940906335,0.0006709331415651887
INEQ5_m_W54,gender,Male,Female,0.14434331471164027,Q3,inferred,,Inferred from name,Female,female,male,0.8605598026955772,0.835459819369596,0.02509998332598118
INEQ8_a_W54,gender,Male,Female,0.3439817089904118,Q4,inferred,,Inferred from name,Female,female,male,1.2255209852395361,1.0844947799080917,0.1410262053314444
INEQ8_b_W54,gender,Male,Female,0.2858902599999999,Q4,inferred,,Inferred from name,Female,female,male,1.2257195596575325,1.1497057998263487,0.07601375983118386
INEQ8_c_W54,gender,Male,Female,0.21648916999999995,Q4,inferred,,Inferred from name,Female,female,male,1.2120500776379055,1.0247235489944528,0.18732652864345267
INEQ8_d_W54,gender,Male,Female,0.18334063149198226,Q3,inferred,,Inferred from name,Female,female,male,1.1193195921498917,0.9936175039392128,0.12570208821067896
INEQ8_f_W54,gender,Male,Female,0.2644248673557509,Q4,inferred,,Inferred from name,Female,female,male,1.4239198337607037,1.3230013137111367,0.10091852004956703
INEQ8_g_W54,gender,Male,Female,0.31028845000000044,Q4,inferred,,Inferred from name,Female,female,male,1.2026603547259898,1.056441826989932,0.1462185277360577
INEQ8_h_W54,gender,Male,Female,0.09468767000000006,Q2,inferred,,Inferred from name,Female,female,male,0.9047341479080804,0.9934071075888622,-0.08867295968078182
INEQ8_i_W54,gender,Male,Female,0.25788718096981006,Q4,inferred,,Inferred from name,Female,female,male,0.9475981793487331,0.7693688587693348,0.17822932057939833
INEQ8_j_W54,gender,Male,Female,0.1331158724543251,Q3,inferred,,Inferred from name,Female,female,male,0.8538120300023153,0.7228976249156006,0.1309144050867147
JOBTRAIN_W54,gender,Male,Female,0.06659402681446214,Q2,inferred,,Inferred from name,Female,female,male,0.9800702276898448,0.9312595221383351,0.04881070555150968
WORRY2a_W54,gender,Male,Female,0.29536992309606447,Q4,inferred,,Inferred from name,Female,female,male,0.7783402149010016,0.6963165655100133,0.08202364939098827
WORRY2b_W54,gender,Male,Female,0.0500831199999997,Q2,inferred,,Inferred from name,Female,female,male,0.43099300355060194,0.5038104720011294,-0.07281746845052744
WORRY2c_W54,gender,Male,Female,0.2860444599999997,Q4,inferred,,Inferred from name,Female,female,male,0.6810778268953873,0.6281971378677292,0.05288068902765808
WORRY2d_W54,gender,Male,Female,0.23277234000000008,Q4,inferred,,Inferred from name,Female,female,male,0.7264966461988116,0.586185648226385,0.14031099797242663
WORRY2e_W54,gender,Male,Female,0.2034415200000002,Q4,inferred,,Inferred from name,Female,female,male,0.8461259463277561,0.7710721212444032,0.0750538250833529
GAP21Q10_W82,gender,Male,Female,0.09454133000000003,Q2,inferred,,Inferred from name,Female,female,male,0.35169467921422476,0.29225312724189234,0.05944155197233242
GAP21Q13_b_W82,gender,Male,Female,0.06816994999999965,Q2,inferred,,Inferred from name,Female,female,male,1.117814399448947,1.06812510198646,0.04968929746248696
GAP21Q15_a_W82,gender,Male,Female,0.07914293949092285,Q2,inferred,,Inferred from name,Female,female,male,1.1117641690731457,1.2922920298643104,-0.18052786079116467
GAP21Q15_b_W82,gender,Male,Female,0.21808846781911534,Q4,inferred,,Inferred from name,Female,female,male,0.47755649832401087,0.5689336181020217,-0.09137711977801083
GAP21Q15_c_W82,gender,Male,Female,0.28354408601074105,Q4,inferred,,Inferred from name,Female,female,male,0.530081314656819,0.5882620868586881,-0.058180772201869124
GAP21Q15_d_W82,gender,Male,Female,0.5500155696106831,Q4,inferred,,Inferred from name,Female,female,male,0.40483360349218345,0.4118266998411869,-0.006993096349003469
GAP21Q15_e_W82,gender,Male,Female,0.39555962,Q4,inferred,,Inferred from name,Female,female,male,0.499351644741667,0.5037266688320832,-0.00437502409041618
GAP21Q15_f_W82,gender,Male,Female,0.3464202878711833,Q4,inferred,,Inferred from name,Female,female,male,0.407105685845241,0.4300606267380541,-0.022954940892813136
GAP21Q17_W82,gender,Male,Female,0.021092094975975556,Q1,inferred,,Inferred from name,Female,female,male,0.6732156216881977,0.5976109744762861,0.07560464721191162
GAP21Q19_a_W82,gender,Male,Female,0.1687133899999998,Q3,inferred,,Inferred from name,Female,female,male,1.6946604888889976,1.6612685214273466,0.03339196746165096
GAP21Q19_b_W82,gender,Male,Female,0.18415995624969864,Q3,inferred,,Inferred from name,Female,female,male,0.29642116846897426,0.4597768277924955,-0.16335565932352125
GAP21Q19_c_W82,gender,Male,Female,0.08093224000000002,Q2,inferred,,Inferred from name,Female,female,male,0.2631098779365283,0.28124424464251274,-0.01813436670598445
GAP21Q19_d_W82,gender,Male,Female,0.07342411283848743,Q2,inferred,,Inferred from name,Female,female,male,0.7402512358983959,0.7493684257967971,-0.009117189898401157
GAP21Q19_e_W82,gender,Male,Female,0.06550835000000012,Q2,inferred,,Inferred from name,Female,female,male,0.8203047671696901,0.8370938207892813,-0.016789053619591154
GAP21Q21_a_W82,gender,Male,Female,0.06904514000000006,Q2,inferred,,Inferred from name,Female,female,male,0.7285723568277427,0.4236409272383443,0.3049314295893984
GAP21Q21_e_W82,gender,Male,Female,0.042297278590347875,Q1,inferred,,Inferred from name,Female,female,male,0.408316313824298,0.363984443295792,0.04433187052850601
GAP21Q23_W82,gender,Male,Female,0.27279068999999995,Q4,inferred,,Inferred from name,Female,female,male,2.006373441118093,2.014155600119728,-0.007782159001634703
GAP21Q24_W82,gender,Male,Female,0.26397637263976403,Q4,inferred,,Inferred from name,Female,female,male,0.6172774481391479,0.5089622251667294,0.10831522297241847
GAP21Q25_W82,gender,Male,Female,0.19732262999999994,Q3,inferred,,Inferred from name,Female,female,male,1.1969825766739324,1.0759914290372052,0.12099114763672714
GAP21Q26_a_W82,gender,Male,Female,0.04364785000000007,Q1,inferred,,Inferred from name,Female,female,male,0.43507609352047644,0.5776475354100724,-0.14257144188959597
GAP21Q26_b_W82,gender,Male,Female,0.2310850299999998,Q4,inferred,,Inferred from name,Female,female,male,0.6875534592066549,0.6645901332684931,0.02296332593816175
GAP21Q26_c_W82,gender,Male,Female,0.25789748,Q4,inferred,,Inferred from name,Female,female,male,0.27538249680413185,0.40905343663788346,-0.1336709398337516
GAP21Q27_W82,gender,Male,Female,0.07446033499999996,Q2,inferred,,Inferred from name,Female,female,male,0.24460785341217767,0.21236964985509232,0.03223820355708534
GAP21Q28_W82,gender,Male,Female,0.20259235891186606,Q4,inferred,,Inferred from name,Female,female,male,0.67272533531934,0.6005850693731304,0.07214026594620959
GAP21Q31_W82,gender,Male,Female,0.05318709377027614,Q2,inferred,,Inferred from name,Female,female,male,1.1220221459058346,0.9846284066219309,0.13739373928390375
GAP21Q32_W82,gender,Male,Female,0.07001485177051037,Q2,inferred,,Inferred from name,Female,female,male,0.38134935150000004,0.3922315366627279,-0.010882185162727875
GAP21Q33_c_W82,gender,Male,Female,0.18879181000000012,Q3,inferred,,Inferred from name,Female,female,male,0.8172825677296259,0.725628893717241,0.09165367401238489
GAP21Q33_g_W82,gender,Male,Female,0.05896153245486513,Q2,inferred,,Inferred from name,Female,female,male,0.5870702797956378,0.7300947955767736,-0.14302451578113584
GAP21Q33_i_W82,gender,Male,Female,0.13071255701423146,Q3,inferred,,Inferred from name,Female,female,male,0.6495987836497988,0.4894688470496439,0.16012993660015495
GAP21Q33_j_W82,gender,Male,Female,0.13320436866795649,Q3,inferred,,Inferred from name,Female,female,male,0.9132549333847516,0.7286000909514507,0.18465484243330088
GAP21Q33_m_W82,gender,Male,Female,0.04943564269964307,Q2,inferred,,Inferred from name,Female,female,male,1.2874174148061888,1.247677088428981,0.03974032637720781
GAP21Q33_n_W82,gender,Male,Female,0.05272684999999988,Q2,inferred,,Inferred from name,Female,female,male,0.5001791655765001,0.48565617645475195,0.014522989121748153
GAP21Q33_q_W82,gender,Male,Female,0.11141683440628836,Q3,inferred,,Inferred from name,Female,female,male,0.7601509619143664,0.5695556701587972,0.19059529175556922
GAP21Q33_r_W82,gender,Male,Female,0.10192354000000009,Q2,inferred,,Inferred from name,Female,female,male,0.682678653008488,0.5739657058980867,0.10871294711040125
GAP21Q33_s_W82,gender,Male,Female,0.15327339,Q3,inferred,,Inferred from name,Female,female,male,0.487935819190192,0.543924806377057,-0.05598898718686496
GAP21Q34_a_W82,gender,Male,Female,0.17369216,Q3,inferred,,Inferred from name,Female,female,male,0.723584925664609,0.9888220800411089,-0.2652371543765
GAP21Q34_b_W82,gender,Male,Female,0.10878701696967741,Q3,inferred,,Inferred from name,Female,female,male,0.9425797106977372,1.517126716138644,-0.5745470054409068
GAP21Q34_c_W82,gender,Male,Female,0.18668487446548154,Q3,inferred,,Inferred from name,Female,female,male,1.1288951008899335,1.527966342272211,-0.39907124138227745
GAP21Q34_d_W82,gender,Male,Female,0.17973027684400406,Q3,inferred,,Inferred from name,Female,female,male,0.62554739706135,0.5992981127541213,0.026249284307228726
GAP21Q34_e_W82,gender,Male,Female,0.07148483000000022,Q2,inferred,,Inferred from name,Female,female,male,0.824135626042552,0.8617797467372984,-0.03764412069474643
GAP21Q34_f_W82,gender,Male,Female,0.24139017999999998,Q4,inferred,,Inferred from name,Female,female,male,0.5899920119050199,0.6782072166352878,-0.0882152047302679
GAP21Q38_a_W82,gender,Male,Female,0.048156689999999946,Q1,inferred,,Inferred from name,Female,female,male,0.7974343135559477,0.5313463296245327,0.2660879839314151
GAP21Q38_b_W82,gender,Male,Female,0.23966909022740818,Q4,inferred,,Inferred from name,Female,female,male,0.807900667623869,0.5642862932059081,0.24361437441796097
GAP21Q38_c_W82,gender,Male,Female,0.22729678000000003,Q4,inferred,,Inferred from name,Female,female,male,0.7574733377734097,0.5399409051282404,0.2175324326451693
GAP21Q41_W82,gender,Male,Female,0.03198325999999996,Q1,inferred,,Inferred from name,Female,female,male,0.6631438882747501,0.658081309079727,0.005062579195023176
GAP21Q43_g_W82,gender,Male,Female,0.03316609655897468,Q1,inferred,,Inferred from name,Female,female,male,1.181661891157503,0.985482999496999,0.19617889166050395
GAP21Q47_W82,gender,Male,Female,0.10006967000000008,Q2,inferred,,Inferred from name,Female,female,male,1.1712403672959275,1.1714131853011047,-0.00017281800517721102
GAP21Q4_a_W82,gender,Male,Female,0.07938632090416531,Q2,inferred,,Inferred from name,Female,female,male,1.0884373217740708,1.128553425677338,-0.04011610390326714
GAP21Q4_b_W82,gender,Male,Female,0.09442529320955798,Q2,inferred,,Inferred from name,Female,female,male,0.4026182958978976,0.469881088846,-0.06726279294810239
GAP21Q4_c_W82,gender,Male,Female,0.13723250000000015,Q3,inferred,,Inferred from name,Female,female,male,0.7884139793151191,0.8420433785411789,-0.053629399226059804
GAP21Q4_d_W82,gender,Male,Female,0.08506263085062646,Q2,inferred,,Inferred from name,Female,female,male,0.8669816716067406,0.9208512161227079,-0.05386954451596737
GAP21Q4_e_W82,gender,Male,Female,0.15572533498145436,Q3,inferred,,Inferred from name,Female,female,male,0.7676481669545615,0.8011191770847044,-0.033471010130142864
GAP21Q4_f_W82,gender,Male,Female,0.09322893296078623,Q2,inferred,,Inferred from name,Female,female,male,0.786091362614062,0.8353943812310636,-0.04930301861700159
GAP21Q7_a_W82,gender,Male,Female,0.11842099999999992,Q3,inferred,,Inferred from name,Female,female,male,0.5171804870774026,0.7853886174052146,-0.268208130327812
GAP21Q7_b_W82,gender,Male,Female,0.16463198,Q3,inferred,,Inferred from name,Female,female,male,0.9008076593933294,0.7980168563128789,0.10279080308045052
GAP21Q7_d_W82,gender,Male,Female,0.20628504000000003,Q4,inferred,,Inferred from name,Female,female,male,0.5556067242123106,0.5317388194897681,0.02386790472254252
BILLION_W92,gender,Male,Female,0.03243360499999996,Q1,inferred,,Inferred from name,Female,female,male,0.13816071572606303,0.19171219046257476,-0.05355147473651173
CANDEXP_W92,gender,Male,Female,0.29232839,Q4,inferred,,Inferred from name,Female,female,male,0.6982347863527895,0.4998426487751536,0.19839213757763585
ELECT_CONF3_PRVFR_W92,gender,Male,Female,0.08782188999999999,Q2,inferred,,Inferred from name,Female,female,male,1.2610541869779652,1.4977985924601058,-0.2367444054821406
ELECT_CONF3_PRVSUP_W92,gender,Male,Female,0.06453428000000005,Q2,inferred,,Inferred from name,Female,female,male,1.3385950504714865,1.2571893909052545,0.08140565956623202
ELECT_IMPT3_PRVFR_W92,gender,Male,Female,0.16333067446952998,Q3,inferred,,Inferred from name,Female,female,male,2.1854372109690563,2.2319647199741715,-0.04652750900511515
FREECOLL_W92,gender,Male,Female,0.290702660872672,Q4,inferred,,Inferred from name,Female,female,male,0.34086430279740493,0.3178117153593642,0.023052587438040728
GODMORALIMP_W92,gender,Male,Female,0.13317172000000005,Q3,inferred,,Inferred from name,Female,female,male,0.5851312088465199,0.5766218750391916,0.008509333807328323
LEGALIMMIGAMT_W92,gender,Male,Female,0.06515514000000006,Q2,inferred,,Inferred from name,Female,female,male,0.7943760275541645,0.7660050134314322,0.02837101412273224
POLINTOL2_a_W92,gender,Male,Female,0.12545939000000011,Q3,inferred,,Inferred from name,Female,female,male,1.5714205979287388,1.5099375974025873,0.06148300052615152
PROG_RNEED_W92,gender,Male,Female,0.16466549000000008,Q3,inferred,,Inferred from name,Female,female,male,0.3749276894468602,0.34510956534337806,0.02981812410348217
RACESURV52MOD_W92,gender,Male,Female,0.04937860000000002,Q2,inferred,,Inferred from name,Female,female,male,0.40350124239423035,0.3869781986777565,0.01652304371647384
REPRSNTDEM_W92,gender,Male,Female,0.23158630768413693,Q4,inferred,,Inferred from name,Female,female,male,0.6761341115179922,1.2560128153333916,-0.5798787038153994
REPRSNTREP_W92,gender,Male,Female,0.01793080371712208,Q1,inferred,,Inferred from name,Female,female,male,0.8756517371973835,0.8449180809380729,0.030733656259310682
SOCIETY_GUNS_W92,gender,Male,Female,0.31497433999999996,Q4,inferred,,Inferred from name,Female,female,male,0.7796050959627785,0.7331641599686312,0.046440935994147337
SOCIETY_RELG_W92,gender,Male,Female,0.11702045999999994,Q3,inferred,,Inferred from name,Female,female,male,0.8091810575234849,1.0790543639999999,-0.269873306476515
SOCIETY_RHIST_W92,gender,Male,Female,0.09548701000000004,Q2,inferred,,Inferred from name,Female,female,male,0.39578010120012996,0.4188023318230009,-0.023022230622870954
SOCIETY_SSM_W92,gender,Male,Female,0.1730479819429035,Q3,inferred,,Inferred from name,Female,female,male,0.5395427819750978,0.649510988471866,-0.1099682064967682
SOCIETY_TRANS_W92,gender,Male,Female,0.23333714020527968,Q4,inferred,,Inferred from name,Female,female,male,0.5921147558995064,0.7302455562246513,-0.1381308003251449
SOCIETY_WHT_W92,gender,Male,Female,0.04618119619803708,Q1,inferred,,Inferred from name,Female,female,male,0.2299188943528988,0.2250715753235918,0.004847319029307018
UNIMMIGCOMM_W92,gender,Male,Female,0.0862578738654468,Q2,inferred,,Inferred from name,Female,female,male,0.5966872649246738,0.6235486079522381,-0.026861343027564266
USEXCEPT_W92,gender,Male,Female,0.10425302952094354,Q2,inferred,,Inferred from name,Female,female,male,0.6783740318367348,0.6550692917364941,0.02330474010024075
USMILSIZ_W92,gender,Male,Female,0.11738720999999977,Q3,inferred,,Inferred from name,Female,female,male,0.2388004514632417,0.26329766687827416,-0.02449721541503247
WHADVANT_W92,gender,Male,Female,0.2486703699999998,Q4,inferred,,Inferred from name,Female,female,male,0.8616077393630085,0.8539607494999999,0.007646989863008602
